1271904212	20241101	202411	2024	2024.8247	ITAJUD	MILAN	ITA					JUD			BUS	COMPANY						BUS			1	090	090	09	2	-2.0	8	1	8	-4.4	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20251101110000	https://www.bbc.co.uk/news/articles/cpq11v5d1rno
1271904639	20251101	202511	2025	2025.8247	GOV	KING						GOV			GBR	BRITISH	GBR								0	010	010	01	1	0.0	2	1	2	3.11614730878187	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20251101110000	https://www.tatler.com/article/prince-andrew-other-royals-stripped-titles
1271904640	20251101	202511	2025	2025.8247	GOV	PRINCE						GOV			GBR	UNITED KINGDOM	GBR								0	012	012	01	1	-0.4	8	1	8	-1.834451901566	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251101110000	https://www.dailymail.co.uk/news/royals/article-15208647/Inside-toxic-bullying-claims-led-Ellen-DeGeneres-downfall-came-light-year-revealed-defunct-talk-sharing-touching-family-moment-Meghan.html
1271904641	20251101	202511	2025	2025.8247	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	2	-2.30769230769231	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20251101110000	https://www.dailymail.co.uk/news/article-15248287/Queen-Elizabeth-Charles-unexploded-bomb-Andrew-weak-spot.html
1271904642	20251101	202511	2025	2025.8247	GOV	KING						GOV			GBR	EDINBURGH	GBR								0	042	042	04	1	1.9	7	1	7	-0.72398190045248	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20251101110000	https://theedinburghreporter.co.uk/2025/11/the-old-edinburgh-club-notes-important-historical-dates/
1271904643	20251101	202511	2025	2025.8247	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-2.30769230769231	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20251101110000	https://www.dailymail.co.uk/news/article-15248287/Queen-Elizabeth-Charles-unexploded-bomb-Andrew-weak-spot.html
1271904644	20251101	202511	2025	2025.8247	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								0	070	070	07	2	7.0	2	1	2	-0.72398190045248	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20251101110000	https://theedinburghreporter.co.uk/2025/11/the-old-edinburgh-club-notes-important-historical-dates/
1271904645	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		1	173	173	17	4	-5.0	1	1	1	-1.18343195266272	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20251101110000	https://www.prokerala.com/news/articles/a1692321.html
1271904646	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		1	173	173	17	4	-5.0	4	1	4	-1.18343195266272	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251101110000	https://www.prokerala.com/news/articles/a1692321.html
1271904647	20251101	202511	2025	2025.8247	GOV	CABINET						GOV			GOVHLH	HEALTH MINIST						GOV	HLH		0	051	051	05	1	3.4	1	1	1	-10.3092783505155	1	Armenia	AM	AM		40	45	AM	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251101110000	https://www.panarmenian.net/eng/news/327700/
1271904648	20251101	202511	2025	2025.8247	GOV	CABINET						GOV			GOVHLH	HEALTH MINIST						GOV	HLH		0	051	051	05	1	3.4	4	1	4	-10.3092783505155	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251101110000	https://www.panarmenian.net/eng/news/327700/
1271904649	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	173	173	17	4	-5.0	1	1	1	-1.18343195266272	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20251101110000	https://www.prokerala.com/news/articles/a1692321.html
1271904650	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	173	173	17	4	-5.0	4	1	4	-1.18343195266272	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251101110000	https://www.prokerala.com/news/articles/a1692321.html
1271904651	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			0	010	010	01	1	0.0	3	1	3	4.57413249211356	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	4	Belem, ParáR, Brazil	BR	BR16	18585	-1.45	-48.4833	-629039	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20251101110000	https://allafrica.com/stories/202511010010.html
1271904652	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			KEN	KENYA	KEN								1	010	010	01	1	0.0	6	1	6	1.61290322580645	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	20251101110000	https://www.the-star.co.ke/news/2025-11-01-photos-ruto-hosts-breakfast-meeting-with-grassroot-leaders-in-kakamega
1271904653	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			KEN	KENYA	KEN								1	036	036	03	1	4.0	18	1	6	1.61290322580645	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	20251101110000	https://www.the-star.co.ke/news/2025-11-01-photos-ruto-hosts-breakfast-meeting-with-grassroot-leaders-in-kakamega
1271904654	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			KEN	KENYA	KEN								0	040	040	04	1	1.0	6	1	6	1.61290322580645	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	20251101110000	https://www.the-star.co.ke/news/2025-11-01-photos-ruto-hosts-breakfast-meeting-with-grassroot-leaders-in-kakamega
1271904655	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			KEN	KENYA	KEN								1	046	046	04	1	7.0	6	1	6	1.61290322580645	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	20251101110000	https://www.the-star.co.ke/news/2025-11-01-photos-ruto-hosts-breakfast-meeting-with-grassroot-leaders-in-kakamega
1271904656	20251101	202511	2025	2025.8247	GOV	PRIME MINISTER						GOV			KOR	SOUTH KOREA	KOR								1	010	010	01	1	0.0	1	1	1	-0.83682008368201	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gyeongju, Kyongsang-bukto, South Korea	KS	KS14	24982	35.8428	129.212	-710797	4	Gyeongju, Kyongsang-bukto, South Korea	KS	KS14	24982	35.8428	129.212	-710797	20251101110000	https://www.yahoo.com/news/articles/japans-pm-says-no-plan-102318258.html
1271904657	20251101	202511	2025	2025.8247	GOV	PRIME MINISTER						GOV			KOR	SOUTH KOREA	KOR								1	055	055	05	1	7.0	2	1	2	-1.26182965299685	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20251101110000	https://www.bangkokpost.com/thailand/general/3129725/pm-anutins-wife-apologises-for-calling-reporters-mean
1271904658	20251101	202511	2025	2025.8247	GOV	PRIME MINISTER						GOV			KORGOV	SOUTH KOREA	KOR					GOV			1	010	010	01	1	0.0	1	1	1	-0.83682008368201	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gyeongju, Kyongsang-bukto, South Korea	KS	KS14	24982	35.8428	129.212	-710797	4	Gyeongju, Kyongsang-bukto, South Korea	KS	KS14	24982	35.8428	129.212	-710797	20251101110000	https://www.yahoo.com/news/articles/japans-pm-says-no-plan-102318258.html
1271904659	20251101	202511	2025	2025.8247	GOV	SECURITY COUNCIL						GOV			LBY	LIBYA	LBY								1	051	051	05	1	3.4	10	1	10	3.92156862745098	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20251101110000	https://www.gulf-times.com/article/714049/international/security-council-renews-mandate-of-un-support-mission-in-libya
1271904660	20251101	202511	2025	2025.8247	GOV	AMBASSADOR						GOV			LEG	PARLIAMENT						LEG			1	051	051	05	1	3.4	8	1	8	4.68227424749164	4	Kintampo, Ghana (general), Ghana	GH	GH00	190613	8.05627	-1.73058	-2074431	4	Kintampo, Ghana (general), Ghana	GH	GH00	190613	8.05627	-1.73058	-2074431	4	Kintampo, Ghana (general), Ghana	GH	GH00	190613	8.05627	-1.73058	-2074431	20251101110000	https://www.myjoyonline.com/ambassador-smith-welcomes-members-of-parliaments-committee-on-ways-and-means/
1271904661	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			MED	PUBLICATION						MED			0	013	013	01	1	0.4	3	1	3	0.73111291632818	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251101110000	https://www.courant.com/2025/11/01/lawmakers-spar-over-possible-trump-third-term-as-president-leaves-door-open-2/
1271904662	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			1	153	153	15	4	-7.2	20	1	20	-2.27187411616486	0								0								0								20251101110000	https://www.the-star.co.ke/news/2025-11-01-elgeyo-landslides-death-toll-rises-to-over-20
1271904663	20251101	202511	2025	2025.8247	GOV	GOVERNOR						GOV			MIL	MILITARY OFFICIAL						MIL			0	173	173	17	4	-5.0	10	1	10	-7.24762726488352	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251101110000	https://www.dailymail.co.uk/news/article-15246405/Why-plummeting-oil-price-finally-undo-Putin-Ukraine-hits-refineries-Russias-economy-struggling-rare-anti-Vladimir-protests-breaking-topple-tyrant.html
1271904664	20251101	202511	2025	2025.8247	GOV	DIRECTOR GENERAL						GOV			NGA	ABUJA	NGA								1	046	046	04	1	7.0	10	1	10	4.57413249211356	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	4	Edun, Nigeria (general), Nigeria	NI	NI00	191219	7.46667	4.05	-2005805	20251101110000	https://allafrica.com/stories/202511010010.html
1271904665	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	120	120	12	3	-4.0	5	1	5	0.38610038610039	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20251101110000	https://thenationonlineng.net/fg-rejects-trumps-designation-of-nigeria-as-country-of-particular-concern/
1271904666	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			NGAGOV	NIGERIA	NGA					GOV			1	120	120	12	3	-4.0	2	1	2	0.38610038610039	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20251101110000	https://thenationonlineng.net/fg-rejects-trumps-designation-of-nigeria-as-country-of-particular-concern/
1271904667	20251101	202511	2025	2025.8247	GOV	PRIME MINISTER						GOV			REL	PRIEST									1	042	042	04	1	1.9	2	1	2	-10.3092783505155	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251101110000	https://www.panarmenian.net/eng/news/327700/
1271904668	20251101	202511	2025	2025.8247	GOV	PRIME MINISTER						GOV			REL	PRIEST									1	042	042	04	1	1.9	6	1	6	-10.3092783505155	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251101110000	https://www.panarmenian.net/eng/news/327700/
1271904669	20251101	202511	2025	2025.8247	GOV	PRIME MINISTER						GOV			REL	PRIEST									1	172	172	17	4	-5.0	2	1	2	-10.3092783505155	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20251101110000	https://www.panarmenian.net/eng/news/327700/
1271904670	20251101	202511	2025	2025.8247	GOV	PRIME MINISTER						GOV			REL	PRIEST									1	172	172	17	4	-5.0	6	1	6	-10.3092783505155	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251101110000	https://www.panarmenian.net/eng/news/327700/
1271904671	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			RUS	RUSSIA	RUS								0	173	173	17	4	-5.0	4	1	4	-7.24762726488352	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20251101110000	https://www.dailymail.co.uk/news/article-15246405/Why-plummeting-oil-price-finally-undo-Putin-Ukraine-hits-refineries-Russias-economy-struggling-rare-anti-Vladimir-protests-breaking-topple-tyrant.html
1271904672	20251101	202511	2025	2025.8247	GOV	KINGDOM						GOV			SAU	SAUDI ARABIA	SAU								1	057	057	05	1	8.0	4	1	4	6.53753026634383	1	China	CH	CH		35	105	CH	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20251101110000	https://tradearabia.com:443/News/329909/SAL-Logistics,-TAM-Group-sign-deal-to-enhance-Saudi-China-air-cargo-ops-
1271904673	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			SEA	SOUTHEAST ASIA	SEA								0	042	042	04	1	1.9	8	1	8	-3.95913154533844	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
1271904674	20251101	202511	2025	2025.8247	GOV	CABINET						GOV			SPY	INTELLIGENCE OFFICER						SPY			1	020	020	02	1	3.0	6	1	6	-5.24433849821215	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251101110000	https://gq.co.za/culture/entertainment/2025-11-01-a-house-of-dynamite-keeps-its-fuse-lit-to-the-final-second/
1271904675	20251101	202511	2025	2025.8247	GOV	CABINET						GOV			SPY	INTELLIGENCE OFFICER						SPY			1	040	040	04	1	1.0	10	1	10	-5.24433849821215	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251101110000	https://gq.co.za/culture/entertainment/2025-11-01-a-house-of-dynamite-keeps-its-fuse-lit-to-the-final-second/
1271904676	20251101	202511	2025	2025.8247	GOV	GOVERNMENT						GOV			USA	CALIFORNIA	USA								1	020	020	02	1	3.0	10	1	10	3.34261838440111	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251101110000	https://smmirror.com/2025/11/california-launches-council-to-address-gender-wealth-gap/
1271904677	20251101	202511	2025	2025.8247	GOV	GOVERNOR						GOV			USA	VIRGINIA	USA								1	030	030	03	1	4.0	3	1	3	-1.44317498496693	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251101110000	https://www.courant.com/2025/11/01/ct-lawmakers-lamont-must-do-more-to-replace-vanishing-food-aid/
1271904678	20251101	202511	2025	2025.8247	GOV	KING						GOV			USA	VIRGINIA	USA								1	040	040	04	1	1.0	8	1	8	-0.55813953488372	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20251101110000	https://www.thejournal.ie/andrew-mountbatten-windsor-6862054-Nov2025/
1271904679	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-0.32449972958356	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251101110000	https://www.yahoo.com/news/articles/typically-quiet-nonpartisan-local-elections-094420097.html
1271904680	20251101	202511	2025	2025.8247	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	055	055	05	1	7.0	2	1	2	-3.39425587467363	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251101110000	https://wtop.com/virginia/2025/11/virginia-attorney-general-jason-miyares-says-he-will-seek-common-ground-in-event-of-split-ticket/
1271904681	20251101	202511	2025	2025.8247	GOV	GOVERNOR						GOV			USA	CONNECTICUT	USA								1	071	071	07	2	7.4	6	1	6	-1.44317498496693	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251101110000	https://www.courant.com/2025/11/01/ct-lawmakers-lamont-must-do-more-to-replace-vanishing-food-aid/
1271904682	20251101	202511	2025	2025.8247	GOV	PRESIDENT						GOV			USA	MASSACHUSETTS	USA								0	082	082	08	2	5.0	1	1	1	-0.32449972958356	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251101110000	https://www.yahoo.com/news/articles/typically-quiet-nonpartisan-local-elections-094420097.html
1271904683	20251101	202511	2025	2025.8247	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-3.39425587467363	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251101110000	https://wtop.com/virginia/2025/11/virginia-attorney-general-jason-miyares-says-he-will-seek-common-ground-in-event-of-split-ticket/
1271904684	20251101	202511	2025	2025.8247	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								0	1243	124	12	3	-4.0	4	1	4	-9.27021696252462	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251101110000	https://www.yahoo.com/news/articles/oklahoma-fugitive-wanted-child-pornography-102524935.html
1271904685	20251101	202511	2025	2025.8247	GOV	AUTHORITIES						GOV			USA	NEW YORK	USA								0	173	173	17	4	-5.0	3	1	3	-9.27021696252462	3	Cleveland County, Oklahoma, United States	US	USOK	OK027	35.2001	-97.3003	1101801	3	Cleveland County, Oklahoma, United States	US	USOK		35.2001	-97.3003	1101801	3	Cleveland County, Oklahoma, United States	US	USOK		35.2001	-97.3003	1101801	20251101110000	https://www.yahoo.com/news/articles/oklahoma-fugitive-wanted-child-pornography-102524935.html
1271904686	20251101	202511	2025	2025.8247	GOV	AUTHORITIES						GOV			USA	NEW YORK	USA								0	173	173	17	4	-5.0	1	1	1	-9.27021696252462	3	Cleveland County, Oklahoma, United States	US	USOK	OK027	35.2001	-97.3003	1101801	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251101110000	https://www.yahoo.com/news/articles/oklahoma-fugitive-wanted-child-pornography-102524935.html
1271904687	20251101	202511	2025	2025.8247	GOVAGR	AGRICULTURE MINIST						GOV	AGR		BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	10	1	10	-8.2417582417582	0								0								0								20251101110000	https://thedailyblog.co.nz/2025/11/01/this-little-piggy-went-to-market-pig-farmer-who-only-talks-to-the-pork-industry-about-pig-welfare/
1271904688	20251101	202511	2025	2025.8247	GOVEDU	MINIST OF EDUCATION						GOV	EDU												1	051	051	05	1	3.4	7	1	7	5.1219512195122	4	Juaben, Ghana (general), Ghana	GH	GH00	190643	5.48464	-1.69162	-2074024	0								4	Juaben, Ghana (general), Ghana	GH	GH00	190643	5.48464	-1.69162	-2074024	20251101110000	https://www.graphic.com.gh/news/general-news/ghana-news-private-college-of-education-graduates-877-teachers.html
1271904689	20251101	202511	2025	2025.8247	GOVEDU	MINIST OF EDUCATION						GOV	EDU		GHA	GHANA	GHA								1	051	051	05	1	3.4	3	1	3	5.1219512195122	4	Juaben, Ghana (general), Ghana	GH	GH00	190643	5.48464	-1.69162	-2074024	4	Juaben, Ghana (general), Ghana	GH	GH00	190643	5.48464	-1.69162	-2074024	4	Juaben, Ghana (general), Ghana	GH	GH00	190643	5.48464	-1.69162	-2074024	20251101110000	https://www.graphic.com.gh/news/general-news/ghana-news-private-college-of-education-graduates-877-teachers.html
1271904690	20251101	202511	2025	2025.8247	GOVHLH	HEALTH MINIST						GOV	HLH												0	051	051	05	1	3.4	5	1	5	-10.3092783505155	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20251101110000	https://www.panarmenian.net/eng/news/327700/
1271904691	20251101	202511	2025	2025.8247	GOVHLH	HEALTH OFFICIAL						GOV	HLH		ISRMIL	ISRAEL	ISR					MIL			0	030	030	03	1	4.0	1	1	1	-3.95913154533844	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
1271904692	20251101	202511	2025	2025.8247	GOVHLH	HEALTH OFFICIAL						GOV	HLH		ISRMIL	ISRAEL	ISR					MIL			0	030	030	03	1	4.0	4	1	4	-3.95913154533844	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
1271904693	20251101	202511	2025	2025.8247	GOVHLH	HEALTH OFFICIAL						GOV	HLH		PSE	PALESTINIAN	PSE								0	010	010	01	1	0.0	2	1	2	-3.95913154533844	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Israel	IS	IS		31.5	34.75	IS	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
1271904694	20251101	202511	2025	2025.8247	GOVHLH	HEALTH OFFICIAL						GOV	HLH		PSE	PALESTINIAN	PSE								0	010	010	01	1	0.0	8	1	8	-3.95913154533844	1	Israel	IS	IS		31.5	34.75	IS	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Israel	IS	IS		31.5	34.75	IS	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
1271904695	20251101	202511	2025	2025.8247	GOVHLH	HEALTH OFFICIAL						GOV	HLH		PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-3.95913154533844	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
1271904696	20251101	202511	2025	2025.8247	GOVHLH	HEALTH OFFICIAL						GOV	HLH		PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-3.95913154533844	1	Israel	IS	IS		31.5	34.75	IS	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
1271904697	20251101	202511	2025	2025.8247	GOVHLH	HEALTH OFFICIAL						GOV	HLH		PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	3	1	3	-3.95913154533844	1	Israel	IS	IS		31.5	34.75	IS	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Israel	IS	IS		31.5	34.75	IS	20251101110000	https://www.yahoo.com/news/articles/tribune-quotes-week-quiz-nov-100000323.html
