1266563730	20241003	202410	2024	2024.7479	CHN	CHINA	CHN								SEP	SEPARATIST						SEP			1	130	130	13	3	-4.4	10	1	10	-2.81329923273657	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251003053000	https://www.asiaone.com/asia/taiwan-tracking-china-activity-cannot-say-if-there-will-be-more-drills-post-national-day
1266564404	20251003	202510	2025	2025.7479	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	2	1	2	-9.10384068278807	4	Bureij, Yerushalayim, Israel	IS	IS06	18315	31.7333	34.9333	-779522	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Bureij, Yerushalayim, Israel	IS	IS06	18315	31.7333	34.9333	-779522	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564405	20251003	202510	2025	2025.7479	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	193	193	19	4	-10.0	4	1	4	-9.10384068278807	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564406	20251003	202510	2025	2025.7479	ISR	ISRAEL	ISR								QATMED	AL JAZEERA	QAT					MED			0	010	010	01	1	0.0	5	1	5	-9.10384068278807	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564407	20251003	202510	2025	2025.7479	ISR	ISRAELI	ISR								REF	DISPLACED PEOPLE						REF			0	190	190	19	4	-10.0	5	1	5	-9.10384068278807	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564408	20251003	202510	2025	2025.7479	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-12.111801242236	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.asiaone.com/world/texas-woman-sentenced-5-years-attempted-drowning-muslim-child
1266564409	20251003	202510	2025	2025.7479	ISR	ISRAELI	ISR								USA	PENNSYLVANIA	USA								0	180	180	18	4	-9.0	2	1	2	-12.111801242236	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251003053000	https://www.asiaone.com/world/texas-woman-sentenced-5-years-attempted-drowning-muslim-child
1266564410	20251003	202510	2025	2025.7479	ISR	ISRAELI	ISR								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-12.111801242236	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.asiaone.com/world/texas-woman-sentenced-5-years-attempted-drowning-muslim-child
1266564411	20251003	202510	2025	2025.7479	ISR	ISRAEL	ISR								USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	4	1	4	-3.39256865912762	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.independent.ie/world-news/middle-east/israel-faces-global-anger-and-sparks-protests-over-swoop-on-flotilla/a625537143.html
1266564412	20251003	202510	2025	2025.7479	ISRGOV	ISRAEL	ISR					GOV			CVL	CIVILIAN						CVL			0	010	010	01	1	0.0	6	1	6	-9.10384068278807	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564413	20251003	202510	2025	2025.7479	ISRGOVEDU	GIDEON SAAR	ISR					GOV	EDU		GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	2	1	2	-8.35654596100283	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.express.co.uk/news/uk/2116520/terror-alert-copycat-attacks-feared
1266564414	20251003	202510	2025	2025.7479	ISRGOVEDU	GIDEON SAAR	ISR					GOV	EDU		GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	8	1	8	-8.35654596100283	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.express.co.uk/news/uk/2116520/terror-alert-copycat-attacks-feared
1266564415	20251003	202510	2025	2025.7479	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		ISR	ISRAEL	ISR								1	014	014	01	1	0.0	2	1	2	-9.10384068278807	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564416	20251003	202510	2025	2025.7479	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		ISR	ISRAEL	ISR								1	014	014	01	1	0.0	2	1	2	-9.10384068278807	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564417	20251003	202510	2025	2025.7479	ISRGOVMIL	ISRAELI	ISR					GOV	MIL		PSE	GAZA	PSE								1	014	014	01	1	0.0	2	1	2	-9.10384068278807	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564418	20251003	202510	2025	2025.7479	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	2	1	2	-9.10384068278807	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564419	20251003	202510	2025	2025.7479	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAEL	ISR								0	174	174	17	4	-5.0	1	1	1	-9.10384068278807	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564420	20251003	202510	2025	2025.7479	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAEL	ISR								0	174	174	17	4	-5.0	1	1	1	-9.10384068278807	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251003053000	https://kaieteurnewsonline.com/2025/10/03/israel-threatens-all-staying-in-gaza-city-kills-at-least-53-in-enclave/
1266564421	20251003	202510	2025	2025.7479	ISROPP	ISRAEL	ISR					OPP			IRL	IRELAND	IRL								1	144	144	14	3	-7.5	2	1	2	-14.2857142857143	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251003053000	https://www.independent.ie/irish-news/garda-public-order-unit-physically-remove-gaza-protesters-blocking-dublin-port-amid-major-traffic-disruption/a327876168.html
1266564422	20251003	202510	2025	2025.7479	ISROPP	ISRAEL	ISR					OPP			IRL	IRELAND	IRL								1	144	144	14	3	-7.5	2	1	2	-14.2857142857143	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.independent.ie/irish-news/garda-public-order-unit-physically-remove-gaza-protesters-blocking-dublin-port-amid-major-traffic-disruption/a327876168.html
1266564423	20251003	202510	2025	2025.7479	ISROPP	ISRAEL	ISR					OPP			JUD	SUPREME COURT						JUD			1	042	042	04	1	1.9	4	1	4	-4.28015564202335	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251003053000	https://cheknews.ca/viu-student-petitions-bc-supreme-court-for-judicial-review-of-suspension-1281641/
1266564424	20251003	202510	2025	2025.7479	ITA	PIEDMONT	ITA																		1	190	190	19	4	-10.0	1	1	1	-4.86842105263158	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	0								3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	20251003053000	https://www.independent.co.uk/news/world/americas/tesla-cybertruck-lawsuit-faulty-doors-b2838453.html
1266564425	20251003	202510	2025	2025.7479	ITA	ITALIAN	ITA								ISR	ISRAEL	ISR								1	010	010	01	1	0.0	2	1	2	-3.39256865912762	1	Greece	GR	GR		39	22	GR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Italy	IT	IT		42.833333	12.833333	IT	20251003053000	https://www.independent.ie/world-news/middle-east/israel-faces-global-anger-and-sparks-protests-over-swoop-on-flotilla/a625537143.html
1266564426	20251003	202510	2025	2025.7479	ITA	ITALIAN	ITA								ISR	ISRAEL	ISR								1	010	010	01	1	0.0	2	1	2	-3.39256865912762	1	Italy	IT	IT		42.833333	12.833333	IT	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.independent.ie/world-news/middle-east/israel-faces-global-anger-and-sparks-protests-over-swoop-on-flotilla/a625537143.html
1266564427	20251003	202510	2025	2025.7479	ITA	PIEDMONT	ITA								USA	CALIFORNIA	USA								1	190	190	19	4	-10.0	5	1	5	-4.86842105263158	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	20251003053000	https://www.independent.co.uk/news/world/americas/tesla-cybertruck-lawsuit-faulty-doors-b2838453.html
1266564428	20251003	202510	2025	2025.7479	ITAGOV	ITALIAN	ITA					GOV			ITA	ITALIAN	ITA								1	010	010	01	1	0.0	3	1	3	-3.39256865912762	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.independent.ie/world-news/middle-east/israel-faces-global-anger-and-sparks-protests-over-swoop-on-flotilla/a625537143.html
1266564429	20251003	202510	2025	2025.7479	JAM	KINGSTON	JAM																		1	043	043	04	1	2.8	10	1	10	0.84507042253521	0								0								0								20251003053000	https://www.bournemouthecho.co.uk/news/25512577.corfe-castle-kingston-lacy-host-christmas-events/
1266564430	20251003	202510	2025	2025.7479	JEW	RABBI				JEW					COP	ARMED POLICE						COP			1	046	046	04	1	7.0	8	1	8	-2.81879194630873	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251003053000	https://www.bbc.co.uk/news/articles/ckg3499p18po
1266564431	20251003	202510	2025	2025.7479	JEW	JEWISH				JEW					GBR	MANCHESTER	GBR								0	033	033	03	1	5.2	3	1	3	-4.34782608695652	4	Salford, Salford, United Kingdom	UK	UKL5	40111	53.4833	-2.26667	-2606975	4	Salford, Salford, United Kingdom	UK	UKL5	40111	53.4833	-2.26667	-2606975	4	Salford, Salford, United Kingdom	UK	UKL5	40111	53.4833	-2.26667	-2606975	20251003053000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/manchester-synagogue-terror-attack-victims-32601343
1266564432	20251003	202510	2025	2025.7479	JEW	JEWISH				JEW					GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	2	1	2	-5.2547770700637	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	20251003053000	https://www.independent.ie/world-news/britain/seven-minutes-of-terror-as-two-killed-by-knifeman-at-synagogue-in-manchester/a177099329.html
1266564433	20251003	202510	2025	2025.7479	JEW	JEWISH				JEW					GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	1	1	1	-5.2547770700637	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	4	Heaton Park, Manchester, United Kingdom	UK	UKI2	40118	53.5333	-2.26667	-2598411	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251003053000	https://www.independent.ie/world-news/britain/seven-minutes-of-terror-as-two-killed-by-knifeman-at-synagogue-in-manchester/a177099329.html
1266564434	20251003	202510	2025	2025.7479	JEW	RABBI				JEW					UAF	TERRORIST						UAF			0	012	012	01	1	-0.4	10	1	10	-8.35654596100283	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	20251003053000	https://www.express.co.uk/news/uk/2116520/terror-alert-copycat-attacks-feared
1266564435	20251003	202510	2025	2025.7479	JEWCVL	JEWISH				JEW		CVL			COP	POLICE						COP			1	190	190	19	4	-10.0	4	1	4	-8.35654596100283	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251003053000	https://www.express.co.uk/news/uk/2116520/terror-alert-copycat-attacks-feared
1266564436	20251003	202510	2025	2025.7479	JEWHSD010	CHABAD				JEW	HSD				CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	8	1	8	-0.76628352490422	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251003053000	https://www.sdjewishworld.com/2025/10/02/some-upcoming-events-following-yom-kippur/
1266564437	20251003	202510	2025	2025.7479	JOR	JORDAN	JOR								AGR	FARMER						AGR			0	060	060	06	2	6.0	2	1	2	-2.83080974325214	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20251003053000	https://kaieteurnewsonline.com/2025/10/03/the-agriculture-ministers-feigned-love-for-farmers-does-not-appear-to-extend-to-other-farmers/
1266564438	20251003	202510	2025	2025.7479	JORELI	HASSAN	JOR					ELI													0	010	010	01	1	0.0	1	1	1	-0.58027079303675	4	Middle Belt, Nigeria (general), Nigeria	NI	NI00	191192	8	8	-2019662	0								4	Middle Belt, Nigeria (general), Nigeria	NI	NI00	191192	8	8	-2019662	20251003053000	https://leadership.ng/north-central-commissions-n140bn-2025-takeoff-budget-senate-approval-includes-n10bn-for-cars-travels-n9bn-phone-calls-n1-2bn/
1266564439	20251003	202510	2025	2025.7479	JORELI	HASSAN	JOR					ELI													0	010	010	01	1	0.0	5	1	5	-0.58027079303675	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	0								4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	20251003053000	https://leadership.ng/north-central-commissions-n140bn-2025-takeoff-budget-senate-approval-includes-n10bn-for-cars-travels-n9bn-phone-calls-n1-2bn/
1266564440	20251003	202510	2025	2025.7479	JORELI	HASSAN	JOR					ELI			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	2	1	2	-0.58027079303675	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	4	Arewa, Oyo, Nigeria	NI	NI32	191213	7.53333	3.80472	387630	20251003053000	https://leadership.ng/north-central-commissions-n140bn-2025-takeoff-budget-senate-approval-includes-n10bn-for-cars-travels-n9bn-phone-calls-n1-2bn/
1266564441	20251003	202510	2025	2025.7479	JPNBUS	JAPAN	JPN					BUS													1	012	012	01	1	-0.4	5	1	5	-5.74018126888218	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251003053000	https://www.spacedaily.com/afp/251003045926.kkud16by.html
1266564442	20251003	202510	2025	2025.7479	JUD	COUNSEL						JUD													1	010	010	01	1	0.0	18	1	14	-1.26689189189189	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://timesofindia.indiatimes.com/city/delhi/delhi-customs-detain-dubai-residents-rolex-at-igi-airport-hc-clears-way-for-redemption-after-fine/articleshow/124282854.cms
1266564443	20251003	202510	2025	2025.7479	JUD	LAWYER						JUD													0	010	010	01	1	0.0	3	1	3	-4.86842105263158	3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	0								3	Piedmont, California, United States	US	USCA	CA001	37.8244	-122.232	1659383	20251003053000	https://www.independent.co.uk/news/world/americas/tesla-cybertruck-lawsuit-faulty-doors-b2838453.html
1266564444	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													0	012	012	01	1	-0.4	2	1	2	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564445	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													0	014	014	01	1	0.0	6	1	4	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564446	20251003	202510	2025	2025.7479	JUD	JUDGE						JUD													1	016	016	01	1	-2.0	3	1	3	-8.08823529411766	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20251003053000	https://www.newser.com/story/376275/combs-to-judge-ive-been-reborn-after-prison.html
1266564447	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													0	020	020	02	1	3.0	4	1	4	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564448	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													0	051	051	05	1	3.4	4	1	4	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564449	20251003	202510	2025	2025.7479	JUD	ADVOCATE						JUD													1	071	071	07	2	7.4	10	1	10	1.61616161616162	0								0								0								20251003053000	https://newcanaanite.com/project-pink-brightens-downtown-new-canaan-for-breast-cancer-awareness-qa-13456956
1266564450	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													0	090	090	09	2	-2.0	4	1	4	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564451	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													1	110	110	11	3	-2.0	10	1	10	-1.06851037083596	1	Guyana	GY	GY		5	-59	GY	0								1	Guyana	GY	GY		5	-59	GY	20251003053000	https://kaieteurnewsonline.com/2025/10/03/court-of-appeal-dismisses-amanza-case-over-ballot-exclusion/
1266564452	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													0	114	114	11	3	-2.0	2	1	2	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564453	20251003	202510	2025	2025.7479	JUD	JUDGE						JUD													1	114	114	11	3	-2.0	10	1	10	-4.2654028436019	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20251003053000	https://economictimes.indiatimes.com/nri/latest-updates/nyc-immigration-courts-go-quiet-amid-shutdown-but-detentions-persist/articleshow/124283026.cms
1266564454	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													1	115	115	11	3	-2.0	4	1	4	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564455	20251003	202510	2025	2025.7479	JUD	COUNSEL						JUD													1	120	120	12	3	-4.0	10	1	10	0	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://timesofindia.indiatimes.com/city/delhi/delhi-customs-detain-dubai-residents-rolex-at-igi-airport-hc-clears-way-for-redemption-after-fine/articleshow/124282854.cms
1266564456	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													1	130	130	13	3	-4.4	4	1	4	0	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://timesofindia.indiatimes.com/city/delhi/delhi-customs-detain-dubai-residents-rolex-at-igi-airport-hc-clears-way-for-redemption-after-fine/articleshow/124282854.cms
1266564457	20251003	202510	2025	2025.7479	JUD	JUDGE						JUD													1	160	160	16	4	-4.0	3	1	3	-0.36101083032491	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251003053000	https://www.thehindubusinessline.com/companies/netflix-wins-dismissal-of-squid-game-suit-by-indian-filmmaker/article70119999.ece
1266564458	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD													0	173	173	17	4	-5.0	2	1	2	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564459	20251003	202510	2025	2025.7479	JUD	HIGH COURT						JUD			BUS	EMPLOYER						BUS			0	014	014	01	1	0.0	4	1	4	-5.70101351351352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251003053000	https://economictimes.indiatimes.com/wealth/legal/will/employee-with-highly-valued-rating-in-appraisal-got-termination-letter-with-words-malicious-conduct-he-fights-back-and-wins-case-in-delhi-high-court/articleshow/124282439.cms
1266564460	20251003	202510	2025	2025.7479	JUD	ATTORNEY						JUD			EDU	STUDENT						EDU			1	100	100	10	3	-5.0	10	1	10	7.96460176991151	0								0								0								20251003053000	https://barbadostoday.bb/2025/10/02/queens-college-week-blends-tradition-with-fun-for-class-of-2026/
