1267909536	20151013	201510	2015	2015.7753	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													0	173	173	17	4	-5.0	5	1	5	-0.79872204472843	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	0								4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20251010160000	https://time.com/7324934/albania-ai-minister-diella/
1267910360	20251010	202510	2025	2025.7671	IND	KOCHI	IND								BUS	TRADER						BUS			1	043	043	04	1	2.8	5	1	5	-0.16750418760469	0								0								0								20251010160000	https://indianexpress.com/article/india/action-to-declare-munambam-land-as-waqf-property-bad-in-law-kerala-hc-10299827/
1267910361	20251010	202510	2025	2025.7671	IND	DELHI	IND								JUD	SUPREME COURT						JUD			1	172	172	17	4	-5.0	5	1	5	-0.81967213114754	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251010160000	http://www.calcuttanews.net/news/278628829/delhi-supreme-court-indicates-lifting-the-firecracker-ban-for-diwali
1267910362	20251010	202510	2025	2025.7671	IND	CHHATTISGARH	IND								JUD	HIGH COURT						JUD			1	192	192	19	4	-9.5	2	1	2	-1.5015015015015	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20251010160000	https://www.centralchronicle.com/sc-issues-notice-on-alleged-child-swapping-case-after-dna-test-raises-doubts/
1267910363	20251010	202510	2025	2025.7671	IND	MUMBAI	IND								MNCGBR	ROLLS ROYCE	GBR					MNC			1	043	043	04	1	2.8	6	1	6	4.25531914893617	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	1	United Kingdom	UK	UK		54	-4	UK	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251010160000	https://www.indiablooms.com/finance/rolls-royce-offers-to-help-indian-navy-design-nations-first-electric-warship-as-uk-carrier-docks-in-mumbai/details
1267910364	20251010	202510	2025	2025.7671	INDJUD	CHHATTISGARH	IND					JUD													1	114	114	11	3	-2.0	2	1	2	-1.5015015015015	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	0								4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20251010160000	https://www.centralchronicle.com/sc-issues-notice-on-alleged-child-swapping-case-after-dna-test-raises-doubts/
1267910365	20251010	202510	2025	2025.7671	INDJUD	CHHATTISGARH	IND					JUD			IND	CHHATTISGARH	IND								1	192	192	19	4	-9.5	2	1	2	-1.5015015015015	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20251010160000	https://www.centralchronicle.com/sc-issues-notice-on-alleged-child-swapping-case-after-dna-test-raises-doubts/
1267910366	20251010	202510	2025	2025.7671	INT	FOREIGN NATIONAL						INT			LKA	SRI LANKA	LKA								1	042	042	04	1	1.9	3	1	3	-0.40650406504065	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20251010160000	https://www.yahoo.com/news/articles/sri-lanka-makes-eta-visas-141528274.html
1267910367	20251010	202510	2025	2025.7671	IRL	IRELAND	IRL																		0	173	173	17	4	-5.0	4	1	4	-4.47761194029851	4	Clontarf, Dublin City, Ireland	EI	EI33	18288	53.3592	-6.21611	-1501787	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251010160000	https://www.irishtimes.com/crime-law/courts/2025/10/10/you-took-her-life-and-stole-her-future-mother-tells-man-who-lit-fatal-house-fire/
1267910368	20251010	202510	2025	2025.7671	IRL	IRISH	IRL								EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	5.14541387024609	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20251010160000	https://www.dundalkdemocrat.ie/news/dundalk-town/1915720/dundalk-students-become-real-life-lifesavers-as-local-school-honoured-with-cpr-award.html
1267910369	20251010	202510	2025	2025.7671	IRLEDU	IRELAND	IRL					EDU			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	8	1	8	5.14541387024609	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20251010160000	https://www.dundalkdemocrat.ie/news/dundalk-town/1915720/dundalk-students-become-real-life-lifesavers-as-local-school-honoured-with-cpr-award.html
1267910370	20251010	202510	2025	2025.7671	IRN	IRAN	IRN																		1	040	040	04	1	1.0	2	1	2	-2.21565731166913	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20251010160000	https://www.foxnews.com/media/former-cbs-news-anchor-dan-rather-says-network-hiring-bari-weiss-dark-day-network
1267910371	20251010	202510	2025	2025.7671	IRN	IRANIAN	IRN																		1	1822	182	18	4	-9.0	3	1	3	-4.35729847494553	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20251010160000	https://www.cracked.com/article_48705_eddie-murphy-and-tom-petty-had-a-bonkers-feud.html
1267910372	20251010	202510	2025	2025.7671	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-2.21565731166913	1	Iran	IR	IR		32	53	IR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Iran	IR	IR		32	53	IR	20251010160000	https://www.foxnews.com/media/former-cbs-news-anchor-dan-rather-says-network-hiring-bari-weiss-dark-day-network
1267910373	20251010	202510	2025	2025.7671	IRN	IRAN	IRN								bar	BARI			bar						1	040	040	04	1	1.0	8	1	8	-2.21565731166913	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20251010160000	https://www.foxnews.com/media/former-cbs-news-anchor-dan-rather-says-network-hiring-bari-weiss-dark-day-network
1267910374	20251010	202510	2025	2025.7671	IRQ	IRAQ	IRQ																		1	0311	031	03	1	5.2	10	1	10	1.92307692307692	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	0								4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	20251010160000	https://www.zerohedge.com/energy/iraq-inks-major-oil-development-deal-exxonmobil
1267910375	20251010	202510	2025	2025.7671	IRQ	ASSUR	IRQ																		1	061	061	06	2	6.4	10	1	10	2.27272727272727	4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	0								4	Antara, Aceh, Indonesia	ID	ID01	18585	3.5292	99.0184	10119106	20251010160000	https://en.antaranews.com/news/385509/ri-assures-safety-of-shrimp-exports-to-us-amid-radiation-concerns
1267910376	20251010	202510	2025	2025.7671	IRQ	IRAQ	IRQ								MNC	EXXON						MNC			1	010	010	01	1	0.0	2	1	2	1.92307692307692	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	20251010160000	https://www.zerohedge.com/energy/iraq-inks-major-oil-development-deal-exxonmobil
1267910377	20251010	202510	2025	2025.7671	IRQ	IRAQ	IRQ								MNC	EXXON						MNC			1	013	013	01	1	0.4	10	1	10	1.92307692307692	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20251010160000	https://www.zerohedge.com/energy/iraq-inks-major-oil-development-deal-exxonmobil
1267910378	20251010	202510	2025	2025.7671	IRQ	IRAQ	IRQ								MNC	EXXON						MNC			0	043	043	04	1	2.8	10	1	10	1.92307692307692	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20251010160000	https://www.zerohedge.com/energy/iraq-inks-major-oil-development-deal-exxonmobil
1267910379	20251010	202510	2025	2025.7671	IRQ	IRAQ	IRQ								USA	TEXAS	USA								1	057	057	05	1	8.0	8	1	8	1.92307692307692	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251010160000	https://www.zerohedge.com/energy/iraq-inks-major-oil-development-deal-exxonmobil
1267910380	20251010	202510	2025	2025.7671	IRQ	IRAQ	IRQ								USA	TEXAS	USA								1	057	057	05	1	8.0	2	1	2	1.92307692307692	1	China	CH	CH		35	105	CH	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	20251010160000	https://www.zerohedge.com/energy/iraq-inks-major-oil-development-deal-exxonmobil
1267910381	20251010	202510	2025	2025.7671	IRQ	IRAQI	IRQ								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	5	1	5	1.92307692307692	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	4	Majnoon, DiyaláZ, Iraq	IZ	IZ10	36798	33.6	44.5	-3108112	20251010160000	https://www.zerohedge.com/energy/iraq-inks-major-oil-development-deal-exxonmobil
1267910382	20251010	202510	2025	2025.7671	ISL	ICELAND	ISL																		1	050	050	05	1	3.5	4	1	4	-1.47368421052632	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	0								4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	20251010160000	https://www.yahoo.com/entertainment/tv/articles/reykjavik-fusion-unnur-birna-backman-152318157.html
1267910383	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR																		1	010	010	01	1	0.0	2	1	2	-3.53390639923591	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251010160000	https://www.justsecurity.org/122337/early-edition-october-10-2025/
1267910384	20251010	202510	2025	2025.7671	ISR	ISRAELI	ISR																		0	040	040	04	1	1.0	1	1	1	-1.3621418506341	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	0								4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	20251010160000	https://www.newsday.com/news/nation/israel-hamas-war-talks-latest-10-10-2025-u01454
1267910385	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR																		0	051	051	05	1	3.4	2	1	2	2.39520958083832	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251010160000	https://www.capitalfm.co.ke/news/2025/10/modi-hails-first-phase-of-us-backed-gaza-peace-plan-speaks-to-trump-netanyahu-amid-trade-talks/
1267910386	20251010	202510	2025	2025.7671	ISR	ISRAELI	ISR								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	3	1	3	8.72374798061386	1	Israel	IS	IS		31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251010160000	https://www.express.co.uk/news/world/2119873/donald-trump-nobel-peace-prize
1267910387	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	2	1	2	1.7467248908297	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20251010160000	https://www.irishtimes.com/world/europe/2025/10/10/trump-snub-shows-nobel-committee-placed-politics-over-peace-says-white-house/
1267910388	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								GOVHLH	HEALTH MINIST						GOV	HLH		0	190	190	19	4	-10.0	4	1	4	-3.53390639923591	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	To Gaza, Shamal Kurdufan, Sudan	SU	SU56	37089	13.3667	30.75	-15476	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.justsecurity.org/122337/early-edition-october-10-2025/
1267910389	20251010	202510	2025	2025.7671	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			0	040	040	04	1	1.0	1	1	1	-1.3621418506341	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	20251010160000	https://www.newsday.com/news/nation/israel-hamas-war-talks-latest-10-10-2025-u01454
1267910390	20251010	202510	2025	2025.7671	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			1	0874	087	08	2	10.0	2	1	2	-3.94088669950739	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.zerohedge.com/geopolitical/gaza-ceasefire-holds-idf-withdraws-agreed-line-starting-72-hour-countdown-hostage
1267910391	20251010	202510	2025	2025.7671	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			1	0874	087	08	2	10.0	2	1	2	-3.94088669950739	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20251010160000	https://www.zerohedge.com/geopolitical/gaza-ceasefire-holds-idf-withdraws-agreed-line-starting-72-hour-countdown-hostage
1267910392	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								ISROPP	ISRAEL	ISR					OPP			1	080	080	08	2	5.0	4	1	4	-5.87484035759898	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.mirror.co.uk/news/world-news/i-am-gaza-border-eerie-36047390
1267910393	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								MOS	MUSLIM				MOS					1	020	020	02	1	3.0	1	1	1	-3.32778702163061	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251010160000	http://www.tnledger.com/editorial/Article.aspx?id=195504
1267910394	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								MOS	MUSLIM				MOS					1	020	020	02	1	3.0	1	1	1	-3.32778702163061	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	http://www.tnledger.com/editorial/Article.aspx?id=195504
1267910395	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	051	051	05	1	3.4	1	1	1	2.39520958083832	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Ukraine	UP	UP		49	32	UP	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.capitalfm.co.ke/news/2025/10/modi-hails-first-phase-of-us-backed-gaza-peace-plan-speaks-to-trump-netanyahu-amid-trade-talks/
1267910396	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								PSEOPP	PALESTINIAN	PSE					OPP			1	080	080	08	2	5.0	2	1	2	-5.87484035759898	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.mirror.co.uk/news/world-news/i-am-gaza-border-eerie-36047390
1267910397	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			1	037	037	03	1	5.0	1	1	1	6.25000000000005	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20251010160000	https://www.cnbc.com/2025/10/10/trump-nobel-peace-prize-machado-cheung.html
1267910398	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			1	057	057	05	1	8.0	2	1	2	4.22535211267606	1	India	IN	IN		20	77	IN	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20251010160000	https://thezimbabwemail.com/news/world-world-3/donald-trump-snubbed-for-nobel-peace-prize-awarded-to-corina-machado-from-venezuela/
1267910399	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								QAT	QATAR	QAT								1	040	040	04	1	1.0	1	1	1	6.66666666666667	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.foxnews.com/politics/hegseth-announces-new-qatari-air-force-facility-idaho-following-partnership-gaza-peace-deal
1267910400	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								QAT	QATAR	QAT								1	051	051	05	1	3.4	2	1	2	6.66666666666667	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	20251010160000	https://www.foxnews.com/politics/hegseth-announces-new-qatari-air-force-facility-idaho-following-partnership-gaza-peace-deal
1267910401	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	1.05448154657294	3	Meriden, Connecticut, United States	US	USCT	CT009	41.5382	-72.807	208834	3	Yale University, Connecticut, United States	US	USCT		41.3112	-72.9265	212300	3	Meriden, Connecticut, United States	US	USCT	CT009	41.5382	-72.807	208834	20251010160000	https://timesofindia.indiatimes.com/education/news/who-is-miguel-cardona-the-biden-education-chief-now-at-yale-school-of-management/articleshow/124455784.cms
1267910402	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	1.05448154657294	3	Yale University, Connecticut, United States	US	USCT	CT009	41.3112	-72.9265	212300	3	Meriden, Connecticut, United States	US	USCT	CT009	41.5382	-72.807	208834	3	Meriden, Connecticut, United States	US	USCT	CT009	41.5382	-72.807	208834	20251010160000	https://timesofindia.indiatimes.com/education/news/who-is-miguel-cardona-the-biden-education-chief-now-at-yale-school-of-management/articleshow/124455784.cms
1267910403	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	1.05448154657294	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Meriden, Connecticut, United States	US	USCT	CT009	41.5382	-72.807	208834	3	Meriden, Connecticut, United States	US	USCT	CT009	41.5382	-72.807	208834	20251010160000	https://timesofindia.indiatimes.com/education/news/who-is-miguel-cardona-the-biden-education-chief-now-at-yale-school-of-management/articleshow/124455784.cms
1267910404	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USA	CONNECTICUT	USA								1	043	043	04	1	2.8	2	1	2	1.05448154657294	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Meriden, Connecticut, United States	US	USCT	CT009	41.5382	-72.807	208834	20251010160000	https://timesofindia.indiatimes.com/education/news/who-is-miguel-cardona-the-biden-education-chief-now-at-yale-school-of-management/articleshow/124455784.cms
1267910405	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USA	NEW YORK	USA								0	086	086	08	2	9.0	4	1	4	-3.00446609825416	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.defenseone.com/threats/2025/10/the-d-brief-october-10-2025/408746/
1267910406	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USA	NEW YORK	USA								0	086	086	08	2	9.0	1	1	1	-3.00446609825416	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251010160000	https://www.defenseone.com/threats/2025/10/the-d-brief-october-10-2025/408746/
1267910407	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	8.72374798061386	1	Israel	IS	IS		31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251010160000	https://www.express.co.uk/news/world/2119873/donald-trump-nobel-peace-prize
1267910408	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	5	1	5	-1.3621418506341	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251010160000	https://www.newsday.com/news/nation/israel-hamas-war-talks-latest-10-10-2025-u01454
1267910409	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								VEN	VENEZUELA	VEN								1	037	037	03	1	5.0	1	1	1	6.25000000000005	1	Israel	IS	IS		31.5	34.75	IS	1	Venezuela	VE	VE		8	-66	VE	1	Israel	IS	IS		31.5	34.75	IS	20251010160000	https://www.cnbc.com/2025/10/10/trump-nobel-peace-prize-machado-cheung.html
1267910410	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								VEN	VENEZUELA	VEN								1	037	037	03	1	5.0	1	1	1	6.25000000000005	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20251010160000	https://www.cnbc.com/2025/10/10/trump-nobel-peace-prize-machado-cheung.html
1267910411	20251010	202510	2025	2025.7671	ISR	ISRAEL	ISR								bar	BARI			bar						0	051	051	05	1	3.4	1	1	1	-4.56960680127524	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251010160000	https://www.bostonglobe.com/2025/10/09/opinion/hegseth-press-policy/
1267910412	20251010	202510	2025	2025.7671	ISRCVL	ISRAEL	ISR					CVL			USAMED	THE ASSOCIATED PRESS	USA					MED			0	013	013	01	1	0.4	2	1	2	-1.3621418506341	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	4	Beit Lahiya, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5464	34.4951	-797143	20251010160000	https://www.newsday.com/news/nation/israel-hamas-war-talks-latest-10-10-2025-u01454
1267910413	20251010	202510	2025	2025.7671	ISRGOV	ISRAEL	ISR					GOV													1	040	040	04	1	1.0	2	1	2	2.39520958083832	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								1	Russia	RS	RS		60	100	RS	20251010160000	https://www.capitalfm.co.ke/news/2025/10/modi-hails-first-phase-of-us-backed-gaza-peace-plan-speaks-to-trump-netanyahu-amid-trade-talks/
1267910414	20251010	202510	2025	2025.7671	ISRGOV	ISRAEL	ISR					GOV													0	0874	087	08	2	10.0	1	1	1	-6.52173913043479	1	Australia	AS	AS		-25	135	AS	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.jewishtimes.com/4-ways-to-combat-antisemitism-in-the-post-oct-7-world/
1267910415	20251010	202510	2025	2025.7671	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								1	035	035	03	1	7.0	1	1	1	1.30434782608696	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20251010160000	https://egyptianstreets.com/2025/10/10/trump-expected-in-israel-monday-following-gaza-ceasefire-agreement/
1267910416	20251010	202510	2025	2025.7671	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								1	042	042	04	1	1.9	1	1	1	1.30434782608696	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20251010160000	https://egyptianstreets.com/2025/10/10/trump-expected-in-israel-monday-following-gaza-ceasefire-agreement/
1267910417	20251010	202510	2025	2025.7671	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	0874	087	08	2	10.0	1	1	1	-6.52173913043479	1	Australia	AS	AS		-25	135	AS	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251010160000	https://www.jewishtimes.com/4-ways-to-combat-antisemitism-in-the-post-oct-7-world/
1267910418	20251010	202510	2025	2025.7671	ISRGOV	ISRAELI	ISR					GOV			ISR	ISRAELI	ISR								1	100	100	10	3	-5.0	3	1	3	-3.53390639923591	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251010160000	https://www.justsecurity.org/122337/early-edition-october-10-2025/
