1272907487	20241107	202411	2024	2024.8411	ELIMIL	RETIRED						ELI	MIL		USAMED	REUTERS	USA					MED			0	051	051	05	1	3.4	3	1	3	0.65430752453654	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251107053000	https://www.marketscreener.com/news/google-to-build-new-ai-data-centre-on-tiny-australian-indian-ocean-outpost-ce7d5cd3df8efe24
1272908136	20251107	202511	2025	2025.8411	KEN	KENYA	KEN																		0	020	020	02	1	3.0	10	1	10	-6.98974836905871	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251107053000	https://www.miragenews.com/kenya-cyber-law-amendments-endanger-online-1566031/
1272908137	20251107	202511	2025	2025.8411	KEN	KENYA	KEN																		0	0331	033	03	1	5.2	10	1	10	3.95256916996048	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20251107053000	https://www.newsghana.com.gh/absa-and-mest-announce-top-ten-finalists-for-challenge/
1272908138	20251107	202511	2025	2025.8411	KEN	KENYA	KEN																		0	051	051	05	1	3.4	4	1	4	3.95256916996048	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20251107053000	https://www.newsghana.com.gh/absa-and-mest-announce-top-ten-finalists-for-challenge/
1272908139	20251107	202511	2025	2025.8411	KENGOV	KENYAN	KEN					GOV													0	020	020	02	1	3.0	3	1	3	-6.98974836905871	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251107053000	https://www.miragenews.com/kenya-cyber-law-amendments-endanger-online-1566031/
1272908140	20251107	202511	2025	2025.8411	KHM	CAMBODIA	KHM																		1	173	173	17	4	-5.0	2	1	2	-14.1891891891892	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	0								4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20251107053000	https://www.jurist.org/news/2025/11/cambodian-authorities-arrest-16-individuals-for-political-social-media-posts-rights-group-says/
1272908141	20251107	202511	2025	2025.8411	KHM	CAMBODIA	KHM																		1	192	192	19	4	-9.5	2	1	2	-6.28019323671497	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20251107053000	https://timesofindia.indiatimes.com/world/rest-of-world/vietnam-typhoon-kalmaegi-unleashes-fury-in-vietnam-watch/articleshow/125149429.cms
1272908142	20251107	202511	2025	2025.8411	KHM	CAMBODIAN	KHM								GOVBUS	PRINCE						GOV	BUS		1	112	112	11	3	-2.0	4	1	4	-7.93103448275862	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20251107053000	https://www.scmp.com/news/asia/southeast-asia/article/3331876/how-accused-kingpin-chen-zhi-was-conned-his-own-executive-singapore
1272908143	20251107	202511	2025	2025.8411	KHM	CAMBODIAN	KHM								MED	MEDIA						MED			1	173	173	17	4	-5.0	2	1	2	-14.1891891891892	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20251107053000	https://www.jurist.org/news/2025/11/cambodian-authorities-arrest-16-individuals-for-political-social-media-posts-rights-group-says/
1272908144	20251107	202511	2025	2025.8411	KHMGOV	CAMBODIAN	KHM					GOV			MED	MEDIA						MED			1	173	173	17	4	-5.0	6	1	6	-14.1891891891892	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	4	Battambang, Batdââ, Cambodia	CB	CB29	12280	13.1027	103.198	-1023114	20251107053000	https://www.jurist.org/news/2025/11/cambodian-authorities-arrest-16-individuals-for-political-social-media-posts-rights-group-says/
1272908145	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR																		0	130	130	13	3	-4.4	4	1	4	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	0								4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908146	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908147	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								CHN	BEIJING	CHN								0	043	043	04	1	2.8	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908148	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								CHN	BEIJING	CHN								0	043	043	04	1	2.8	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908149	20251107	202511	2025	2025.8411	KOR	SEOUL	KOR								JPN	JAPAN	JPN								1	194	194	19	4	-10.0	6	1	6	-6.88524590163935	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20251107053000	http://www.bignewsnetwork.com/news/278679444/north-korea-fires-ballistic-missile-say-both-south-korea-japan
1272908150	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								1	194	194	19	4	-10.0	1	1	1	-6.88524590163935	1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20251107053000	http://www.bignewsnetwork.com/news/278679444/north-korea-fires-ballistic-missile-say-both-south-korea-japan
1272908151	20251107	202511	2025	2025.8411	KOR	SOUTH KOREAN	KOR								PRK	NORTH KOREA	PRK								1	010	010	01	1	0.0	4	1	4	-6.88524590163935	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20251107053000	http://www.bignewsnetwork.com/news/278679444/north-korea-fires-ballistic-missile-say-both-south-korea-japan
1272908152	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	2	1	2	-6.88524590163935	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251107053000	http://www.bignewsnetwork.com/news/278679444/north-korea-fires-ballistic-missile-say-both-south-korea-japan
1272908153	20251107	202511	2025	2025.8411	KOR	SEOUL	KOR								PRK	NORTH KOREA	PRK								1	194	194	19	4	-10.0	2	1	2	-6.88524590163935	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20251107053000	http://www.bignewsnetwork.com/news/278679444/north-korea-fires-ballistic-missile-say-both-south-korea-japan
1272908154	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								1	194	194	19	4	-10.0	1	1	1	-6.88524590163935	1	Japan	JA	JA		36	138	JA	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20251107053000	http://www.bignewsnetwork.com/news/278679444/north-korea-fires-ballistic-missile-say-both-south-korea-japan
1272908155	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908156	20251107	202511	2025	2025.8411	KOR	SOUTH KOREA	KOR								USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908157	20251107	202511	2025	2025.8411	KORGOV	SOUTH KOREA	KOR					GOV			CHN	CHINESE	CHN								1	040	040	04	1	1.0	2	1	2	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908158	20251107	202511	2025	2025.8411	KORGOV	SOUTH KOREA	KOR					GOV			CHNGOV	XI JINPING	CHN					GOV			1	046	046	04	1	7.0	1	1	1	-2.10057288351369	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	4	Busan, Pusan-gwangyoksi, South Korea	KS	KS10	24983	35.1028	129.04	-713900	20251107053000	http://www.bjreview.com.cn/Opinion/Voice/202511/t20251106_800421569.html
1272908159	20251107	202511	2025	2025.8411	KORMIL	SOUTH KOREAN	KOR					MIL			PRK	PYONGYANG	PRK								1	010	010	01	1	0.0	6	1	6	-6.88524590163935	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20251107053000	http://www.bignewsnetwork.com/news/278679444/north-korea-fires-ballistic-missile-say-both-south-korea-japan
1272908160	20251107	202511	2025	2025.8411	LAB	EMPLOYEE						LAB													0	0231	023	02	1	3.4	5	1	5	4.5135035146134	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251107053000	https://www.finanznachrichten.de/nachrichten-2025-11/66914682-iraempire-llc-how-to-sell-your-small-business-fast-200.htm
1272908161	20251107	202511	2025	2025.8411	LAB	EMPLOYEE						LAB													0	040	040	04	1	1.0	1	1	1	1.82421227197346	3	Pinellas Park, Florida, United States	US	USFL	FL103	27.8428	-82.6995	288936	0								3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	20251107053000	https://www.fox13news.com/news/operation-bbq-relief-packs-113000-meals-jamaica-surprise-help-from-pinellas-park-city-workers
1272908162	20251107	202511	2025	2025.8411	LAB	WORKER						LAB													1	043	043	04	1	2.8	4	1	4	-4.38116100766703	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20251107053000	https://www.wfmj.com/story/53222128/vigil-held-in-kentucky-to-share-sorrow-over-ups-plane-crash-that-killed-at-least-13
1272908163	20251107	202511	2025	2025.8411	LAB	EMPLOYEE						LAB													0	057	057	05	1	8.0	1	1	1	1.82421227197346	3	Pinellas Park, Florida, United States	US	USFL	FL103	27.8428	-82.6995	288936	0								3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	20251107053000	https://www.fox13news.com/news/operation-bbq-relief-packs-113000-meals-jamaica-surprise-help-from-pinellas-park-city-workers
1272908164	20251107	202511	2025	2025.8411	LAB	EMPLOYEE						LAB													0	090	090	09	2	-2.0	5	1	5	-2.04778156996587	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251107053000	https://www.nottinghampost.com/news/business/energy-firms-ex-employee-claims-10567997
1272908165	20251107	202511	2025	2025.8411	LAB	WORKER						LAB			BGD	DHAKA	BGD								0	036	036	03	1	4.0	10	1	10	-5.57515878616797	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251107053000	https://www.wsws.org/en/articles/2025/11/07/zuft-n07.html
1272908166	20251107	202511	2025	2025.8411	LAB	STRIKING WORKER						LAB			MNCUSA	BOEING	USA					MNC			0	190	190	19	4	-10.0	5	1	5	-5.57515878616797	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251107053000	https://www.wsws.org/en/articles/2025/11/07/zuft-n07.html
1272908167	20251107	202511	2025	2025.8411	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	1.82421227197346	3	Pinellas Park, Florida, United States	US	USFL	FL103	27.8428	-82.6995	288936	3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	20251107053000	https://www.fox13news.com/news/operation-bbq-relief-packs-113000-meals-jamaica-surprise-help-from-pinellas-park-city-workers
1272908168	20251107	202511	2025	2025.8411	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	1.82421227197346	3	Pinellas Park, Florida, United States	US	USFL	FL103	27.8428	-82.6995	288936	3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	20251107053000	https://www.fox13news.com/news/operation-bbq-relief-packs-113000-meals-jamaica-surprise-help-from-pinellas-park-city-workers
1272908169	20251107	202511	2025	2025.8411	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	057	057	05	1	8.0	4	1	4	1.82421227197346	3	Pinellas Park, Florida, United States	US	USFL	FL103	27.8428	-82.6995	288936	3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	3	Pinellas Park, Florida, United States	US	USFL		27.8428	-82.6995	288936	20251107053000	https://www.fox13news.com/news/operation-bbq-relief-packs-113000-meals-jamaica-surprise-help-from-pinellas-park-city-workers
1272908170	20251107	202511	2025	2025.8411	LEG	CONGRESS						LEG													0	010	010	01	1	0.0	2	1	2	-5.05836575875486	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20251107053000	https://www.news18.com/explainers/rahul-gandhis-vote-chori-charge-in-haryana-what-does-the-ground-reality-show-ws-l-9687513.html
1272908171	20251107	202511	2025	2025.8411	LEG	CONGRESS						LEG													1	013	013	01	1	0.4	10	1	10	-1.79414542020775	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251107053000	https://www.livemint.com/elections/assembly-elections/bihar-elections-2025-what-does-record-phase-1-voter-turnout-mean-an-advantage-for-nda-or-a-boost-for-india-bloc-11762481240415.html
1272908172	20251107	202511	2025	2025.8411	LEG	PARLIAMENT						LEG													0	040	040	04	1	1.0	5	1	5	-6.98974836905871	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251107053000	https://www.miragenews.com/kenya-cyber-law-amendments-endanger-online-1566031/
1272908173	20251107	202511	2025	2025.8411	LEG	REPRESENTATIVES						LEG													1	051	051	05	1	3.4	10	1	10	3.95833333333333	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20251107053000	https://www.khou.com/article/news/local/khou-food-drive-astros-foundation/285-e57fcf39-df25-45ec-a601-0023a43e19ec
1272908174	20251107	202511	2025	2025.8411	LEG	SENATE						LEG													1	110	110	11	3	-2.0	2	1	2	-5.52486187845304	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20251107053000	https://www.alaskasnewssource.com/2025/11/07/sullivan-murkowski-reject-trumps-filibuster-plan-end-shutdown/
1272908175	20251107	202511	2025	2025.8411	LEG	CONGRESS						LEG													1	120	120	12	3	-4.0	10	1	10	0.49751243781094	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20251107053000	https://www.kcra.com/article/nancy-pelosis-political-career-gallery/69278262
1272908176	20251107	202511	2025	2025.8411	LEG	REPRESENTATIVES						LEG			CHN	CHINA	CHN								1	043	043	04	1	2.8	16	1	8	4.3519394512772	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272908177	20251107	202511	2025	2025.8411	LEG	REPRESENTATIVES						LEG			CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	2	4.3519394512772	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387742.html
1272908178	20251107	202511	2025	2025.8411	LEG	CONGRESS						LEG			IND	KARNATAKA	IND								0	010	010	01	1	0.0	1	1	1	-5.05836575875486	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20251107053000	https://www.news18.com/explainers/rahul-gandhis-vote-chori-charge-in-haryana-what-does-the-ground-reality-show-ws-l-9687513.html
1272908179	20251107	202511	2025	2025.8411	LEG	CONGRESS						LEG			IND	KARNATAKA	IND								0	042	042	04	1	1.9	1	1	1	-5.05836575875486	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20251107053000	https://www.news18.com/explainers/rahul-gandhis-vote-chori-charge-in-haryana-what-does-the-ground-reality-show-ws-l-9687513.html
1272908180	20251107	202511	2025	2025.8411	LEG	LAWMAKER						LEG			KEN	KENYA	KEN								0	020	020	02	1	3.0	10	1	10	-6.98974836905871	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251107053000	https://www.miragenews.com/kenya-cyber-law-amendments-endanger-online-1566031/
1272908181	20251107	202511	2025	2025.8411	LEG	PARLIAMENT						LEG			KEN	KENYA	KEN								0	111	111	11	3	-2.0	5	1	5	-6.98974836905871	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251107053000	https://www.miragenews.com/kenya-cyber-law-amendments-endanger-online-1566031/
1272908182	20251107	202511	2025	2025.8411	LEG	PARLIAMENT						LEG			MED	BLOGGER						MED			0	040	040	04	1	1.0	5	1	5	-6.98974836905871	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251107053000	https://www.miragenews.com/kenya-cyber-law-amendments-endanger-online-1566031/
1272908183	20251107	202511	2025	2025.8411	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	2	4	0.534015201917555	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20251107053000	https://www.springfieldnewssun.com/news/nation-world/democrats-consider-prolonging-the-shutdown-as-republicans-prepare-new-bills-without-health-care-fix/B7I3L2AI65PMXCNT5SZZ5GSQAQ/
1272908184	20251107	202511	2025	2025.8411	LEG	CONGRESSMAN						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-4.25531914893617	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251107053000	https://www.abc.net.au/news/2025-11-07/naus_andrewusnr_0711/105985398
1272908185	20251107	202511	2025	2025.8411	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-2.59481037924152	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251107053000	https://www.alaskasnewssource.com/2025/11/07/sullivan-votes-block-senate-measure-intended-preempt-american-bombing-venezuela/
1272908186	20251107	202511	2025	2025.8411	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	-2.59481037924152	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251107053000	https://www.alaskasnewssource.com/2025/11/07/sullivan-votes-block-senate-measure-intended-preempt-american-bombing-venezuela/
1272908187	20251107	202511	2025	2025.8411	LEG	SENATE						LEG			USA	PENNSYLVANIA	USA								0	046	046	04	1	7.0	3	1	3	-2.59481037924152	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20251107053000	https://www.alaskasnewssource.com/2025/11/07/sullivan-votes-block-senate-measure-intended-preempt-american-bombing-venezuela/
1272908188	20251107	202511	2025	2025.8411	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-5.52486187845304	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20251107053000	https://www.alaskasnewssource.com/2025/11/07/sullivan-murkowski-reject-trumps-filibuster-plan-end-shutdown/
1272908189	20251107	202511	2025	2025.8411	LKA	SRI LANKA	LKA																		0	010	010	01	1	0.0	3	1	3	-2.69513475673784	4	Kalyani, North Western, Sri Lanka	CE	CE32	25838	7.4431	79.8834	-2221947	0								4	Kalyani, North Western, Sri Lanka	CE	CE32	25838	7.4431	79.8834	-2221947	20251107053000	https://groundviews.org/2025/11/07/sri-lankas-status-on-religious-freedom/
1272908190	20251107	202511	2025	2025.8411	LKA	SRI LANKA	LKA																		0	010	010	01	1	0.0	1	1	1	-2.69513475673784	4	Kekirawa, North Central, Sri Lanka	CE	CE30	25835	8.0385	80.5941	-2223204	0								4	Kalyani, North Western, Sri Lanka	CE	CE32	25838	7.4431	79.8834	-2221947	20251107053000	https://groundviews.org/2025/11/07/sri-lankas-status-on-religious-freedom/
1272908191	20251107	202511	2025	2025.8411	LKA	SRI LANKAN	LKA																		0	020	020	02	1	3.0	3	1	3	-2.69513475673784	4	Ampara, Eastern, Sri Lanka	CE	CE37	25832	7.28333	81.6667	-2212407	0								4	Ampara, Eastern, Sri Lanka	CE	CE37	25832	7.28333	81.6667	-2212407	20251107053000	https://groundviews.org/2025/11/07/sri-lankas-status-on-religious-freedom/
1272908192	20251107	202511	2025	2025.8411	LKA	COLOMBO	LKA								CHN	CHINA	CHN								1	043	043	04	1	2.8	20	1	20	3.78787878787879	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251107053000	http://en.people.cn/n3/2025/1107/c90000-20387740.html
1272908193	20251107	202511	2025	2025.8411	LKA	MULLAITIVU	LKA								tamAGR	TAMIL			tam			AGR			0	0841	084	08	2	7.0	2	1	2	-2.69513475673784	4	Mullaitivu, Northern, Sri Lanka	CE	CE38	25842	9.268	80.815	-2229489	4	Mullaitivu, Northern, Sri Lanka	CE	CE38	25842	9.268	80.815	-2229489	4	Mullaitivu, Northern, Sri Lanka	CE	CE38	25842	9.268	80.815	-2229489	20251107053000	https://groundviews.org/2025/11/07/sri-lankas-status-on-religious-freedom/
