1268129721	20241012	202410	2024	2024.7726	GOV	CABINET						GOV			JPN	JAPAN	JPN								1	010	010	01	1	0.0	10	1	10	-2.15517241379311	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20251012061500	https://nuclear-news.net/2025/10/12/5-b1-japan-weighs-nuclear-powered-submarines-amid-regional-tensions/
1268129959	20251012	202510	2025	2025.7726	IRN	IRAN	IRN								ISR	ISRAELI	ISR								0	0353	035	03	1	7.0	2	2	2	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129960	20251012	202510	2025	2025.7726	IRN	IRAN	IRN								ISR	ISRAELI	ISR								0	0353	035	03	1	7.0	2	2	2	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129961	20251012	202510	2025	2025.7726	IRN	IRAN	IRN								ISR	ISRAEL	ISR								1	051	051	05	1	3.4	4	1	4	-4.92107706592386	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129962	20251012	202510	2025	2025.7726	IRN	IRANIAN	IRN								ISRMIL	ISRAELI	ISR					MIL			0	0353	035	03	1	7.0	12	2	12	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129963	20251012	202510	2025	2025.7726	IRN	IRAN	IRN								NGOICG	INTERNATIONAL CRISIS GROUP		ICG				NGO			0	012	012	01	1	-0.4	10	2	10	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129964	20251012	202510	2025	2025.7726	IRN	TEHRAN	IRN								UAF	MILITANT						UAF			1	010	010	01	1	0.0	10	1	10	-4.92107706592386	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129965	20251012	202510	2025	2025.7726	IRN	TEHRAN	IRN								UAF	MILITANT						UAF			1	010	010	01	1	0.0	10	1	10	-5.11482254697286	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://english.aawsat.com/features/5196289-iran-out-cold-mideast-unites-support-gaza-ceasefire
1268129966	20251012	202510	2025	2025.7726	IRN	IRANIAN	IRN								UAF	COMBATANT						UAF			0	110	110	11	3	-2.0	1	1	1	-5.11482254697286	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://english.aawsat.com/features/5196289-iran-out-cold-mideast-unites-support-gaza-ceasefire
1268129967	20251012	202510	2025	2025.7726	IRN	IRANIAN	IRN								UAF	COMBATANT						UAF			0	110	110	11	3	-2.0	1	1	1	-5.11482254697286	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://english.aawsat.com/features/5196289-iran-out-cold-mideast-unites-support-gaza-ceasefire
1268129968	20251012	202510	2025	2025.7726	IRN	IRAN	IRN								YEM	YEMEN	YEM								0	013	013	01	1	0.4	2	1	2	-1.76470588235294	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20251012061500	https://english.aawsat.com/arab-world/5196298-german-ambassador-yemen-asharq-al-awsat-houthis-must-decide-if-they-want-peace
1268129969	20251012	202510	2025	2025.7726	IRN	IRAN	IRN								YEM	YEMEN	YEM								0	013	013	01	1	0.4	2	1	2	-1.76470588235294	1	Iran	IR	IR		32	53	IR	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20251012061500	https://english.aawsat.com/arab-world/5196298-german-ambassador-yemen-asharq-al-awsat-houthis-must-decide-if-they-want-peace
1268129970	20251012	202510	2025	2025.7726	IRNGOV	IRAN	IRN					GOV													0	051	051	05	1	3.4	20	2	20	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129971	20251012	202510	2025	2025.7726	IRNGOVMED	IRANIAN	IRN					GOV	MED		CVL	CIVILIAN						CVL			0	110	110	11	3	-2.0	6	2	6	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129972	20251012	202510	2025	2025.7726	IRNGOVMED	IRAN	IRN					GOV	MED		ISR	ISRAEL	ISR								0	010	010	01	1	0.0	4	2	4	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129973	20251012	202510	2025	2025.7726	IRNGOVMED	IRANIAN	IRN					GOV	MED		PSE	GAZA	PSE								0	010	010	01	1	0.0	2	2	2	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129974	20251012	202510	2025	2025.7726	IRNGOVMED	IRANIAN	IRN					GOV	MED		UAF	COMBATANT						UAF			0	110	110	11	3	-2.0	6	2	6	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129975	20251012	202510	2025	2025.7726	IRQUAF	IRAQI	IRQ					UAF			SYRGOV	SYRIAN	SYR					GOV			0	020	020	02	1	3.0	6	2	6	-5.01794980644836	1	Iraq	IZ	IZ		33	44	IZ	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129976	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR																		1	040	040	04	1	1.0	4	1	4	1.26903553299492	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://english.aawsat.com/arab-world/5196287-egypt-convene-global-leaders-including-trump-sharm-el-sheikh-gaza-war-agreement
1268129977	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR																		0	129	129	12	3	-5.0	10	1	10	-7.13391739674593	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/3-b1-the-israeli-media-is-reporting-on-a-secret-clause-in-the-gaza-ceasefire-deal-that-no-one-is-talking-about/
1268129978	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR																		0	154	154	15	4	-7.2	4	1	4	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268129979	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	020	020	02	1	3.0	1	1	1	-3.82043935052531	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.independent.com.mt/articles/2025-10-12/world-news/Many-unresolved-questions-remain-as-a-ceasefire-holds-in-Gaza-6736273897
1268129980	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	020	020	02	1	3.0	1	1	1	-3.82043935052531	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251012061500	https://www.independent.com.mt/articles/2025-10-12/world-news/Many-unresolved-questions-remain-as-a-ceasefire-holds-in-Gaza-6736273897
1268129981	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								ISRCVL	ISRAELI	ISR					CVL			0	190	190	19	4	-10.0	10	1	10	-7.13391739674593	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/3-b1-the-israeli-media-is-reporting-on-a-secret-clause-in-the-gaza-ceasefire-deal-that-no-one-is-talking-about/
1268129982	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								MED	MEDIA						MED			0	070	070	07	2	7.0	4	1	4	-7.13391739674593	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/3-b1-the-israeli-media-is-reporting-on-a-secret-clause-in-the-gaza-ceasefire-deal-that-no-one-is-talking-about/
1268129983	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								OPP	PRISONER						OPP			0	031	031	03	1	5.2	5	1	5	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268129984	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	0356	035	03	1	7.0	2	1	2	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Syria	SY	SY		35	38	SY	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268129985	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	0356	035	03	1	7.0	2	1	2	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268129986	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	100	100	10	3	-5.0	8	1	8	-4.26195426195426	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20251012061500	https://www.independent.com.mt/articles/2025-10-12/blogs-opinions/A-good-time-was-had-by-all-6736273818
1268129987	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	129	129	12	3	-5.0	3	1	3	-7.13391739674593	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/3-b1-the-israeli-media-is-reporting-on-a-secret-clause-in-the-gaza-ceasefire-deal-that-no-one-is-talking-about/
1268129988	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSEREB	HAMAS	PSE					REB			1	046	046	04	1	7.0	1	1	1	0	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20251012061500	https://article.wn.com/view/2025/10/12/Hamas_says_Israeli_hostages_to_be_freed_from_Gaza_before_Tru_5u/
1268129989	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								SYR	SYRIA	SYR								0	010	010	01	1	0.0	4	1	4	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268129990	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								THA	THAILAND	THA								1	010	010	01	1	0.0	1	1	1	-4.95495495495496	1	Israel	IS	IS		31.5	34.75	IS	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20251012061500	https://www.bangkokpost.com/thailand/general/3119794/two-israeli-men-arrested-with-fake-us-dollar-bills-on-koh-samui
1268129991	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								THA	THAI	THA								1	173	173	17	4	-5.0	6	1	6	-4.95495495495496	1	Israel	IS	IS		31.5	34.75	IS	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Israel	IS	IS		31.5	34.75	IS	20251012061500	https://www.bangkokpost.com/thailand/general/3119794/two-israeli-men-arrested-with-fake-us-dollar-bills-on-koh-samui
1268129992	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	051	051	05	1	3.4	10	1	10	-6.66666666666667	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251012061500	https://nuclear-news.net/2025/10/12/3-b1-in-its-250th-year-americas-genocide-support-has-forever-destroyed-its-worldwide-moral-authority/
1268129993	20251012	202510	2025	2025.7726	ISRGOV	ISRAELI	ISR					GOV													0	084	084	08	2	7.0	8	1	8	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268129994	20251012	202510	2025	2025.7726	ISRMIL	ISRAEL	ISR					MIL													0	0356	035	03	1	7.0	10	1	10	-2.99657534246575	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://nuclear-news.net/2025/10/12/4-a-the-gaza-ceasefire-deal-could-be-a-strangle-contract-with-israel-holding-all-the-cards/
1268129995	20251012	202510	2025	2025.7726	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	0353	035	03	1	7.0	2	2	2	-5.01794980644836	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129996	20251012	202510	2025	2025.7726	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	0353	035	03	1	7.0	2	2	2	-5.01794980644836	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20251012061500	https://www.yahoo.com/news/articles/analysis-iran-cold-mideast-unites-143347682.html
1268129997	20251012	202510	2025	2025.7726	ISRUAF	ISRAEL	ISR					UAF			EGYGOV	EGYPT	EGY					GOV			1	013	013	01	1	0.4	1	1	1	0	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://article.wn.com/view/2025/10/12/Hamas_says_Israeli_hostages_to_be_freed_from_Gaza_before_Tru_5u/
1268129998	20251012	202510	2025	2025.7726	ISRUAF	ISRAEL	ISR					UAF			GOV	PRESIDENT						GOV			1	013	013	01	1	0.4	1	1	1	0	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012061500	https://article.wn.com/view/2025/10/12/Hamas_says_Israeli_hostages_to_be_freed_from_Gaza_before_Tru_5u/
1268129999	20251012	202510	2025	2025.7726	JAM	JAMAICA	JAM																		1	010	010	01	1	0.0	5	1	5	-0.36496350364964	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	0								5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20251012061500	https://www.jamaicaobserver.com/2025/10/12/jcf-ready-lend-support-mental-health-crisis/
1268130000	20251012	202510	2025	2025.7726	JAM	JAMAICA	JAM																		0	031	031	03	1	5.2	2	1	2	2.08333333333334	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	0								4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20251012061500	https://www.jamaicaobserver.com/2025/10/12/samuda-pleased-beach-access-policy-takes-shape/
1268130001	20251012	202510	2025	2025.7726	JAM	MONTEGO BAY	JAM																		0	031	031	03	1	5.2	1	1	1	2.08333333333334	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	0								4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	20251012061500	https://www.jamaicaobserver.com/2025/10/12/samuda-pleased-beach-access-policy-takes-shape/
1268130002	20251012	202510	2025	2025.7726	JAM	JAMAICA	JAM																		0	031	031	03	1	5.2	2	1	2	2.08333333333334	4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	0								4	Negril, Westmoreland, Jamaica	JM	JM16	18433	18.2782	-78.3518	-3752961	20251012061500	https://www.jamaicaobserver.com/2025/10/12/samuda-pleased-beach-access-policy-takes-shape/
1268130003	20251012	202510	2025	2025.7726	JAM	JAMAICA	JAM																		0	120	120	12	3	-4.0	4	1	4	-0.99312452253629	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	0								4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	20251012061500	https://www.jamaicaobserver.com/2025/10/12/greed-on-the-rocks/
1268130004	20251012	202510	2025	2025.7726	JAM	JAMAICA	JAM								GOV	GOVERNMENT						GOV			0	032	032	03	1	4.5	4	1	4	-0.99312452253629	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	20251012061500	https://www.jamaicaobserver.com/2025/10/12/greed-on-the-rocks/
1268130005	20251012	202510	2025	2025.7726	JAMCOP	JAMAICA	JAM					COP													1	050	050	05	1	3.5	5	1	5	-0.36496350364964	5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	0								5	Clarendon, Clarendon, Jamaica	JM	JM01	18421	17.9833	-77.3	-3751340	20251012061500	https://www.jamaicaobserver.com/2025/10/12/jcf-ready-lend-support-mental-health-crisis/
1268130006	20251012	202510	2025	2025.7726	JAMCVL	JAMAICA	JAM					CVL													1	020	020	02	1	3.0	2	1	2	2.08333333333334	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	0								4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20251012061500	https://www.jamaicaobserver.com/2025/10/12/samuda-pleased-beach-access-policy-takes-shape/
1268130007	20251012	202510	2025	2025.7726	JUD	JUDGE						JUD													1	010	010	01	1	0.0	5	1	5	-4.74934036939314	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251012061500	https://www.irishtimes.com/crime-law/courts/2025/10/12/man-who-said-wife-tried-to-hit-him-with-stiletto-heeled-boot-gets-protection-order/
1268130008	20251012	202510	2025	2025.7726	JUD	JUDGE						JUD													0	020	020	02	1	3.0	10	1	10	-4.74934036939314	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251012061500	https://www.irishtimes.com/crime-law/courts/2025/10/12/man-who-said-wife-tried-to-hit-him-with-stiletto-heeled-boot-gets-protection-order/
1268130009	20251012	202510	2025	2025.7726	LAB	EMPLOYEE						LAB													1	026	026	02	1	4.0	10	1	10	-0.75949367088608	0								0								0								20251012061500	https://www.heise.de/en/news/Optimus-Bot-Tesla-cancels-ambitious-production-targets-10742468.html
1268130010	20251012	202510	2025	2025.7726	LAB	EMPLOYEE						LAB													1	120	120	12	3	-4.0	10	1	10	-4.12371134020619	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20251012061500	https://thethaiger.com/news/national/american-man-70-dies-in-fall-from-chon-buri-condo
1268130011	20251012	202510	2025	2025.7726	LEG	STATE DUMA						LEG													0	010	010	01	1	0.0	10	1	10	-4.82456140350877	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251012061500	https://nuclear-news.net/2025/10/12/2-b1-1000s-of-nuclear-bombs-russia-exits-us-nuke-pact-to-reclaim-34-tons-of-plutonium/
1268130012	20251012	202510	2025	2025.7726	LEG	LAWMAKER						LEG													1	020	020	02	1	3.0	5	1	5	0.14430014430014	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251012061500	https://thecountypress.mihomepaper.com/articles/all-schools-win-under-new-michigan-budget/
1268130013	20251012	202510	2025	2025.7726	LEG	CONGRESSMAN						LEG													0	040	040	04	1	1.0	10	1	10	-1.56794425087108	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251012061500	https://highlandcountypress.com/index.php/opinions/congressman-taylor-talks-impact-schumer-shutdown-southern-ohio-tim-young-show
1268130014	20251012	202510	2025	2025.7726	LEG	CONGRESSMAN						LEG													0	130	130	13	3	-4.4	10	1	10	-1.56794425087108	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251012061500	https://highlandcountypress.com/index.php/opinions/congressman-taylor-talks-impact-schumer-shutdown-southern-ohio-tim-young-show
1268130015	20251012	202510	2025	2025.7726	LEG	CHAMBER						LEG			CVLEDU	COMMUNITY						CVL	EDU		0	036	036	03	1	4.0	4	1	4	1.70575692963753	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	20251012061500	https://highlandcountypress.com/index.php/news/commissioners-agree-dissolve-family-children-first-council
1268130016	20251012	202510	2025	2025.7726	LEG	LAWMAKER						LEG			EDU	PUPIL						EDU			1	020	020	02	1	3.0	10	1	10	-10.2941176470588	0								0								0								20251012061500	https://www.malaysiakini.com/news/757802
1268130017	20251012	202510	2025	2025.7726	LEG	LAWMAKER						LEG			EDU	PUPIL						EDU			1	090	090	09	2	-2.0	10	1	10	-10.2941176470588	0								0								0								20251012061500	https://www.malaysiakini.com/news/757802
