1274158075	20251114	202511	2025	2025.8603	MIL	DEFENCE FORCE						MIL			RUSGOVMIL	RUSSIAN	RUS					GOV	MIL		0	193	193	19	4	-10.0	56	7	56	-6.64605873261206	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251114100000	https://www.bromsgroveadvertiser.co.uk/news/national/25621127.russian-attack-kyiv-leaves-least-four-people-dead/
1274158076	20251114	202511	2025	2025.8603	MIL	MILITARY OFFICIAL						MIL			TUR	ANKARA	TUR								0	051	051	05	1	3.4	2	1	2	-2.87539936102236	1	Qatar	QA	QA		25.5	51.25	QA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20251114100000	https://www.dailysabah.com/politics/turkiye-lays-to-rest-20-soldiers-killed-in-plane-crash/news
1274158077	20251114	202511	2025	2025.8603	MMR	MYANMAR	MMR																		1	120	120	12	3	-4.0	5	1	5	-1.6260162601626	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20251114100000	https://www.hindustantimes.com/world-news/chinas-stranded-astronauts-to-return-from-space-station-on-spacecraft-that-brought-new-crew-101763106767214.html
1274158078	20251114	202511	2025	2025.8603	MNCFINMED	NOKIA	FIN					MNC	MED												0	010	010	01	1	0.0	10	1	10	1.36986301369863	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251114100000	https://www.themarketsdaily.com/2025/11/14/cherokee-insurance-co-purchases-shares-of-28000-nokia-corporation-nok.html
1274158079	20251114	202511	2025	2025.8603	MNCGBR	RIO TINTO	GBR					MNC			MNG	MONGOLIAN	MNG								1	040	040	04	1	1.0	8	1	8	-2.08333333333333	1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	20251114100000	https://www.afr.com/companies/mining/former-rio-boss-jacques-called-to-give-evidence-to-mongolian-inquiry-20251114-p5nfg4
1274158080	20251114	202511	2025	2025.8603	MNCKWTMED	ZAIN	KWT					MNC	MED												1	051	051	05	1	3.4	5	1	5	2.25165562913908	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20251114100000	https://www.thetelegraphandargus.co.uk/news/25619401.nostalgic-exhibition-nisbet-road-tailor-shop-bradford-loading-bay/
1274158081	20251114	202511	2025	2025.8603	MNCKWTMED	ZAIN	KWT					MNC	MED		GBR	BRITISH	GBR								1	051	051	05	1	3.4	2	1	2	2.25165562913908	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251114100000	https://www.thetelegraphandargus.co.uk/news/25619401.nostalgic-exhibition-nisbet-road-tailor-shop-bradford-loading-bay/
1274158082	20251114	202511	2025	2025.8603	MNCKWTMED	ZAIN	KWT					MNC	MED		GBR	BRITISH	GBR								1	051	051	05	1	3.4	8	1	8	2.25165562913908	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251114100000	https://www.thetelegraphandargus.co.uk/news/25619401.nostalgic-exhibition-nisbet-road-tailor-shop-bradford-loading-bay/
1274158083	20251114	202511	2025	2025.8603	MNCUSA	BLACKROCK	USA					MNC													1	010	010	01	1	0.0	10	1	10	1.97674418604651	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20251114100000	https://www.themarketsdaily.com/2025/11/14/candriam-s-c-a-buys-8337-shares-of-blackrock-blk.html
1274158084	20251114	202511	2025	2025.8603	MNCUSA	MICROSOFT	USA					MNC													1	072	072	07	2	8.3	10	1	10	2.79503105590062	0								0								0								20251114100000	https://myhostnews.com/end-of-windows-10-heres-how-to-take-advantage-of-free-extended-updates/
1274158085	20251114	202511	2025	2025.8603	MNCUSA	GOLDMAN SACHS	USA					MNC			BUS	CORPORATION						BUS			0	071	071	07	2	7.4	5	1	5	1.86567164179104	0								0								0								20251114100000	https://www.themarketsdaily.com/2025/11/14/the-goldman-sachs-group-inc-gs-shares-sold-by-d-orazio-associates-inc.html
1274158086	20251114	202511	2025	2025.8603	MNCUSA	PPG INDUSTRIES	USA					MNC			NLD	NETHERLANDS	NLD								1	051	051	05	1	3.4	10	1	10	9.6085409252669	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251114100000	https://www.pfonline.com:443/news/ppg-is-honored-as-stellantis-2025-supplier-of-the-year
1274158087	20251114	202511	2025	2025.8603	MNCUSAHLH	BRISTOL MYERS SQUIBB	USA					MNC	HLH												0	010	010	01	1	0.0	10	1	10	1.16033755274261	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20251114100000	https://www.defenseworld.net/2025/11/14/bristol-myers-squibb-company-bmy-shares-sold-by-arvest-bank-trust-division.html
1274158088	20251114	202511	2025	2025.8603	MNCUSAHLH	PFIZER	USA					MNC	HLH												0	010	010	01	1	0.0	10	1	10	1.9559902200489	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251114100000	https://www.defenseworld.net/2025/11/14/arvest-bank-trust-division-has-1-38-million-stake-in-pfizer-inc-pfe.html
1274158089	20251114	202511	2025	2025.8603	MNCUSAMED	GOOGLE	USA					MNC	MED												0	010	010	01	1	0.0	20	1	20	1.14836934186411	3	Mountain View, California, United States	US	USCA	CA071	34.5064	-117.359	246299	0								3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	20251114100000	https://www.funkytaurusmedia.com/shop_content.php?coID=3&XTCsid=gvvftlb338tgld6ej9jaji0vt7
1274158090	20251114	202511	2025	2025.8603	MNCUSAMED	GOOGLE	USA					MNC	MED												1	012	012	01	1	-0.4	10	1	10	2.74390243902439	0								0								0								20251114100000	https://www.moneycontrol.com/technology/google-rolls-out-new-ai-shopping-tools-across-search-and-gemini-5-key-things-to-know-photo-gallery-13676498.html
1274158091	20251114	202511	2025	2025.8603	MNCUSAMED	GOOGLE	USA					MNC	MED												0	020	020	02	1	3.0	20	1	20	1.14836934186411	3	Mountain View, California, United States	US	USCA	CA071	34.5064	-117.359	246299	0								3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	20251114100000	https://www.funkytaurusmedia.com/shop_content.php?coID=3&XTCsid=gvvftlb338tgld6ej9jaji0vt7
1274158092	20251114	202511	2025	2025.8603	MNCUSAMED	GOOGLE	USA					MNC	MED												0	170	170	17	4	-7.0	12	1	12	1.14836934186411	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20251114100000	https://www.funkytaurusmedia.com/shop_content.php?coID=3&XTCsid=gvvftlb338tgld6ej9jaji0vt7
