1273714934	20241112	202411	2024	2024.8548	GBR	UNITED KINGDOM	GBR								MED	NEWS AGENCY						MED			1	013	013	01	1	0.4	4	1	4	0.15105740181269	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20251112040000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25614841.top-doctors-plea-parents-protect-children-flu/
1273715656	20251112	202511	2025	2025.8548	KOR	SEOUL	KOR								KORELI	SOUTH KOREA	KOR					ELI			1	1724	172	17	4	-5.0	2	1	2	-7.64705882352939	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251112040000	https://www.prokerala.com/news/articles/a1696011.html
1273715657	20251112	202511	2025	2025.8548	KOR	SEOUL	KOR								KORELI	SOUTH KOREA	KOR					ELI			1	173	173	17	4	-5.0	20	1	20	-13.3004926108375	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251112040000	https://english.news.cn/20251112/69f8c0579d17428b862e4e8dd33f4c35/c.html
1273715658	20251112	202511	2025	2025.8548	KOR	SEOUL	KOR								SPY	INTELLIGENCE SERVICE						SPY			1	100	100	10	3	-5.0	14	1	14	-13.3004926108375	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251112040000	https://english.news.cn/20251112/69f8c0579d17428b862e4e8dd33f4c35/c.html
1273715659	20251112	202511	2025	2025.8548	KORGOV	SOUTH KOREA	KOR					GOV			KORELI	SOUTH KOREA	KOR					ELI			1	112	112	11	3	-2.0	4	1	4	-13.3004926108375	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251112040000	https://english.news.cn/20251112/69f8c0579d17428b862e4e8dd33f4c35/c.html
1273715660	20251112	202511	2025	2025.8548	LAB	WORKER						LAB													0	172	172	17	4	-5.0	5	1	5	-6.50044523597506	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20251112040000	https://www.legalnewsline.com/south-california-record/high-court-rejects-law-criminalizing-false-reports-vs-police/article_618b5e56-a2b3-469e-bff7-521f15fef9e4.html
1273715661	20251112	202511	2025	2025.8548	LAB	WORKER						LAB													0	193	193	19	4	-10.0	4	1	4	-0.37220843672456	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20251112040000	https://www.businessday.co.za/opinion/2025-11-12-charlize-tomaselli-ramaphosa-the-g20-and-empty-promises-of-a-just-transition/
1273715662	20251112	202511	2025	2025.8548	LAB	WORKER						LAB													0	193	193	19	4	-10.0	6	1	6	-0.37220843672456	4	Buhera, Manicaland, Zimbabwe	ZI	ZI01	40197	-19.3208	31.4396	-2307843	0								4	Buhera, Manicaland, Zimbabwe	ZI	ZI01	40197	-19.3208	31.4396	-2307843	20251112040000	https://www.businessday.co.za/opinion/2025-11-12-charlize-tomaselli-ramaphosa-the-g20-and-empty-promises-of-a-just-transition/
1273715663	20251112	202511	2025	2025.8548	LAB	STAFF MEMBER						LAB			CHN	CHINA	CHN								1	010	010	01	1	0.0	4	1	4	0.201816347124117	4	Wuzhi, Henan, China	CH	CH09	13106	35.0956	113.39	-1919037	4	Nanyang, Henan, China	CH	CH09	13102	33.8302	112.486	10541456	4	Wuzhi, Henan, China	CH	CH09	13106	35.0956	113.39	-1919037	20251112040000	https://en.people.cn/n3/2025/1112/c90000-20389464.html
1273715664	20251112	202511	2025	2025.8548	LAB	STAFF MEMBER						LAB			CHN	CHINA	CHN								1	010	010	01	1	0.0	8	1	8	0.201816347124117	4	Tangshan, Hebei, China	CH	CH10	13076	39.6333	118.183	-1928048	4	Tangshan, Hebei, China	CH	CH10	13076	39.6333	118.183	-1928048	4	Tangshan, Hebei, China	CH	CH10	13076	39.6333	118.183	-1928048	20251112040000	https://en.people.cn/n3/2025/1112/c90000-20389464.html
1273715665	20251112	202511	2025	2025.8548	LAB	STAFF MEMBER						LAB			CHN	CHINA	CHN								1	010	010	01	1	0.0	8	1	8	0.201816347124117	4	Tangshan, Hebei, China	CH	CH10	13076	39.6333	118.183	-1928048	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	4	Tangshan, Hebei, China	CH	CH10	13076	39.6333	118.183	-1928048	20251112040000	https://en.people.cn/n3/2025/1112/c90000-20389464.html
1273715666	20251112	202511	2025	2025.8548	LAB	WORKER						LAB			GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	10	1	10	-8.91341256366727	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251112040000	https://www.wsws.org/en/articles/2025/11/12/ezhz-n12.html
1273715667	20251112	202511	2025	2025.8548	LAB	WORKER						LAB			USAJUD	UNITED STATES	USA					JUD			0	0841	084	08	2	7.0	2	1	2	-6.50044523597506	2	California, United States	US	USCA		36.17	-119.746	CA	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20251112040000	https://www.legalnewsline.com/south-california-record/high-court-rejects-law-criminalizing-false-reports-vs-police/article_618b5e56-a2b3-469e-bff7-521f15fef9e4.html
1273715668	20251112	202511	2025	2025.8548	LAB	WORKER						LAB			USAJUD	CALIFORNIA	USA					JUD			0	0841	084	08	2	7.0	8	1	8	-6.50044523597506	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251112040000	https://www.legalnewsline.com/south-california-record/high-court-rejects-law-criminalizing-false-reports-vs-police/article_618b5e56-a2b3-469e-bff7-521f15fef9e4.html
1273715669	20251112	202511	2025	2025.8548	LBN	LEBANON	LBN																		0	010	010	01	1	0.0	2	1	2	-5.25920360631105	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20251112040000	https://wrp.org.uk/features/systematic-destruction-of-khan-younis-continues-despite-ceasefire/
1273715670	20251112	202511	2025	2025.8548	LBN	LEBANON	LBN																		0	010	010	01	1	0.0	2	1	2	-5.25920360631105	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	20251112040000	https://wrp.org.uk/features/systematic-destruction-of-khan-younis-continues-despite-ceasefire/
1273715671	20251112	202511	2025	2025.8548	LBN	LEBANON	LBN																		0	010	010	01	1	0.0	6	1	6	-5.25920360631105	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20251112040000	https://wrp.org.uk/features/systematic-destruction-of-khan-younis-continues-despite-ceasefire/
1273715672	20251112	202511	2025	2025.8548	LBN	LEBANON	LBN																		0	013	013	01	1	0.4	8	1	8	-5.25920360631105	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20251112040000	https://wrp.org.uk/features/systematic-destruction-of-khan-younis-continues-despite-ceasefire/
1273715673	20251112	202511	2025	2025.8548	LBN	LEBANON	LBN																		0	013	013	01	1	0.4	2	1	2	-5.25920360631105	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20251112040000	https://wrp.org.uk/features/systematic-destruction-of-khan-younis-continues-despite-ceasefire/
1273715674	20251112	202511	2025	2025.8548	LEG	REPRESENTATIVES						LEG													0	011	011	01	1	-0.1	10	1	10	-0.27624309392265	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251112040000	https://www.fox10tv.com/2025/11/11/eve-vote-end-shutdown-rep-moore-says-democratic-position-didnt-make-any-sense/
1273715675	20251112	202511	2025	2025.8548	LEG	LAWMAKER						LEG													0	014	014	01	1	0.0	3	1	3	-0.63424947145877	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20251112040000	https://www.prokerala.com/news/articles/a1696016.html
1273715676	20251112	202511	2025	2025.8548	LEG	LAWMAKER						LEG													0	020	020	02	1	3.0	3	1	3	-0.63424947145877	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20251112040000	https://www.prokerala.com/news/articles/a1696016.html
1273715677	20251112	202511	2025	2025.8548	LEG	LAWMAKER						LEG													1	040	040	04	1	1.0	6	1	6	0.80862533692722	3	North Haven, Connecticut, United States	US	USCT	CT009	41.3909	-72.8595	209359	0								3	North Haven, Connecticut, United States	US	USCT		41.3909	-72.8595	209359	20251112040000	https://www.nbcconnecticut.com/news/local/lawmakers-debate-vote-housing-bill-during-special-session/3663483/
1273715678	20251112	202511	2025	2025.8548	LEG	LAWMAKER						LEG													1	040	040	04	1	1.0	14	1	10	0.80862533692722	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251112040000	https://www.nbcconnecticut.com/news/local/lawmakers-debate-vote-housing-bill-during-special-session/3663483/
1273715679	20251112	202511	2025	2025.8548	LEG	REPRESENTATIVES						LEG													0	124	124	12	3	-4.0	10	1	10	-0.27624309392265	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251112040000	https://www.fox10tv.com/2025/11/11/eve-vote-end-shutdown-rep-moore-says-democratic-position-didnt-make-any-sense/
1273715680	20251112	202511	2025	2025.8548	LEG	CHAMBER						LEG			BUS	BUSINESS						BUS			1	057	057	05	1	8.0	6	1	6	2.07407407407408	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20251112040000	https://www.santafenewmexican.com/news/business/new-mexico-veteran-chamber-of-commerce-aims-to-promote-empower-veteran-owned-businesses/article_4b2cfa0f-90ed-42bf-8c4a-72b5918120ee.html
1273715681	20251112	202511	2025	2025.8548	LEG	CHAMBER						LEG			BUS	BUSINESS						BUS			1	057	057	05	1	8.0	4	1	4	2.07407407407408	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20251112040000	https://www.santafenewmexican.com/news/business/new-mexico-veteran-chamber-of-commerce-aims-to-promote-empower-veteran-owned-businesses/article_4b2cfa0f-90ed-42bf-8c4a-72b5918120ee.html
1273715682	20251112	202511	2025	2025.8548	LEG	LEGISLATOR						LEG			CVL	CITIZEN						CVL			0	046	046	04	1	7.0	5	1	5	-3.64145658263306	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20251112040000	https://www.wpsdlocal6.com/news/calloway-county-teen-reaches-finals-in-2025-national-civic-bee/article_6e0a9c34-27f0-4f6b-9ec1-6620ce0a79f1.html
1273715683	20251112	202511	2025	2025.8548	LEG	PARLIAMENT						LEG			GHAJUD	GHANA	GHA					JUD			1	012	012	01	1	-0.4	6	1	6	-2.78884462151395	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251112040000	https://www.myjoyonline.com/john-boadu-blasts-parliament-over-cj-vetting-saying-were-endorsing-illegality/
1273715684	20251112	202511	2025	2025.8548	LEG	HOUSE OF REPRESENTATIVES						LEG			GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	10	1	10	-2.321083172147	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251112040000	https://www.kwch.com/2025/11/11/whats-next-questions-insurance-concerns-linger-government-shutdown-approaches-end/
1273715685	20251112	202511	2025	2025.8548	LEG	PARLIAMENT						LEG			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	6	1	6	-2.78884462151395	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251112040000	https://www.myjoyonline.com/john-boadu-blasts-parliament-over-cj-vetting-saying-were-endorsing-illegality/
1273715686	20251112	202511	2025	2025.8548	LEG	PARLIAMENTARIAN						LEG			GOVAGR	AGRICULTURE MINIST						GOV	AGR		0	173	173	17	4	-5.0	10	1	10	3.671970624235	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20251112040000	https://www.standardmedia.co.ke/opinion/article/2001534006/from-vision-to-action-why-africas-food-systems-need-bold-leadership
1273715687	20251112	202511	2025	2025.8548	LEG	PARLIAMENT						LEG			JUD	CHIEF JUSTICE						JUD			1	010	010	01	1	0.0	3	1	3	-2.78884462151395	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20251112040000	https://www.myjoyonline.com/john-boadu-blasts-parliament-over-cj-vetting-saying-were-endorsing-illegality/
1273715688	20251112	202511	2025	2025.8548	LEG	PARLIAMENT						LEG			PSE	PALESTINIAN	PSE								1	014	014	01	1	0.0	8	1	8	-8.48920863309351	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251112040000	https://wrp.org.uk/editorials/zionist-parliament-approves-draft-death-penalty-bill-targeting-palestinians/
1273715689	20251112	202511	2025	2025.8548	LEG	PARLIAMENT						LEG			PSE	PALESTINIAN	PSE								1	014	014	01	1	0.0	2	1	2	-8.48920863309351	1	United Kingdom	UK	UK		54	-4	UK	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	United Kingdom	UK	UK		54	-4	UK	20251112040000	https://wrp.org.uk/editorials/zionist-parliament-approves-draft-death-penalty-bill-targeting-palestinians/
1273715690	20251112	202511	2025	2025.8548	LEG	CONGRESS						LEG			USA	AMERICAN	USA								0	010	010	01	1	0.0	3	1	3	-2.58175559380379	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20251112040000	https://www.frontpagemag.com/fpm-plus/supreme-court-ponders-the-extent-of-president-trumps-tariffing-authority/
1273715691	20251112	202511	2025	2025.8548	LEG	CONGRESS						LEG			USA	AMERICAN	USA								0	010	010	01	1	0.0	3	1	3	-2.58175559380379	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251112040000	https://www.frontpagemag.com/fpm-plus/supreme-court-ponders-the-extent-of-president-trumps-tariffing-authority/
1273715692	20251112	202511	2025	2025.8548	LEG	LEGISLATURE						LEG			USA	COLORADO	USA								1	112	112	11	3	-2.0	8	1	8	-2.7536231884058	3	Upper Basin, Arizona, United States	US	USAZ	AZ005	35.9364	-111.829	13062	3	Upper Basin, Arizona, United States	US	USAZ		35.9364	-111.829	13062	3	Upper Basin, Arizona, United States	US	USAZ		35.9364	-111.829	13062	20251112040000	https://www.abc15.com/weather/impact-earth/why-gov-katie-hobbs-wants-trump-administration-to-broker-colorado-river-deal
1273715693	20251112	202511	2025	2025.8548	LEG	LEGISLATURE						LEG			USA	COLORADO	USA								1	112	112	11	3	-2.0	2	1	2	-2.7536231884058	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251112040000	https://www.abc15.com/weather/impact-earth/why-gov-katie-hobbs-wants-trump-administration-to-broker-colorado-river-deal
1273715694	20251112	202511	2025	2025.8548	LEG	REPRESENTATIVES						LEG			VNM	VIETNAMESE	VNM								1	040	040	04	1	1.0	17	1	15	-3.20065878076212	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20251112040000	https://en.vietnamplus.vn/vietnam-jordan-seek-ways-to-bolster-cooperation-post245230.vnp
1273715695	20251112	202511	2025	2025.8548	LEG	REPRESENTATIVES						LEG			VNM	VIETNAM	VNM								0	040	040	04	1	1.0	1	1	1	3.73134328358209	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20251112040000	https://en.vietnamplus.vn/vietnam-jordan-seek-ways-to-bolster-cooperation-post245230.vnp
1273715696	20251112	202511	2025	2025.8548	MAC	MACAO	MAC																		1	051	051	05	1	3.4	10	1	10	1.09439124487004	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251112040000	https://www.biglychee.com/2025/11/12/what-is-the-purpose-of-all-this/
1273715697	20251112	202511	2025	2025.8548	MDV	MALE	MDV																		0	042	042	04	1	1.9	10	1	10	-7.89473684210526	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20251112040000	https://www.ktsa.com/doj-says-its-investigating-violent-riots-at-uc-berkeley-turning-point-usa-event/
1273715698	20251112	202511	2025	2025.8548	MED	NEWSPAPER						MED													1	010	010	01	1	0.0	13	2	13	-4.18266289256587	3	Marion County, Kansas, United States	US	USKS	KS115	38.4	-97.1503	485022	0								3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://san.com/cc/kansas-county-to-pay-3m-over-newsroom-raid-why-did-it-take-so-long/
1273715699	20251112	202511	2025	2025.8548	MED	MEDIA						MED													1	016	016	01	1	-2.0	10	1	10	-2.04778156996587	4	Juhu, Maharashtra, India	IN	IN16	70183	19.1	72.8167	-2098756	0								4	Juhu, Maharashtra, India	IN	IN16	70183	19.1	72.8167	-2098756	20251112040000	https://www.tribuneindia.com/news/entertainment/dharmendra-discharged-from-hospital/
1273715700	20251112	202511	2025	2025.8548	MED	MEDIA						MED													1	020	020	02	1	3.0	5	1	5	-9.02777777777778	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251112040000	http://en.people.cn/n3/2025/1112/c90000-20389478.html
1273715701	20251112	202511	2025	2025.8548	MED	MEDIA						MED													1	020	020	02	1	3.0	10	1	10	-2.04778156996587	4	Juhu, Maharashtra, India	IN	IN16	70183	19.1	72.8167	-2098756	0								4	Juhu, Maharashtra, India	IN	IN16	70183	19.1	72.8167	-2098756	20251112040000	https://www.tribuneindia.com/news/entertainment/dharmendra-discharged-from-hospital/
1273715702	20251112	202511	2025	2025.8548	MED	JOURNALIST						MED													1	036	036	03	1	4.0	10	1	10	-3.12035661218425	3	Marion Police Department, Kansas, United States	US	USKS	KS115	38.3485	-97.0179	2503784	0								3	Marion Police Department, Kansas, United States	US	USKS		38.3485	-97.0179	2503784	20251112040000	https://san.com/cc/kansas-county-to-pay-3m-over-newsroom-raid-why-did-it-take-so-long/
1273715703	20251112	202511	2025	2025.8548	MED	NEWSPAPER						MED													0	112	112	11	3	-2.0	1	1	1	-5.88235294117647	3	Marion County, Kansas, United States	US	USKS	KS115	38.4	-97.1503	485022	0								3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://www.latimes.com/world-nation/story/2025-11-11/kansas-county-agrees-to-pay-3-million-over-law-enforcement-raid-on-a-small-town-newspaper
1273715704	20251112	202511	2025	2025.8548	MED	NEWSPAPER						MED													1	122	122	12	3	-4.0	8	1	8	-3.12035661218425	3	Marion County, Kansas, United States	US	USKS	KS115	38.4	-97.1503	485022	0								3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://san.com/cc/kansas-county-to-pay-3m-over-newsroom-raid-why-did-it-take-so-long/
1273715705	20251112	202511	2025	2025.8548	MED	JOURNALIST						MED			COP	POLICE						COP			0	012	012	01	1	-0.4	8	1	8	-6.68604651162791	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251112040000	https://www.eurasiareview.com/12112025-russian-police-on-the-beat-increasingly-outnumbered-and-outgunned-by-criminals-oped/
1273715706	20251112	202511	2025	2025.8548	MED	JOURNALIST						MED			ISR	ISRAEL	ISR								1	0862	086	08	2	9.0	4	1	4	3.35820895522388	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251112040000	https://www.kunm.org/local-news/2025-11-11/new-film-festival-uplifts-palestinian-filmmakers
1273715707	20251112	202511	2025	2025.8548	MED	JOURNALIST						MED			PSE	GAZA	PSE								1	0862	086	08	2	9.0	5	1	5	3.35820895522388	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251112040000	https://www.kunm.org/local-news/2025-11-11/new-film-festival-uplifts-palestinian-filmmakers
1273715708	20251112	202511	2025	2025.8548	MED	JOURNALIST						MED			PSE	GAZA	PSE								1	0862	086	08	2	9.0	1	1	1	3.35820895522388	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20251112040000	https://www.kunm.org/local-news/2025-11-11/new-film-festival-uplifts-palestinian-filmmakers
1273715709	20251112	202511	2025	2025.8548	MED	NEWSPAPER						MED			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-5.88235294117647	3	Marion County, Kansas, United States	US	USKS	KS115	38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://www.latimes.com/world-nation/story/2025-11-11/kansas-county-agrees-to-pay-3-million-over-law-enforcement-raid-on-a-small-town-newspaper
1273715710	20251112	202511	2025	2025.8548	MED	NEWSPAPER						MED			USA	UNITED STATES	USA								1	122	122	12	3	-4.0	2	1	2	-3.12035661218425	3	Marion County, Kansas, United States	US	USKS	KS115	38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	3	Marion County, Kansas, United States	US	USKS		38.4	-97.1503	485022	20251112040000	https://san.com/cc/kansas-county-to-pay-3m-over-newsroom-raid-why-did-it-take-so-long/
1273715711	20251112	202511	2025	2025.8548	MEX	MEXICO	MEX																		1	010	010	01	1	0.0	10	1	10	1.36986301369863	4	Michoacan, Tabasco, Mexico	MX	MX27	21169	17.9167	-93.8833	-1683491	0								4	Michoacan, Tabasco, Mexico	MX	MX27	21169	17.9167	-93.8833	-1683491	20251112040000	https://mynewsla.com/life/2025/11/11/authorities-seek-help-identifying-patient-at-downtown-hospital-2/
1273715712	20251112	202511	2025	2025.8548	MEX	DURANGO	MEX																		1	051	051	05	1	3.4	10	1	10	-1.92307692307693	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.durangoherald.com/articles/durango-honors-service-sacrifice-at-annual-veterans-day-parade/
1273715713	20251112	202511	2025	2025.8548	MEX	DURANGO	MEX								CVL	COMMUNITY						CVL			0	012	012	01	1	-0.4	3	1	3	0.96256684491979	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251112040000	https://www.durangoherald.com/articles/michael-bennet-rolls-out-new-education-policy-in-race-for-governor/
1273715714	20251112	202511	2025	2025.8548	MEX	DURANGO	MEX								CVL	VOTER						CVL			0	046	046	04	1	7.0	1	1	1	-3.52112676056338	3	Carbondale, Colorado, United States	US	USCO	CO045	39.4022	-107.211	174841	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	20251112040000	https://www.durangoherald.com/articles/voters-in-some-colorado-communities-begin-to-chafe-at-taxing-tourists-to-pay-for-local-services/
1273715715	20251112	202511	2025	2025.8548	MEX	DURANGO	MEX								CVL	VOTER						CVL			0	046	046	04	1	7.0	1	1	1	-3.52112676056338	3	Glenwood Springs, Colorado, United States	US	USCO	CO045	39.5505	-107.325	204659	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	20251112040000	https://www.durangoherald.com/articles/voters-in-some-colorado-communities-begin-to-chafe-at-taxing-tourists-to-pay-for-local-services/
1273715716	20251112	202511	2025	2025.8548	MEX	DURANGO	MEX								MIL	MILITARY						MIL			1	051	051	05	1	3.4	5	1	5	-1.92307692307693	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251112040000	https://www.durangoherald.com/articles/durango-honors-service-sacrifice-at-annual-veterans-day-parade/
1273715717	20251112	202511	2025	2025.8548	MIL	ARMY						MIL													1	010	010	01	1	0.0	10	1	10	4.25531914893617	3	Kimberly High School, Idaho, United States	US	USID	ID083	42.5332	-114.367	395769	0								3	Kimberly High School, Idaho, United States	US	USID		42.5332	-114.367	395769	20251112040000	https://www.kmvt.com/2025/11/12/magic-valley-comes-together-celebrate-veterans-day/
