1268178581	20241012	202410	2024	2024.7726	PHL	PHILIPINE	PHL								IGOSEAASN	ASEAN	SEA	ASN				IGO			1	100	100	10	3	-5.0	10	1	10	-0.42016806722689	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20251012144500	https://www.bworldonline.com/economy/2025/10/12/704650/phl-can-withstand-us-tariff-but-must-preserve-multilateral-options-icc-says/
1268179136	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR																		1	010	010	01	1	0.0	1	1	1	-3.68852459016394	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								1	Qatar	QA	QA		25.5	51.25	QA	20251012144500	https://athens-times.com/hamas-can-hand-over-20-israeli-hostages-today-says-netanyahu/
1268179137	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR																		0	010	010	01	1	0.0	3	1	3	-5.80912863070539	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	0								1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20251012144500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/10/12/israel-ready-to-receive-hostages-released-by-hamas-netanyahu-says
1268179138	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR																		0	036	036	03	1	4.0	1	1	1	-0.50761421319797	4	Kerem Shalom, HaDarom, Israel	IS	IS01	18315	31.2278	34.2846	-780439	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.yakimaherald.com/news/nation_and_world/nation/the-latest-palestinians-journey-back-home-as-aid-convoys-start-to-enter-gaza/article_5bd5f356-f15c-5869-af60-a759c8df9bd1.html
1268179139	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR																		1	036	036	03	1	4.0	5	1	5	-5.03355704697986	4	Beilinson, HaMerkaz, Israel	IS	IS02	18311	32.0839	34.9156	-781411	0								4	Beilinson, HaMerkaz, Israel	IS	IS02	18311	32.0839	34.9156	-781411	20251012144500	https://www.israelnationalnews.com/news/416163
1268179140	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR																		1	042	042	04	1	1.9	2	1	2	-1.16166505324298	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20251012144500	https://globalnews.ca/news/11475322/donald-trump-middle-east-visit-ceasefire-deal/
1268179141	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR																		0	043	043	04	1	2.8	2	1	2	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								1	Egypt	EG	EG		27	30	EG	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179142	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR																		1	090	090	09	2	-2.0	6	1	6	1.22950819672131	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20251012144500	https://www.israelnationalnews.com/news/416158
1268179143	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR																		0	173	173	17	4	-5.0	1	1	1	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179144	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR																		0	190	190	19	4	-10.0	1	1	1	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179145	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								BGD	BANGLADESHI	BGD								1	173	173	17	4	-5.0	2	1	2	-6.37362637362637	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.middleeastmonitor.com/20251012-bangladeshi-activist-tells-of-torture-in-israeli-jails-for-gaza-aid-flotilla-links-western-media-to-genocide/
1268179146	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								BGDOPP	BANGLADESHI	BGD					OPP			1	173	173	17	4	-5.0	3	1	3	-6.37362637362637	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.middleeastmonitor.com/20251012-bangladeshi-activist-tells-of-torture-in-israeli-jails-for-gaza-aid-flotilla-links-western-media-to-genocide/
1268179147	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								BGDOPP	BANGLADESHI	BGD					OPP			1	1822	182	18	4	-9.0	3	1	3	-6.37362637362637	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.middleeastmonitor.com/20251012-bangladeshi-activist-tells-of-torture-in-israeli-jails-for-gaza-aid-flotilla-links-western-media-to-genocide/
1268179148	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								DEUGOV	GERMANY	DEU					GOV			0	020	020	02	1	3.0	2	1	2	-0.50761421319797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Germany	GM	GM		51.5	10.5	GM	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.yakimaherald.com/news/nation_and_world/nation/the-latest-palestinians-journey-back-home-as-aid-convoys-start-to-enter-gaza/article_5bd5f356-f15c-5869-af60-a759c8df9bd1.html
1268179149	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								1	0871	087	08	2	9.0	4	1	4	-1.02040816326531	1	Qatar	QA	QA		25.5	51.25	QA	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251012144500	https://timesofindia.indiatimes.com/world/middle-east/gaza-peace-deal-israel-hamas-wont-be-at-signing-of-ceasefire-in-egypt-who-will-be-at-event-trump/articleshow/124501738.cms
1268179150	20251012	202510	2025	2025.7726	ISR	JERUSALEM	ISR								FRA	PARIS	FRA								0	043	043	04	1	2.8	7	1	7	6.08899297423888	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251012144500	https://www.ncregister.com/features/tour-of-holy-sepulcher-treasures
1268179151	20251012	202510	2025	2025.7726	ISR	JERUSALEM	ISR								FRA	PARIS	FRA								0	043	043	04	1	2.8	1	1	1	6.08899297423888	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251012144500	https://www.ncregister.com/features/tour-of-holy-sepulcher-treasures
1268179152	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-9.34579439252333	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.bbc.com/news/articles/crl5lykl9e6o
1268179153	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-9.34579439252333	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.bbc.com/news/articles/crl5lykl9e6o
1268179154	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								GOV	ADMINISTRATION						GOV			1	040	040	04	1	1.0	2	1	2	1.44092219020173	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.i24news.tv/en/news/international/artc-trump-to-set-off-on-tour-to-finalize-his-plan-for-peace-in-the-middle-east
1268179155	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	1	1	1	-5.80912863070539	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20251012144500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/10/12/israel-ready-to-receive-hostages-released-by-hamas-netanyahu-says
1268179156	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	-4.94505494505495	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://athens-times.com/cnn-analysis-trump-cornered-netanyahu-but-may-have-also-saved-him/
1268179157	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								GOV	ADMINISTRATION						GOV			0	190	190	19	4	-10.0	2	1	2	-4.94505494505495	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://athens-times.com/cnn-analysis-trump-cornered-netanyahu-but-may-have-also-saved-him/
1268179158	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								ISRMIL	ISRAELI	ISR					MIL			1	036	036	03	1	4.0	4	1	4	-2.81288745006199	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://athens-times.com/hamas-may-hand-over-20-israeli-hostages-today-confirms-they-are-alive/
1268179159	20251012	202510	2025	2025.7726	ISR	JERUSALEM	ISR								ITA	NAPLES	ITA								0	043	043	04	1	2.8	8	1	8	6.08899297423888	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251012144500	https://www.ncregister.com/features/tour-of-holy-sepulcher-treasures
1268179160	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								LEG	PARLIAMENT						LEG			0	010	010	01	1	0.0	5	1	5	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179161	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								LEG	PARLIAMENT						LEG			0	036	036	03	1	4.0	5	1	5	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179162	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								NGOHLHIRC	RED CROSS		IRC				NGO	HLH		0	043	043	04	1	2.8	1	1	1	-5.03355704697986	4	Beilinson, HaMerkaz, Israel	IS	IS02	18311	32.0839	34.9156	-781411	4	Beilinson, HaMerkaz, Israel	IS	IS02	18311	32.0839	34.9156	-781411	4	Beilinson, HaMerkaz, Israel	IS	IS02	18311	32.0839	34.9156	-781411	20251012144500	https://www.israelnationalnews.com/news/416163
1268179163	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								NGOHLHIRC	RED CROSS		IRC				NGO	HLH		0	043	043	04	1	2.8	1	1	1	-5.03355704697986	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.israelnationalnews.com/news/416163
1268179164	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	042	042	04	1	1.9	2	1	2	-0.50761421319797	4	Marwan, ?alab, Syria	SY	SY09	26372	36.35	38.4458	-3840628	4	Marwan, ?alab, Syria	SY	SY09	26372	36.35	38.4458	-3840628	4	Marwan, ?alab, Syria	SY	SY09	26372	36.35	38.4458	-3840628	20251012144500	https://www.yakimaherald.com/news/nation_and_world/nation/the-latest-palestinians-journey-back-home-as-aid-convoys-start-to-enter-gaza/article_5bd5f356-f15c-5869-af60-a759c8df9bd1.html
1268179165	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	043	043	04	1	2.8	1	1	1	-7.47663551401871	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.naturalnews.com/2025-10-12-trump-announces-gaza-ceasefire-hamas-permanent-peace-guarantees.html
1268179166	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	043	043	04	1	2.8	2	1	2	-7.47663551401871	1	Qatar	QA	QA		25.5	51.25	QA	1	Egypt	EG	EG		27	30	EG	1	Qatar	QA	QA		25.5	51.25	QA	20251012144500	https://www.naturalnews.com/2025-10-12-trump-announces-gaza-ceasefire-hamas-permanent-peace-guarantees.html
1268179167	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	064	064	06	2	7.0	1	1	1	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179168	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	0841	084	08	2	7.0	1	1	1	-7.47663551401871	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.naturalnews.com/2025-10-12-trump-announces-gaza-ceasefire-hamas-permanent-peace-guarantees.html
1268179169	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	0841	084	08	2	7.0	2	1	2	-7.47663551401871	1	Qatar	QA	QA		25.5	51.25	QA	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20251012144500	https://www.naturalnews.com/2025-10-12-trump-announces-gaza-ceasefire-hamas-permanent-peace-guarantees.html
1268179170	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	173	173	17	4	-5.0	1	1	1	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179171	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-5.18783542039356	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179172	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			1	043	043	04	1	2.8	4	1	4	-5.80912863070539	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	20251012144500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/10/12/israel-ready-to-receive-hostages-released-by-hamas-netanyahu-says
1268179173	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			0	125	125	12	3	-5.0	2	1	2	-1.02040816326531	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20251012144500	https://timesofindia.indiatimes.com/world/middle-east/gaza-peace-deal-israel-hamas-wont-be-at-signing-of-ceasefire-in-egypt-who-will-be-at-event-trump/articleshow/124501738.cms
1268179174	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								PSEREB	HAMAS	PSE					REB			0	125	125	12	3	-5.0	8	1	8	-1.02040816326531	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://timesofindia.indiatimes.com/world/middle-east/gaza-peace-deal-israel-hamas-wont-be-at-signing-of-ceasefire-in-egypt-who-will-be-at-event-trump/articleshow/124501738.cms
1268179175	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								SAU	SAUDI	SAU								1	043	043	04	1	2.8	1	1	1	1.22950819672131	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20251012144500	https://www.israelnationalnews.com/news/416158
1268179176	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								SAU	SAUDI	SAU								1	043	043	04	1	2.8	1	1	1	1.22950819672131	1	Israel	IS	IS		31.5	34.75	IS	1	Saudi Arabia	SA	SA		25	45	SA	1	Israel	IS	IS		31.5	34.75	IS	20251012144500	https://www.israelnationalnews.com/news/416158
1268179177	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								SYR	SYRIA	SYR								1	010	010	01	1	0.0	2	1	2	0	4	Sweida, As Suwayda', Syria	SY	SY05	26333	32.709	36.5695	-2539498	4	Sweida, As Suwayda', Syria	SY	SY05	26333	32.709	36.5695	-2539498	4	Sweida, As Suwayda', Syria	SY	SY05	26333	32.709	36.5695	-2539498	20251012144500	https://www.i24news.tv/en/news/israel/defense/artc-remains-of-israeli-spy-eli-cohen-may-be-handed-over-to-israel-from-syria-report
1268179178	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								SYR	SYRIAN	SYR								1	042	042	04	1	1.9	2	1	2	0	1	Israel	IS	IS		31.5	34.75	IS	4	Sweida, As Suwayda', Syria	SY	SY05	26333	32.709	36.5695	-2539498	4	Sweida, As Suwayda', Syria	SY	SY05	26333	32.709	36.5695	-2539498	20251012144500	https://www.i24news.tv/en/news/israel/defense/artc-remains-of-israeli-spy-eli-cohen-may-be-handed-over-to-israel-from-syria-report
1268179179	20251012	202510	2025	2025.7726	ISR	ISRAELI	ISR								SYR	SYRIA	SYR								1	090	090	09	2	-2.0	5	1	5	1.22950819672131	1	Israel	IS	IS		31.5	34.75	IS	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	1	Israel	IS	IS		31.5	34.75	IS	20251012144500	https://www.israelnationalnews.com/news/416158
1268179180	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-4.94505494505495	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251012144500	https://athens-times.com/cnn-analysis-trump-cornered-netanyahu-but-may-have-also-saved-him/
1268179181	20251012	202510	2025	2025.7726	ISR	ISRAEL	ISR								USAOPP	UNITED STATES	USA					OPP			1	112	112	11	3	-2.0	1	1	1	-4.94505494505495	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251012144500	https://athens-times.com/cnn-analysis-trump-cornered-netanyahu-but-may-have-also-saved-him/
1268179182	20251012	202510	2025	2025.7726	ISRGOV	ISRAEL	ISR					GOV			SYR	SYRIA	SYR								1	043	043	04	1	2.8	1	1	1	1.22950819672131	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251012144500	https://www.israelnationalnews.com/news/416158
1268179183	20251012	202510	2025	2025.7726	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-5.18783542039356	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179184	20251012	202510	2025	2025.7726	ISRGOVMIL	ISRAELI	ISR					GOV	MIL		PSE	GAZA	PSE								0	010	010	01	1	0.0	1	1	1	-5.18783542039356	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179185	20251012	202510	2025	2025.7726	ISRGOVMIL	ISRAELI	ISR					GOV	MIL		PSE	GAZA	PSE								0	042	042	04	1	1.9	1	1	1	-5.18783542039356	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://www.straitstimes.com/world/middle-east/ceasefire-holds-in-gaza-ahead-of-hostage-release-and-trumps-visit-to-israel
1268179186	20251012	202510	2025	2025.7726	ISRJEW	ISRAEL	ISR			JEW															0	010	010	01	1	0.0	2	1	2	-0.91286307053942	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251012144500	https://www.israelnationalnews.com/news/416166
1268179187	20251012	202510	2025	2025.7726	ISRMIL	ISRAEL	ISR					MIL			EGY	EGYPT	EGY								1	036	036	03	1	4.0	1	1	1	-2.52100840336134	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://athens-times.com/hamas-may-hand-over-20-israeli-hostages-today-confirms-they-are-alive/
1268179188	20251012	202510	2025	2025.7726	ISRMIL	ISRAELI	ISR					MIL			EGY	EGYPT	EGY								1	036	036	03	1	4.0	2	1	2	-2.52100840336134	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://athens-times.com/hamas-may-hand-over-20-israeli-hostages-today-confirms-they-are-alive/
1268179189	20251012	202510	2025	2025.7726	ISRMIL	ISRAEL	ISR					MIL			EGY	EGYPT	EGY								1	039	039	03	1	5.0	1	1	1	-2.52100840336134	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://athens-times.com/hamas-may-hand-over-20-israeli-hostages-today-confirms-they-are-alive/
1268179190	20251012	202510	2025	2025.7726	ISRMIL	ISRAELI	ISR					MIL			EGY	EGYPT	EGY								1	039	039	03	1	5.0	2	1	2	-2.52100840336134	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251012144500	https://athens-times.com/hamas-may-hand-over-20-israeli-hostages-today-confirms-they-are-alive/
