1264192930	20240920	202409	2024	2024.7123	CVL	MIGRANT						CVL			POLMIL	POLISH	POL					MIL			1	190	190	19	4	-10.0	10	1	10	-3.73250388802489	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250920063000	https://www.lewrockwell.com/2025/09/no_author/polands-attempt-to-blackmail-china-will-hurt-itself-most/
1264193835	20250920	202509	2025	2025.7123	JUD	HIGH COURT						JUD													0	173	173	17	4	-5.0	2	1	2	-10.2932050884269	4	Kancheepuram, Tamil Nadu, India	IN	IN25	70254	12.8333	79.7167	-2099397	0								4	Kancheepuram, Tamil Nadu, India	IN	IN25	70254	12.8333	79.7167	-2099397	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193836	20250920	202509	2025	2025.7123	JUD	HIGH COURT						JUD													0	173	173	17	4	-5.0	2	1	2	-10.2932050884269	5	State Of Rajasthan, Rajasthan, India	IN	IN24	17855	26	74	-2108695	0								5	State Of Rajasthan, Rajasthan, India	IN	IN24	17855	26	74	-2108695	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193837	20250920	202509	2025	2025.7123	JUD	HIGH COURT						JUD													0	173	173	17	4	-5.0	10	1	10	-10.2932050884269	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193838	20250920	202509	2025	2025.7123	JUD	JUDGE						JUD													0	173	173	17	4	-5.0	3	1	3	-5.64399421128799	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193839	20250920	202509	2025	2025.7123	JUD	FEDERAL JUDGE						JUD													0	186	186	18	4	-10.0	12	2	12	-5.84266483219407	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193840	20250920	202509	2025	2025.7123	JUD	FEDERAL JUDGE						JUD													0	186	186	18	4	-10.0	8	2	8	-5.84266483219407	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193841	20250920	202509	2025	2025.7123	JUD	HIGH COURT						JUD													0	190	190	19	4	-10.0	10	1	10	-10.2932050884269	5	State Of Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	0								5	State Of Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193842	20250920	202509	2025	2025.7123	JUD	SUPREME COURT						JUD													0	190	190	19	4	-10.0	5	1	5	-10.2932050884269	5	State Of Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	0								5	State Of Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193843	20250920	202509	2025	2025.7123	JUD	FEDERAL JUDGE						JUD													0	193	193	19	4	-10.0	12	2	12	-5.84266483219407	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193844	20250920	202509	2025	2025.7123	JUD	FEDERAL JUDGE						JUD													0	193	193	19	4	-10.0	8	2	8	-5.84266483219407	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193845	20250920	202509	2025	2025.7123	JUD	HIGH COURT						JUD			COP	POLICE						COP			1	081	081	08	2	5.0	4	1	4	-2.46305418719212	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250920063000	https://www.livelaw.in/high-court/delhi-high-court/pocso-act-minor-wife-husband-jailed-interim-bail-no-victim-304480
1264193846	20250920	202509	2025	2025.7123	JUD	MAGISTRATE						JUD			COP	POLICE						COP			0	091	091	09	2	-2.0	4	1	4	-10.2932050884269	5	State Of Haryana, Haryana, India	IN	IN10	17658	29	76	-2097281	5	State Of Haryana, Haryana, India	IN	IN10	17658	29	76	-2097281	5	State Of Haryana, Haryana, India	IN	IN10	17658	29	76	-2097281	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193847	20250920	202509	2025	2025.7123	JUD	MAGISTRATE						JUD			COP	POLICE						COP			0	091	091	09	2	-2.0	6	1	6	-10.2932050884269	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193848	20250920	202509	2025	2025.7123	JUD	MAGISTRATE						JUD			CRM	CRIMINAL						CRM			0	110	110	11	3	-2.0	1	1	1	-10.2932050884269	5	State Of Haryana, Haryana, India	IN	IN10	17658	29	76	-2097281	5	State Of Haryana, Haryana, India	IN	IN10	17658	29	76	-2097281	5	State Of Haryana, Haryana, India	IN	IN10	17658	29	76	-2097281	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193849	20250920	202509	2025	2025.7123	JUD	MAGISTRATE						JUD			CRM	CRIMINAL						CRM			0	110	110	11	3	-2.0	4	1	4	-10.2932050884269	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250920063000	https://www.livelaw.in/supreme-court/supreme-court-judgments-and-orders-ipc-and-bns-digest-2025-304525
1264193850	20250920	202509	2025	2025.7123	JUD	JUDGE						JUD			CRM	DEALER						CRM			0	173	173	17	4	-5.0	7	1	7	-6.04133545310016	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250920063000	https://www.dailyrecord.co.uk/news/uk-world-news/woody-harrelsons-dad-hitman-horrifying-35919624
1264193851	20250920	202509	2025	2025.7123	JUD	JUDGE						JUD			CRM	DEALER						CRM			0	173	173	17	4	-5.0	1	1	1	-6.04133545310016	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250920063000	https://www.dailyrecord.co.uk/news/uk-world-news/woody-harrelsons-dad-hitman-horrifying-35919624
1264193852	20250920	202509	2025	2025.7123	JUD	JUDGE						JUD			CRM	DEALER						CRM			0	173	173	17	4	-5.0	3	1	3	-5.64399421128799	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193853	20250920	202509	2025	2025.7123	JUD	HIGH COURT						JUD			IND	DELHI	IND								1	081	081	08	2	5.0	4	1	4	-2.46305418719212	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250920063000	https://www.livelaw.in/high-court/delhi-high-court/pocso-act-minor-wife-husband-jailed-interim-bail-no-victim-304480
1264193854	20250920	202509	2025	2025.7123	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-5.93220338983051	3	South Hill, Washington, United States	US	USWA	WA053	47.1412	-122.27	1867636	3	South Hill, Washington, United States	US	USWA		47.1412	-122.27	1867636	3	South Hill, Washington, United States	US	USWA		47.1412	-122.27	1867636	20250920063000	https://www.khq.com/news/attorneys-meet-in-spokane-for-south-hill-rapist-kevin-coes-release-hearing/article_83bab287-9398-460c-ab69-728768b0f968.html
1264193855	20250920	202509	2025	2025.7123	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	084	084	08	2	7.0	6	1	6	-5.93220338983051	3	South Hill, Washington, United States	US	USWA	WA053	47.1412	-122.27	1867636	3	South Hill, Washington, United States	US	USWA		47.1412	-122.27	1867636	3	South Hill, Washington, United States	US	USWA		47.1412	-122.27	1867636	20250920063000	https://www.khq.com/news/attorneys-meet-in-spokane-for-south-hill-rapist-kevin-coes-release-hearing/article_83bab287-9398-460c-ab69-728768b0f968.html
1264193856	20250920	202509	2025	2025.7123	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-5.64399421128799	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193857	20250920	202509	2025	2025.7123	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-5.64399421128799	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250920063000	https://www.mirror.co.uk/news/world-news/woody-harrelsons-hitman-father-claimed-35919307
1264193858	20250920	202509	2025	2025.7123	JUD	ATTORNEY						JUD			USAGOV	NEW YORK	USA					GOV			1	090	090	09	2	-2.0	3	1	3	-6.09243697478991	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250920063000	https://politicaldog101.com/2025/09/the-saga-of-donald-trump-trying-to-get-ny-state-attorney-gen-james-off-his-case-continues/
1264193859	20250920	202509	2025	2025.7123	KAZ	KAZAKHSTAN	KAZ																		1	010	010	01	1	0.0	2	1	2	5.05050505050505	4	Atyrau, Atyrau, Kazakhstan	KZ	KZ06	37213	47.1167	51.8833	-2334555	0								4	Atyrau, Atyrau, Kazakhstan	KZ	KZ06	37213	47.1167	51.8833	-2334555	20250920063000	https://www.trend.az/business/energy/4092756.html
1264193860	20250920	202509	2025	2025.7123	KOR	SEOUL	KOR								JPN	JAPAN	JPN								1	190	190	19	4	-10.0	2	1	2	-6.55172413793103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250920063000	http://www.northkoreatimes.com/news/278575574/dprk-slams-joint-military-drills-by-us-s-korea-japan
1264193861	20250920	202509	2025	2025.7123	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								1	190	190	19	4	-10.0	1	1	1	-6.55172413793103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United States	US	US		39.828175	-98.5795	US	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250920063000	http://www.northkoreatimes.com/news/278575574/dprk-slams-joint-military-drills-by-us-s-korea-japan
1264193862	20250920	202509	2025	2025.7123	KOR	SEOUL	KOR								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	-6.55172413793103	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United States	US	US		39.828175	-98.5795	US	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250920063000	http://www.northkoreatimes.com/news/278575574/dprk-slams-joint-military-drills-by-us-s-korea-japan
1264193863	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB													1	071	071	07	2	7.4	5	1	5	-2.14477211796247	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250920063000	https://www.kitv.com/news/federal-cuts-to-student-services-hit-the-university-of-hawaii/article_5db555a9-79be-4619-b1c2-a10f819e40af.html
1264193864	20250920	202509	2025	2025.7123	LAB	WORKER						LAB			BUS	COMPANIES						BUS			1	020	020	02	1	3.0	5	1	5	-1.2531328320802	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250920063000	https://scroll.in/latest/1086781/trump-signs-order-adding-100000-fee-for-h-1b-visa-applicants
1264193865	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			BUS	COMPANIES						BUS			1	043	043	04	1	2.8	10	1	10	-1.7741935483871	4	Changhua, Zhanghua Xian, Taiwan	TW	TW05	13277	24.074	120.538	-2627038	4	Changhua, Zhanghua Xian, Taiwan	TW	TW05	13277	24.074	120.538	-2627038	4	Changhua, Zhanghua Xian, Taiwan	TW	TW05	13277	24.074	120.538	-2627038	20250920063000	https://english.news.cn/20250920/6a30835152f941b9818d07b6faff17f5/c.html
1264193866	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			EDU	STUDENT						EDU			1	030	030	03	1	4.0	4	1	4	-2.14477211796247	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250920063000	https://www.kitv.com/news/federal-cuts-to-student-services-hit-the-university-of-hawaii/article_5db555a9-79be-4619-b1c2-a10f819e40af.html
1264193867	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			HLH	HOSPITAL						HLH			1	036	036	03	1	4.0	4	1	4	-4.97592295345104	4	Panskura, West Bengal, India	IN	IN28	70296	22.4167	87.7	-2107141	4	Panskura, West Bengal, India	IN	IN28	70296	22.4167	87.7	-2107141	4	Panskura, West Bengal, India	IN	IN28	70296	22.4167	87.7	-2107141	20250920063000	https://www.prokerala.com/news/articles/a1676830.html
1264193868	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			IND	CHHATTISGARH	IND								1	085	085	08	2	7.0	10	1	10	1.60857908847185	0								0								0								20250920063000	https://www.prokerala.com/news/articles/a1676820.html
1264193869	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			USA	THE US	USA								0	020	020	02	1	3.0	10	1	10	-0.625	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250920063000	https://www.financialexpress.com/world-news/us-news/return-to-us-by-tomorrow-microsoft-issues-advisory-for-employees-after-trumps-h-1b-order/3983602/
1264193870	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			USA	THE US	USA								0	042	042	04	1	1.9	10	1	10	-0.625	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250920063000	https://www.financialexpress.com/world-news/us-news/return-to-us-by-tomorrow-microsoft-issues-advisory-for-employees-after-trumps-h-1b-order/3983602/
1264193871	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	075	075	07	2	7.0	2	1	2	1.21951219512195	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250920063000	https://timesofindia.indiatimes.com/technology/tech-news/americas-largest-bank-jpmorgan-to-employees-as-h1-b-visa-fees-increased-to-100000-return-to-us-before-september-21/articleshow/124010959.cms
1264193872	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			USAEDU	UNITED STATES	USA					EDU			1	030	030	03	1	4.0	1	1	1	-2.14477211796247	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250920063000	https://www.kitv.com/news/federal-cuts-to-student-services-hit-the-university-of-hawaii/article_5db555a9-79be-4619-b1c2-a10f819e40af.html
1264193873	20250920	202509	2025	2025.7123	LAB	EMPLOYEE						LAB			USAMED	REUTERS	USA					MED			1	075	075	07	2	7.0	3	1	3	1.21951219512195	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250920063000	https://timesofindia.indiatimes.com/technology/tech-news/americas-largest-bank-jpmorgan-to-employees-as-h1-b-visa-fees-increased-to-100000-return-to-us-before-september-21/articleshow/124010959.cms
1264193874	20250920	202509	2025	2025.7123	LABLEG	TRADES UNION						LAB	LEG		BUS	COMPANY						BUS			1	111	111	11	3	-2.0	5	1	5	-6.8825910931174	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250920063000	https://www.scmp.com/news/asia/southeast-asia/article/3326239/agoda-sorry-inappropriate-language-singapore-lay-notices
1264193875	20250920	202509	2025	2025.7123	LEG	PARLIAMENTARIAN						LEG													0	010	010	01	1	0.0	4	1	4	-4.15647921760391	4	Okahandja, Otjozondjupa, Namibia	WA	WA39	22345	-21.9833	16.9167	-2584530	0								4	Okahandja, Otjozondjupa, Namibia	WA	WA39	22345	-21.9833	16.9167	-2584530	20250920063000	http://www.namibiansun.com/government/whose-tongue-speaks-for-the-people-africas-language-dilemma2025-09-20170991
1264193876	20250920	202509	2025	2025.7123	LEG	PARLIAMENTARIAN						LEG													0	010	010	01	1	0.0	1	1	1	-4.15647921760391	1	Ethiopia	ET	ET		8	38	ET	0								4	Okahandja, Otjozondjupa, Namibia	WA	WA39	22345	-21.9833	16.9167	-2584530	20250920063000	http://www.namibiansun.com/government/whose-tongue-speaks-for-the-people-africas-language-dilemma2025-09-20170991
1264193877	20250920	202509	2025	2025.7123	LEG	LAWMAKER						LEG													0	0214	021	02	1	3.4	6	1	6	-3.56347438752784	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	0								1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20250920063000	https://www.lewrockwell.com/2025/09/no_author/massie-accuses-former-banking-ceo-of-being-an-epstein-client-hints-at-19-others/
1264193878	20250920	202509	2025	2025.7123	LEG	LAWMAKER						LEG													0	090	090	09	2	-2.0	6	1	6	-3.56347438752784	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250920063000	https://www.lewrockwell.com/2025/09/no_author/massie-accuses-former-banking-ceo-of-being-an-epstein-client-hints-at-19-others/
1264193879	20250920	202509	2025	2025.7123	LEG	LAWMAKER						LEG													0	090	090	09	2	-2.0	4	1	4	-3.56347438752784	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250920063000	https://www.lewrockwell.com/2025/09/no_author/massie-accuses-former-banking-ceo-of-being-an-epstein-client-hints-at-19-others/
1264193880	20250920	202509	2025	2025.7123	LEG	PARLIAMENT						LEG													0	160	160	16	4	-4.0	10	1	10	-3.38308457711442	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250920063000	https://www.miningjournal.net/opinion/2025/09/show-me-your-papers/
1264193881	20250920	202509	2025	2025.7123	LEG	CONGRESSMAN						LEG													0	160	160	16	4	-4.0	6	1	6	0.82547169811321	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250920063000	https://www.financialexpress.com/world-news/us-news/will-crush-small-businesses-startups-trumps-100000-h-1b-visa-fee-draws-backlash/3983546/
1264193882	20250920	202509	2025	2025.7123	LEG	CONGRESS						LEG													1	180	180	18	4	-9.0	10	1	10	-10.4	0								0								0								20250920063000	https://www.thestatesman.com/bengal/bjp-worker-brutally-murdered-in-his-nadia-home-tmc-denies-links-1503488873.html
1264193883	20250920	202509	2025	2025.7123	LEG	LEGISLATOR						LEG													0	190	190	19	4	-10.0	10	1	10	-3.38308457711442	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	0								3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250920063000	https://www.miningjournal.net/opinion/2025/09/show-me-your-papers/
1264193884	20250920	202509	2025	2025.7123	LEG	REPRESENTATIVES						LEG			BUS	BUSINESS						BUS			1	036	036	03	1	4.0	2	1	2	1.5625	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20250920063000	https://www.trend.az/business/4092950.html
1264193885	20250920	202509	2025	2025.7123	LEG	PARLIAMENT						LEG			CVL	COLONIST						CVL			1	020	020	02	1	3.0	6	1	6	-3.38308457711442	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20250920063000	https://www.miningjournal.net/opinion/2025/09/show-me-your-papers/
1264193886	20250920	202509	2025	2025.7123	LEG	PARLIAMENT						LEG			GBR	BRITISH	GBR								0	186	186	18	4	-10.0	10	1	10	-3.38308457711442	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250920063000	https://www.miningjournal.net/opinion/2025/09/show-me-your-papers/
1264193887	20250920	202509	2025	2025.7123	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	6	1	6	-8.320251177394	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250920063000	https://www.ibtimes.co.uk/ted-cruz-fcc-battle-could-his-kimmel-comments-signal-gop-split-free-speech-1744711
1264193888	20250920	202509	2025	2025.7123	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	4	1	4	-8.320251177394	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250920063000	https://www.ibtimes.co.uk/ted-cruz-fcc-battle-could-his-kimmel-comments-signal-gop-split-free-speech-1744711
1264193889	20250920	202509	2025	2025.7123	LEG	REPRESENTATIVES						LEG			GOVHLH	HEALTH MINIST						GOV	HLH		0	040	040	04	1	1.0	5	1	5	1.60857908847185	0								0								0								20250920063000	https://www.prokerala.com/news/articles/a1676820.html
1264193890	20250920	202509	2025	2025.7123	LEG	CONGRESS						LEG			IND	KERALA	IND								1	130	130	13	3	-4.4	5	1	5	-3.48258706467661	0								0								0								20250920063000	https://www.prokerala.com/news/articles/a1676828.html
1264193891	20250920	202509	2025	2025.7123	LEG	PARLIAMENT						LEG			OPP	PROTESTER						OPP			0	043	043	04	1	2.8	10	1	10	-4.31034482758621	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250920063000	https://www.azernews.az/region/247673.html
1264193892	20250920	202509	2025	2025.7123	LEG	PARLIAMENT HOUSE						LEG			PAK	ISLAMABAD	PAK								1	046	046	04	1	7.0	10	1	10	3.45679012345679	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250920063000	https://www.na.gov.pk:443/en/pressrelease_detail.php?id=7251
1264193893	20250920	202509	2025	2025.7123	LEG	PARLIAMENT HOUSE						LEG			PAK	ISLAMABAD	PAK								1	046	046	04	1	7.0	10	1	10	3.45679012345679	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20250920063000	https://www.na.gov.pk:443/en/pressrelease_detail.php?id=7251
1264193894	20250920	202509	2025	2025.7123	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	0214	021	02	1	3.4	2	1	2	-3.56347438752784	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250920063000	https://www.lewrockwell.com/2025/09/no_author/massie-accuses-former-banking-ceo-of-being-an-epstein-client-hints-at-19-others/
1264193895	20250920	202509	2025	2025.7123	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	0214	021	02	1	3.4	2	1	2	-3.56347438752784	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20250920063000	https://www.lewrockwell.com/2025/09/no_author/massie-accuses-former-banking-ceo-of-being-an-epstein-client-hints-at-19-others/
1264193896	20250920	202509	2025	2025.7123	LEG	CONGRESSMAN						LEG			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	0.82547169811321	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250920063000	https://www.financialexpress.com/world-news/us-news/will-crush-small-businesses-startups-trumps-100000-h-1b-visa-fee-draws-backlash/3983546/
