1267556466	20151012	201510	2015	2015.7726	CVL	POPULATION						CVL			SGP	SINGAPOREAN	SGP								0	084	084	08	2	7.0	5	1	5	-5.57377049180328	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20251009001500	https://www.straitstimes.com/singapore/breaking-the-silence-on-financial-abuse-of-the-elderly-before-it-breaks-them
1267558039	20251009	202510	2025	2025.7644	KIR	I KIRIBATI	KIR								NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		0	013	013	01	1	0.4	10	1	10	-5.00878734622144	1	Kiribati	KR	KR		-5	-170	KR	1	Kiribati	KR	KR		-5	-170	KR	1	Kiribati	KR	KR		-5	-170	KR	20251009001500	https://pacific.scoop.co.nz/2025/10/aotearoa-new-zealand-discriminatory-migration-system-fails-climate-affected-pacific-people/
1267558040	20251009	202510	2025	2025.7644	KOR	SEOUL	KOR								USA	WASHINGTON	USA								1	030	030	03	1	4.0	10	1	10	0.92024539877301	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251009001500	https://www.koreaherald.com/article/10590331
1267558041	20251009	202510	2025	2025.7644	LAB	STAFF MEMBER						LAB													0	042	042	04	1	1.9	2	1	2	3.13588850174216	4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	0								4	Abirem, Ghana (general), Ghana	GH	GH00	16576	6.74557	-1.55041	-2067668	20251009001500	https://www.newsghana.com.gh/parliamentary-committee-tours-digital-innovation-hub-seeking-growth-solutions/
1267558042	20251009	202510	2025	2025.7644	LAB	STAFF MEMBER						LAB													0	042	042	04	1	1.9	8	1	8	3.13588850174216	4	Krachi, Ghana (general), Ghana	GH	GH00	190706	7.79391	-0.0498	-2074414	0								4	Krachi, Ghana (general), Ghana	GH	GH00	190706	7.79391	-0.0498	-2074414	20251009001500	https://www.newsghana.com.gh/parliamentary-committee-tours-digital-innovation-hub-seeking-growth-solutions/
1267558043	20251009	202510	2025	2025.7644	LAB	EMPLOYEE						LAB													1	051	051	05	1	3.4	6	1	6	-2.4113475177305	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20251009001500	https://www.wellandtribune.ca/politics/federal/trump-tariffs-potential-damage-highest-in-canadas-smaller-centres-u-of-t-tool-shows/article_5dc7f99f-cf79-5a8f-9e51-1f117db5e03a.html
1267558044	20251009	202510	2025	2025.7644	LAB	EMPLOYEE						LAB													1	100	100	10	3	-5.0	10	1	10	-2.90135396518375	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251009001500	https://www.980waav.com/2025/10/08/union-leaders-call-for-end-to-govt-shutdown-2/
1267558045	20251009	202510	2025	2025.7644	LAB	WORKER						LAB													0	173	173	17	4	-5.0	2	1	2	-3.60824742268041	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20251009001500	https://www.dailybulletin.com/2025/10/08/ice-conducts-operations-in-san-pedro-threatens-to-arrest-la-county-staff-supervisor-hahn-says/
1267558046	20251009	202510	2025	2025.7644	LAB	WORKER						LAB													0	173	173	17	4	-5.0	3	1	3	-3.60824742268041	3	Friendship Park, California, United States	US	USCA	CA037	33.7322	-118.323	1702661	0								3	Friendship Park, California, United States	US	USCA		33.7322	-118.323	1702661	20251009001500	https://www.dailybulletin.com/2025/10/08/ice-conducts-operations-in-san-pedro-threatens-to-arrest-la-county-staff-supervisor-hahn-says/
1267558047	20251009	202510	2025	2025.7644	LAB	UNIONS						LAB			BUS	BANK						BUS			0	020	020	02	1	3.0	20	2	20	-3.98951882408613	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251009001500	https://www.news-gazette.com/news/nation-world/staffing-shortages-cause-more-us-flight-delays-as-government-shutdown-reaches-7th-day/article_9ba94d35-93d1-50b9-8d0c-dc6ede683946.html
1267558048	20251009	202510	2025	2025.7644	LAB	EMPLOYEE						LAB			BUS	BUSINESS						BUS			0	060	060	06	2	6.0	10	1	10	-1.46892655367232	0								0								0								20251009001500	https://www.securityinfowatch.com/ai/article/55322109/lack-of-ai-governance-is-putting-organizations-across-the-globe-at-serious-risk
1267558049	20251009	202510	2025	2025.7644	LAB	EMPLOYEE						LAB			CVL	CONSTITUENT						CVL			0	020	020	02	1	3.0	6	1	6	-1.10192837465564	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251009001500	https://wcti12.com/news/local/congressman-murphy-discusses-shutdowns-impact-on-enc-and-his-decision-to-forgo-pay
1267558050	20251009	202510	2025	2025.7644	LAB	WORKER						LAB			CVL	RESIDENTS						CVL			0	051	051	05	1	3.4	4	1	4	3.29670329670329	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20251009001500	https://timesofsandiego.com/life/2025/10/08/downtown-dreamin-new-plan-san-diego-civic-center/
1267558051	20251009	202510	2025	2025.7644	LAB	EMPLOYEE						LAB			GOV	PRESIDENT						GOV			0	080	080	08	2	5.0	8	1	8	-3.72881355932203	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251009001500	https://www.flyingmag.com/government-shutdown-aviation-safety-faa/
1267558052	20251009	202510	2025	2025.7644	LBR	LIBERIA	LBR																		1	010	010	01	1	0.0	1	1	1	-3.22003577817532	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20251009001500	https://gnnliberia.com/nha-boss-sounds-alarm-over-liberias-deepening-housing-crisis/
1267558053	20251009	202510	2025	2025.7644	LBR	LIBERIA	LBR																		1	010	010	01	1	0.0	1	1	1	-3.22003577817532	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20251009001500	https://gnnliberia.com/nha-boss-sounds-alarm-over-liberias-deepening-housing-crisis/
1267558054	20251009	202510	2025	2025.7644	LBR	MONROVIA	LBR																		1	014	014	01	1	0.0	5	1	5	-1.90217391304348	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20251009001500	https://gnnliberia.com/umc-human-rights-department-secures-release-of-127-pretrial-detainees-from-monrovia-central-prison/
1267558055	20251009	202510	2025	2025.7644	LBR	LIBERIA	LBR								CHRPRO	METHODIST CHURCH				CHR	PRO				0	051	051	05	1	3.4	10	1	10	-1.90217391304348	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20251009001500	https://gnnliberia.com/umc-human-rights-department-secures-release-of-127-pretrial-detainees-from-monrovia-central-prison/
1267558056	20251009	202510	2025	2025.7644	LBR	LIBERIA	LBR								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	-3.22003577817532	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20251009001500	https://gnnliberia.com/nha-boss-sounds-alarm-over-liberias-deepening-housing-crisis/
1267558057	20251009	202510	2025	2025.7644	LBR	MONROVIA	LBR								JUD	MAGISTRATE						JUD			1	014	014	01	1	0.0	1	1	1	-1.90217391304348	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20251009001500	https://gnnliberia.com/umc-human-rights-department-secures-release-of-127-pretrial-detainees-from-monrovia-central-prison/
1267558058	20251009	202510	2025	2025.7644	LBR	MONROVIA	LBR								LBRJUD	LIBERIA	LBR					JUD			1	014	014	01	1	0.0	4	1	4	-1.90217391304348	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20251009001500	https://gnnliberia.com/umc-human-rights-department-secures-release-of-127-pretrial-detainees-from-monrovia-central-prison/
1267558059	20251009	202510	2025	2025.7644	LEG	SENATOR						LEG													1	010	010	01	1	0.0	6	1	6	-1.79461615154536	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251009001500	https://www.nbcbayarea.com/news/politics/senate-democrats-clash-house-speaker-shutdown-epstein/3960700/
1267558060	20251009	202510	2025	2025.7644	LEG	CHAMBER						LEG													0	010	010	01	1	0.0	3	1	3	6.35294117647059	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251009001500	https://www.ithaca.com/news/tompkins_county/tompkins-chamber-names-rob-montana-as-next-vice-president/article_9fb0f5a7-042e-45b6-8f27-316ac43470b5.html
1267558061	20251009	202510	2025	2025.7644	LEG	CONGRESS						LEG													1	036	036	03	1	4.0	10	1	10	2.80612244897959	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251009001500	https://www.thailand-business-news.com/pr-news/breakthrough-lectures-to-headline-the-2025-world-congress-of-neurology-in-seoul
1267558062	20251009	202510	2025	2025.7644	LEG	CONGRESSMAN						LEG													1	040	040	04	1	1.0	6	1	6	-1.10192837465564	3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	0								3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	20251009001500	https://wcti12.com/news/local/congressman-murphy-discusses-shutdowns-impact-on-enc-and-his-decision-to-forgo-pay
1267558063	20251009	202510	2025	2025.7644	LEG	SENATOR						LEG													1	040	040	04	1	1.0	6	1	6	-1.63934426229508	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251009001500	https://cbs2iowa.com/news/local/state-senators-call-for-audit-of-des-moines-public-schools-ice-ian-roberts-immigration
1267558064	20251009	202510	2025	2025.7644	LEG	CONGRESSMAN						LEG													1	040	040	04	1	1.0	6	1	6	-1.10192837465564	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251009001500	https://wcti12.com/news/local/congressman-murphy-discusses-shutdowns-impact-on-enc-and-his-decision-to-forgo-pay
1267558065	20251009	202510	2025	2025.7644	LEG	SENATE						LEG													1	042	042	04	1	1.9	5	1	5	0	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	0								4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20251009001500	https://www.thecable.ng/tinubu-writes-senate-seeks-confirmation-of-ncc-ferma-ndic-npc-board-members/
1267558066	20251009	202510	2025	2025.7644	LEG	MEMBER OF PARLIAMENT						LEG													1	042	042	04	1	1.9	1	1	1	3.13588850174216	4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	0								4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	20251009001500	https://www.newsghana.com.gh/parliamentary-committee-tours-digital-innovation-hub-seeking-growth-solutions/
1267558067	20251009	202510	2025	2025.7644	LEG	CHAMBER						LEG													0	042	042	04	1	1.9	6	1	6	-0.85470085470085	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251009001500	https://qconline.com/news/state-regional/government-politics/article_72ad7d79-fcb2-5df9-b953-39b497729504.html
1267558068	20251009	202510	2025	2025.7644	LEG	PARLIAMENT						LEG													0	043	043	04	1	2.8	5	1	5	0.88495575221238	0								0								0								20251009001500	https://sunburymacedonranges.starweekly.com.au/news/forest-fight-almost-over/
1267558069	20251009	202510	2025	2025.7644	LEG	UPPER HOUSE						LEG													1	043	043	04	1	2.8	10	1	10	-3.63636363636364	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20251009001500	https://www.straitstimes.com/world/Argentina-lower-house-approves-bill-curbing-presidential-decrees
1267558070	20251009	202510	2025	2025.7644	LEG	SENATE						LEG													0	071	071	07	2	7.4	2	1	2	-1.79461615154536	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251009001500	https://www.nbcbayarea.com/news/politics/senate-democrats-clash-house-speaker-shutdown-epstein/3960700/
1267558071	20251009	202510	2025	2025.7644	LEG	REPRESENTATIVES						LEG													1	071	071	07	2	7.4	5	1	5	1.41414141414141	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251009001500	https://www.postindependent.com/news/garfield-county-awards-225000-to-parachute-area-transit-system/
1267558072	20251009	202510	2025	2025.7644	LEG	SENATE						LEG													0	071	071	07	2	7.4	8	1	8	-1.79461615154536	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251009001500	https://www.nbcbayarea.com/news/politics/senate-democrats-clash-house-speaker-shutdown-epstein/3960700/
1267558073	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG													1	0874	087	08	2	10.0	1	1	1	-3.42298288508558	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								3	East Machias, Maine, United States	US	USME		44.7392	-67.39	565634	20251009001500	https://www.foxbangor.com/news/state-lawmakers-propose-bills-that-aim-to-address-washington-county-budget-crisis/article_b59d264c-0bac-4a86-b183-d1e3e9324c12.html
1267558074	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG													1	0874	087	08	2	10.0	2	1	2	-3.42298288508558	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20251009001500	https://www.foxbangor.com/news/state-lawmakers-propose-bills-that-aim-to-address-washington-county-budget-crisis/article_b59d264c-0bac-4a86-b183-d1e3e9324c12.html
1267558075	20251009	202510	2025	2025.7644	LEG	SENATE PRESIDENT						LEG													1	111	111	11	3	-2.0	2	1	2	-0.55658627087199	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	0								4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	20251009001500	https://www.thecable.ng/your-parties-are-in-tatters-akpabio-mocks-opposition-after-lp-senator-joins-apc/
1267558076	20251009	202510	2025	2025.7644	LEG	SENATE						LEG													1	111	111	11	3	-2.0	3	1	3	-2.79569892473118	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20251009001500	https://www.dailybulletin.com/2025/10/08/unfit-and-unhinged-why-katie-porter-should-never-be-governor/
1267558077	20251009	202510	2025	2025.7644	LEG	PARLIAMENT						LEG													0	112	112	11	3	-2.0	10	1	10	-3.79746835443038	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20251009001500	https://www.theglobeandmail.com/world/article-macron-to-name-a-new-french-prime-minister-within-48-hours/
1267558078	20251009	202510	2025	2025.7644	LEG	SENATE						LEG													1	190	190	19	4	-10.0	10	1	10	-1.79461615154536	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251009001500	https://www.nbcbayarea.com/news/politics/senate-democrats-clash-house-speaker-shutdown-epstein/3960700/
1267558079	20251009	202510	2025	2025.7644	LEG	CHAMBER						LEG			BUS	BUSINESS LEADER						BUS			1	084	084	08	2	7.0	3	1	3	6.35294117647059	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251009001500	https://www.ithaca.com/news/tompkins_county/tompkins-chamber-names-rob-montana-as-next-vice-president/article_9fb0f5a7-042e-45b6-8f27-316ac43470b5.html
1267558080	20251009	202510	2025	2025.7644	LEG	CHAMBER						LEG			CVL	COMMUNITY						CVL			1	084	084	08	2	7.0	3	1	3	6.35294117647059	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251009001500	https://www.ithaca.com/news/tompkins_county/tompkins-chamber-names-rob-montana-as-next-vice-president/article_9fb0f5a7-042e-45b6-8f27-316ac43470b5.html
1267558081	20251009	202510	2025	2025.7644	LEG	SENATOR						LEG			EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	-1.63934426229508	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251009001500	https://cbs2iowa.com/news/local/state-senators-call-for-audit-of-des-moines-public-schools-ice-ian-roberts-immigration
1267558082	20251009	202510	2025	2025.7644	LEG	MEMBER OF PARLIAMENT						LEG			GHA	GHANA	GHA								1	042	042	04	1	1.9	4	1	4	3.13588850174216	4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	20251009001500	https://www.newsghana.com.gh/parliamentary-committee-tours-digital-innovation-hub-seeking-growth-solutions/
1267558083	20251009	202510	2025	2025.7644	LEG	MEMBER OF PARLIAMENT						LEG			GHA	GHANA	GHA								1	043	043	04	1	2.8	2	1	2	3.13588850174216	4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	4	Bunkpurugu, Northern, Ghana	GH	GH06	190552	10.5192	0.096389	-2071617	20251009001500	https://www.newsghana.com.gh/parliamentary-committee-tours-digital-innovation-hub-seeking-growth-solutions/
1267558084	20251009	202510	2025	2025.7644	LEG	SENATOR						LEG			GOV	STATE GOVERNOR						GOV			1	014	014	01	1	0.0	10	1	10	4.76190476190476	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20251009001500	https://www.informationng.com/2025/10/if-god-gives-me-life-ill-be-nigerias-president-someday-orji-uzor-kalu.html
1267558085	20251009	202510	2025	2025.7644	LEG	SENATE						LEG			GOVPTY	RULING PARTY						GOV			1	120	120	12	3	-4.0	10	1	10	-0.55658627087199	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	20251009001500	https://www.thecable.ng/your-parties-are-in-tatters-akpabio-mocks-opposition-after-lp-senator-joins-apc/
1267558086	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG			JUD	ATTORNEY						JUD			1	060	060	06	2	6.0	4	1	4	-4.46927374301676	3	Clearfield County, Pennsylvania, United States	US	USPA	PA033	41.1253	-78.75	1209175	3	Clearfield County, Pennsylvania, United States	US	USPA		41.1253	-78.75	1209175	3	Clearfield County, Pennsylvania, United States	US	USPA		41.1253	-78.75	1209175	20251009001500	https://wjactv.com/news/local/clearfield-co-dui-program-suspended
1267558087	20251009	202510	2025	2025.7644	LEG	SENATE PRESIDENT						LEG			NGA	NIGERIA	NGA								1	111	111	11	3	-2.0	8	1	8	-0.55658627087199	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	4	Akpabio, Cross River, Nigeria	NI	NI22	191360	5.34079	7.9642	10564087	20251009001500	https://www.thecable.ng/your-parties-are-in-tatters-akpabio-mocks-opposition-after-lp-senator-joins-apc/
1267558088	20251009	202510	2025	2025.7644	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.79461615154536	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251009001500	https://www.nbcbayarea.com/news/politics/senate-democrats-clash-house-speaker-shutdown-epstein/3960700/
1267558089	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG			USA	WASHINGTON	USA								1	010	010	01	1	0.0	10	1	10	-3.42298288508558	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20251009001500	https://www.foxbangor.com/news/state-lawmakers-propose-bills-that-aim-to-address-washington-county-budget-crisis/article_b59d264c-0bac-4a86-b183-d1e3e9324c12.html
1267558090	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG			USA	WASHINGTON	USA								1	020	020	02	1	3.0	2	1	2	-3.42298288508558	3	Machias, Washington, United States	US	USWA	WA061	47.9815	-122.046	1512418	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20251009001500	https://www.foxbangor.com/news/state-lawmakers-propose-bills-that-aim-to-address-washington-county-budget-crisis/article_b59d264c-0bac-4a86-b183-d1e3e9324c12.html
1267558091	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG			USA	WASHINGTON	USA								1	020	020	02	1	3.0	10	1	10	-3.42298288508558	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20251009001500	https://www.foxbangor.com/news/state-lawmakers-propose-bills-that-aim-to-address-washington-county-budget-crisis/article_b59d264c-0bac-4a86-b183-d1e3e9324c12.html
1267558092	20251009	202510	2025	2025.7644	LEG	CONGRESSMAN						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	2	-1.10192837465564	3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	3	Greenville, North Carolina, United States	US	USNC	NC119	35.2454	-80.8426	1018640	20251009001500	https://wcti12.com/news/local/congressman-murphy-discusses-shutdowns-impact-on-enc-and-his-decision-to-forgo-pay
1267558093	20251009	202510	2025	2025.7644	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.63934426229508	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251009001500	https://cbs2iowa.com/news/local/state-senators-call-for-audit-of-des-moines-public-schools-ice-ian-roberts-immigration
1267558094	20251009	202510	2025	2025.7644	LEG	CHAMBER						LEG			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-0.85470085470085	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20251009001500	https://qconline.com/news/state-regional/government-politics/article_72ad7d79-fcb2-5df9-b953-39b497729504.html
1267558095	20251009	202510	2025	2025.7644	LEG	SENATE						LEG			USA	INDIANA	USA								1	043	043	04	1	2.8	10	1	10	-0.170357751277683	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20251009001500	https://www.goshennews.com/news/vp-vance-to-visit-indiana-friday-to-meet-with-senate-gop-amid-redistricting-standoff/article_5d12de75-79b0-4a4d-9a97-be94fb2d3e7c.html
1267558096	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG			USA	WASHINGTON	USA								1	0874	087	08	2	10.0	5	1	5	-3.42298288508558	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	East Machias, Maine, United States	US	USME		44.7392	-67.39	565634	20251009001500	https://www.foxbangor.com/news/state-lawmakers-propose-bills-that-aim-to-address-washington-county-budget-crisis/article_b59d264c-0bac-4a86-b183-d1e3e9324c12.html
1267558097	20251009	202510	2025	2025.7644	LEG	LAWMAKER						LEG			USA	WASHINGTON	USA								1	0874	087	08	2	10.0	2	1	2	-3.42298288508558	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20251009001500	https://www.foxbangor.com/news/state-lawmakers-propose-bills-that-aim-to-address-washington-county-budget-crisis/article_b59d264c-0bac-4a86-b183-d1e3e9324c12.html
1267558098	20251009	202510	2025	2025.7644	LKA	SRI LANKA	LKA								THA	THAILAND	THA								1	120	120	12	3	-4.0	1	1	1	-0.36297640653358	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Thailand	TH	TH		15	100	TH	20251009001500	https://www.dailyexcelsior.com/india-bangladesh-nepal-on-track-to-achieve-30-pc-tobacco-use-reduction-by-year-end-who/
1267558099	20251009	202510	2025	2025.7644	LKA	SRI LANKA	LKA								THA	THAILAND	THA								1	120	120	12	3	-4.0	4	1	4	-0.36297640653358	1	Sri Lanka	CE	CE		7	81	CE	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20251009001500	https://www.dailyexcelsior.com/india-bangladesh-nepal-on-track-to-achieve-30-pc-tobacco-use-reduction-by-year-end-who/
