1272855796	20241106	202411	2024	2024.8384	ARG	ARGENTINE	ARG																		0	125	125	12	3	-5.0	2	1	2	-5.70342205323194	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	0								4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	20251106221500	https://www.castanetkamloops.net/news/World/582552/At-UN-climate-summit-world-leaders-say-time-is-running-short-to-stop-the-worst-effects-of-warming
1272856318	20251106	202511	2025	2025.8384	GOV	MINIST OF FOREIGN AFFAIRS						GOV			TZA	TANZANIA	TZA								1	010	010	01	1	0.0	2	1	2	-1.11607142857143	1	Kenya	KE	KE		1	38	KE	1	Tanzania	TZ	TZ		-6	35	TZ	1	Kenya	KE	KE		1	38	KE	20251106221500	https://citizen.digital/article/jamilas-memo-the-value-of-a-kenyan-citizen-n372616
1272856319	20251106	202511	2025	2025.8384	GOV	MINIST OF FOREIGN AFFAIRS						GOV			TZA	TANZANIA	TZA								1	010	010	01	1	0.0	8	1	8	-1.11607142857143	1	Kenya	KE	KE		1	38	KE	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	20251106221500	https://citizen.digital/article/jamilas-memo-the-value-of-a-kenyan-citizen-n372616
1272856320	20251106	202511	2025	2025.8384	GOV	MAYOR						GOV			USA	NEBRASKA	USA								1	010	010	01	1	0.0	5	1	5	-2.85714285714286	3	Hastings Police Department, Nebraska, United States	US	USNE	NE001	40.585	-98.3831	1884482	3	Hastings Police Department, Nebraska, United States	US	USNE		40.585	-98.3831	1884482	3	Hastings Police Department, Nebraska, United States	US	USNE		40.585	-98.3831	1884482	20251106221500	https://nebraska.tv/news/local/hastings-introduces-new-e-bike-and-scooter-regulations
1272856321	20251106	202511	2025	2025.8384	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.85714285714286	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20251106221500	https://nebraska.tv/news/local/hastings-introduces-new-e-bike-and-scooter-regulations
1272856322	20251106	202511	2025	2025.8384	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	025	025	02	1	-0.3	6	1	6	-2	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251106221500	https://www.kazu.org/kazu-news/2025-11-06/newsom-encourages-food-bank-donations-federal-workers-face-uncertainty-during-shutdown
1272856323	20251106	202511	2025	2025.8384	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-4.00355871886121	3	Prince George, Virginia, United States	US	USVA	VA149	37.2204	-77.288	1499915	3	Prince George, Virginia, United States	US	USVA		37.2204	-77.288	1499915	3	Prince George, Virginia, United States	US	USVA		37.2204	-77.288	1499915	20251106221500	https://encyclopediavirginia.org/entries/theodorick-bland-march-21-1742-june-1-1790/
1272856324	20251106	202511	2025	2025.8384	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-4.00355871886121	3	Prince George, Virginia, United States	US	USVA	VA149	37.2204	-77.288	1499915	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Prince George, Virginia, United States	US	USVA		37.2204	-77.288	1499915	20251106221500	https://encyclopediavirginia.org/entries/theodorick-bland-march-21-1742-june-1-1790/
1272856325	20251106	202511	2025	2025.8384	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-4.00355871886121	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20251106221500	https://encyclopediavirginia.org/entries/theodorick-bland-march-21-1742-june-1-1790/
1272856326	20251106	202511	2025	2025.8384	GOV	ADMINISTRATION						GOV			USA	RHODE ISLAND	USA								1	071	071	07	2	7.4	8	8	8	-4.1522491349481	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251106221500	https://nebraska.tv/news/nation-world/judge-orders-trump-administration-to-fund-snap-benefits-amid-shutdown-crisis-food-aid-program-eating-groceries-thanksgiving-president-donald-trump
1272856327	20251106	202511	2025	2025.8384	GOV	ADMINISTRATION						GOV			USA	RHODE ISLAND	USA								1	071	071	07	2	7.4	8	8	8	-4.1522491349481	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20251106221500	https://nebraska.tv/news/nation-world/judge-orders-trump-administration-to-fund-snap-benefits-amid-shutdown-crisis-food-aid-program-eating-groceries-thanksgiving-president-donald-trump
1272856328	20251106	202511	2025	2025.8384	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-2.11800302571861	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251106221500	https://www.yahoo.com/news/articles/texas-ban-sexually-explicit-drag-214407601.html
1272856329	20251106	202511	2025	2025.8384	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.66129032258065	3	North Charleston, South Carolina, United States	US	USSC	SC019	32.8546	-79.9748	1225072	3	North Charleston, South Carolina, United States	US	USSC		32.8546	-79.9748	1225072	3	North Charleston, South Carolina, United States	US	USSC		32.8546	-79.9748	1225072	20251106221500	https://www.wfmynews2.com/article/news/crime/man-arrested-in-south-carolina-faces-eight-counts-of-child-sex-crimes-in-alamance-county/83-9b152d44-82f0-41a4-a2df-24246ddb6b6b
1272856330	20251106	202511	2025	2025.8384	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.66129032258065	3	Charleston County, South Carolina, United States	US	USSC	SC019	32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	20251106221500	https://www.wfmynews2.com/article/news/crime/man-arrested-in-south-carolina-faces-eight-counts-of-child-sex-crimes-in-alamance-county/83-9b152d44-82f0-41a4-a2df-24246ddb6b6b
1272856331	20251106	202511	2025	2025.8384	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-7.43243243243243	3	Davison County, South Dakota, United States	US	USSD	SD035	43.6667	-98.1754	1266980	3	Davison County, South Dakota, United States	US	USSD		43.6667	-98.1754	1266980	3	Davison County, South Dakota, United States	US	USSD		43.6667	-98.1754	1266980	20251106221500	https://www.mitchellrepublic.com/news/local/nine-individuals-charged-in-mitchell-cocaine-trafficking-ring
1272856332	20251106	202511	2025	2025.8384	GOV	PRESIDENT						GOV			USAGOV	OVAL OFFICE	USA					GOV			0	042	042	04	1	1.9	10	1	10	-3.39702760084925	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251106221500	https://www.dailymail.co.uk/news/article-15266717/trump-invites-20-hostages-white-house.html
1272856333	20251106	202511	2025	2025.8384	GOV	ADMINISTRATION						GOV			USAJUD	UNITED STATES	USA					JUD			1	071	071	07	2	7.4	8	8	8	-4.1522491349481	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251106221500	https://nebraska.tv/news/nation-world/judge-orders-trump-administration-to-fund-snap-benefits-amid-shutdown-crisis-food-aid-program-eating-groceries-thanksgiving-president-donald-trump
1272856334	20251106	202511	2025	2025.8384	GOV	ADMINISTRATION						GOV			USAJUD	RHODE ISLAND	USA					JUD			1	071	071	07	2	7.4	56	8	56	-4.15224913494811	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20251106221500	https://nebraska.tv/news/nation-world/judge-orders-trump-administration-to-fund-snap-benefits-amid-shutdown-crisis-food-aid-program-eating-groceries-thanksgiving-president-donald-trump
1272856335	20251106	202511	2025	2025.8384	GOV	ADMINISTRATION						GOV			USAMED	THE ASSOCIATED PRESS	USA					MED			0	071	071	07	2	7.4	5	1	5	-4.73684210526316	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20251106221500	https://justthenews.com/government/courts-law/federal-judge-directs-trump-admin-fully-pay-november-snap-benefits-friday
1272856336	20251106	202511	2025	2025.8384	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR												0	020	020	02	1	3.0	5	1	5	-4	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20251106221500	https://slate.com/business/2025/11/snap-benefits-donald-trump-government-shutdown.html
1272856337	20251106	202511	2025	2025.8384	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR												0	071	071	07	2	7.4	5	1	5	-4	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20251106221500	https://slate.com/business/2025/11/snap-benefits-donald-trump-government-shutdown.html
1272856338	20251106	202511	2025	2025.8384	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR		GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	-0.38610038610038	2	California, United States	US	USCA		36.17	-119.746	CA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251106221500	https://www.bakersfield.com/news/california-colleges-brace-for-food-aid-delays-offer-assistance-to-students/article_6eace28b-491e-4e38-9c8f-2d5d90bcbc80.html
1272856339	20251106	202511	2025	2025.8384	GOVCOP	INSPECTOR GENERAL						GOV	COP												1	100	100	10	3	-5.0	5	1	5	-4.22222222222222	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20251106221500	https://www.tribuneindia.com/news/india/ajit-pawars-son-lands-in-trouble-over-rs-300-cr-pune-deal-govt-orders-probe/
1272856340	20251106	202511	2025	2025.8384	GOVHLH	HEALTH MINIST						GOV	HLH		LBN	TYRE	LBN								1	130	130	13	3	-4.4	1	1	1	-7.79753761969904	4	Abbasiya, HaMerkaz, Israel	IS	IS02	18311	32.035	34.8861	-781736	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Abbasiya, HaMerkaz, Israel	IS	IS02	18311	32.035	34.8861	-781736	20251106221500	https://www.presstv.ir/Detail/2025/11/06/758330/Lebanon-Hezbollah-Israel-US-
1272856341	20251106	202511	2025	2025.8384	GOVHLH	HEALTH MINIST						GOV	HLH		LBN	TYRE	LBN								1	130	130	13	3	-4.4	1	1	1	-7.79753761969904	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Abbasiya, HaMerkaz, Israel	IS	IS02	18311	32.035	34.8861	-781736	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20251106221500	https://www.presstv.ir/Detail/2025/11/06/758330/Lebanon-Hezbollah-Israel-US-
1272856342	20251106	202511	2025	2025.8384	GOVHLH	HEALTH MINIST						GOV	HLH		LBN	TYRE	LBN								1	130	130	13	3	-4.4	8	1	8	-7.79753761969904	4	Toura, Liban-Sud, Lebanon	LE	LE06	18806	33.2939	35.2978	-811815	4	Abbasiya, HaMerkaz, Israel	IS	IS02	18311	32.035	34.8861	-781736	4	Abbasiya, HaMerkaz, Israel	IS	IS02	18311	32.035	34.8861	-781736	20251106221500	https://www.presstv.ir/Detail/2025/11/06/758330/Lebanon-Hezbollah-Israel-US-
1272856343	20251106	202511	2025	2025.8384	GOVHLH	HEALTH MINIST						GOV	HLH		LBN	TYRE	LBN								1	190	190	19	4	-10.0	10	1	10	-7.79753761969904	4	Toura, Liban-Sud, Lebanon	LE	LE06	18806	33.2939	35.2978	-811815	4	Abbasiya, HaMerkaz, Israel	IS	IS02	18311	32.035	34.8861	-781736	4	Abbasiya, HaMerkaz, Israel	IS	IS02	18311	32.035	34.8861	-781736	20251106221500	https://www.presstv.ir/Detail/2025/11/06/758330/Lebanon-Hezbollah-Israel-US-
1272856344	20251106	202511	2025	2025.8384	GOVMIL	DEFENCE MINIST						GOV	MIL												0	036	036	03	1	4.0	10	1	10	-5.6657223796034	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251106221500	https://www.tribuneindia.com/news/india/bihar-battle-oppn-has-soft-spot-for-infiltrators-dislike-for-lord-ram-says-modi/
1272856345	20251106	202511	2025	2025.8384	GOVMIL	DEFENCE MINIST						GOV	MIL												0	046	046	04	1	7.0	10	1	10	-5.6657223796034	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251106221500	https://www.tribuneindia.com/news/india/bihar-battle-oppn-has-soft-spot-for-infiltrators-dislike-for-lord-ram-says-modi/
1272856346	20251106	202511	2025	2025.8384	GRC	GREECE	GRC																		0	051	051	05	1	3.4	1	1	1	-2.32558139534883	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20251106221500	https://www.dailysabah.com/business/energy/us-urges-europe-to-speed-up-shift-from-russian-gas-expand-lng-imports
1272856347	20251106	202511	2025	2025.8384	GRC	GREECE	GRC								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-2.32558139534883	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ionian Sea, Oceans (general), Oceans	OS	OS00		39	19	-818130	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20251106221500	https://www.dailysabah.com/business/energy/us-urges-europe-to-speed-up-shift-from-russian-gas-expand-lng-imports
1272856348	20251106	202511	2025	2025.8384	GRC	GREECE	GRC								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-2.32558139534883	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20251106221500	https://www.dailysabah.com/business/energy/us-urges-europe-to-speed-up-shift-from-russian-gas-expand-lng-imports
1272856349	20251106	202511	2025	2025.8384	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	8	1	8	5.49199084668192	3	Miami University, Ohio, United States	US	USOH	OH017	39.5092	-84.7341	1043253	0								3	Miami University, Ohio, United States	US	USOH		39.5092	-84.7341	1043253	20251106221500	https://local12.com/sponsored/neomed-the-christ-hospital-miami-university-partner-expand-medical-training-ohio-oxford-cincinnati
1272856350	20251106	202511	2025	2025.8384	HLH	HOSPITAL						HLH													0	020	020	02	1	3.0	8	1	8	5.49199084668192	3	Miami University, Ohio, United States	US	USOH	OH017	39.5092	-84.7341	1043253	0								3	Miami University, Ohio, United States	US	USOH		39.5092	-84.7341	1043253	20251106221500	https://local12.com/sponsored/neomed-the-christ-hospital-miami-university-partner-expand-medical-training-ohio-oxford-cincinnati
1272856351	20251106	202511	2025	2025.8384	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-5.43478260869565	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251106221500	https://indianexpress.com/article/cities/delhi/toddler-killed-after-being-run-over-by-e-rickshaw-in-delhis-burari-driver-booked-10350520/
1272856352	20251106	202511	2025	2025.8384	HLH	DOCTOR						HLH			CVL	COMMUNITY						CVL			0	130	130	13	3	-4.4	5	1	5	-6.34441087613293	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	20251106221500	https://www.presstv.ir/Detail/2025/11/06/758332/Sudan-army-Abdel-Fattah-al-Burhan-US-truce-RSF-massacre-
1272856353	20251106	202511	2025	2025.8384	HLH	HOSPITAL						HLH			FRA	FRENCH	FRA								1	046	046	04	1	7.0	2	1	2	1.27118644067797	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	12606	46.0833	-64.7667	-569498	20251106221500	https://www.stcatharinesstandard.ca/news/canada/new-brunswick-hospital-ordered-to-pay-man-5k-because-staff-didnt-speak-french/article_6c38b0b5-b9c0-5a7a-bdcc-b2aa1f545637.html
1272856354	20251106	202511	2025	2025.8384	HLH	HOSPITAL						HLH			KWT	KUWAIT CITY	KWT								1	043	043	04	1	2.8	10	1	10	-3.1578947368421	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20251106221500	https://www.arabtimesonline.com/news/expat-found-with-slashed-wrist-as-kuwait-paramedics-step-in-to-save-him/
1272856355	20251106	202511	2025	2025.8384	HLH	DOCTOR						HLH			NGO	AID GROUP						NGO			0	085	085	08	2	7.0	5	1	5	-6.34441087613293	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	20251106221500	https://www.presstv.ir/Detail/2025/11/06/758332/Sudan-army-Abdel-Fattah-al-Burhan-US-truce-RSF-massacre-
1272856356	20251106	202511	2025	2025.8384	HLH	HOSPITAL						HLH			USAHLH	NIAGARA FALLS	USA					HLH			1	020	020	02	1	3.0	20	2	20	3.50058343057176	0								0								0								20251106221500	https://www.stcatharinesstandard.ca/news/niagara-region/province-approves-planning-grant-renovations-for-welland-hospital/article_ffabf062-8eef-569e-bc7e-28f000378864.html
1272856357	20251106	202511	2025	2025.8384	HRV	CROATIA	HRV																		1	043	043	04	1	2.8	6	1	6	-2.84900284900285	4	Vukovar, Vukovarsko-Srijemska, Croatia	HR	HR18	47628	45.3433	18.9997	-101372	0								4	Vukovar, Vukovarsko-Srijemska, Croatia	HR	HR18	47628	45.3433	18.9997	-101372	20251106221500	https://balkaninsight.com/2025/11/06/thousands-attend-vukovar-funeral-of-frenchman-who-fought-for-croatia/
1272856358	20251106	202511	2025	2025.8384	HRV	CROATIAN	HRV								HRVMIL	CROATIA	HRV					MIL			1	062	062	06	2	7.4	2	1	2	-2.84900284900285	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20251106221500	https://balkaninsight.com/2025/11/06/thousands-attend-vukovar-funeral-of-frenchman-who-fought-for-croatia/
1272856359	20251106	202511	2025	2025.8384	HRVMIL	CROATIAN	HRV					MIL													1	062	062	06	2	7.4	3	1	3	-2.84900284900285	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	0								4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20251106221500	https://balkaninsight.com/2025/11/06/thousands-attend-vukovar-funeral-of-frenchman-who-fought-for-croatia/
1272856360	20251106	202511	2025	2025.8384	HRVMIL	CROATIA	HRV					MIL			HRV	CROATIAN	HRV								1	062	062	06	2	7.4	2	1	2	-2.84900284900285	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20251106221500	https://balkaninsight.com/2025/11/06/thousands-attend-vukovar-funeral-of-frenchman-who-fought-for-croatia/
1272856361	20251106	202511	2025	2025.8384	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO													1	012	012	01	1	-0.4	6	1	6	-1.94444444444445	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20251106221500	https://www.artnews.com/art-news/news/french-state-auditor-report-released-louvre-museum-insufficient-security-1234760359/
1272856362	20251106	202511	2025	2025.8384	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			FRA	FRANCE	FRA								1	012	012	01	1	-0.4	4	1	4	-1.94444444444445	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251106221500	https://www.artnews.com/art-news/news/french-state-auditor-report-released-louvre-museum-insufficient-security-1234760359/
1272856363	20251106	202511	2025	2025.8384	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			NZL	NEW ZEALAND	NZL								0	046	046	04	1	7.0	1	1	1	-0.58083252662149	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Oman	MU	MU		21	57	MU	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251106221500	https://www.tribuneindia.com/news/comment/trump-xi-summit-and-indias-trade-crossroads/
1272856364	20251106	202511	2025	2025.8384	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			NZL	NEW ZEALAND	NZL								0	046	046	04	1	7.0	4	1	4	-0.58083252662149	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20251106221500	https://www.tribuneindia.com/news/comment/trump-xi-summit-and-indias-trade-crossroads/
1272856365	20251106	202511	2025	2025.8384	IGOSEAASN	ASSOCIATION OF SOUTHEAST ASIAN NATIONS	SEA	ASN				IGO			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	061	061	06	2	6.4	10	1	10	3.35051546391753	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251106221500	https://finance.yahoo.com/news/maersk-ceo-china-export-surge-214721562.html
1272856366	20251106	202511	2025	2025.8384	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		GOV	PRESIDENT						GOV			1	014	014	01	1	0.0	3	1	3	-3.00518134715026	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251106221500	https://www.algemeiner.com/2025/11/06/us-start-un-negotiations-thursday-international-gaza-force-mandate/
1272856367	20251106	202511	2025	2025.8384	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	3	1	3	-3.00518134715026	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251106221500	https://www.algemeiner.com/2025/11/06/us-start-un-negotiations-thursday-international-gaza-force-mandate/
1272856368	20251106	202511	2025	2025.8384	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		USA	A US	USA								1	036	036	03	1	4.0	3	1	3	-3.00518134715026	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	4	Rafah, Shamal Sina', Egypt	EG	EG27	16446	31.2878	34.2369	-301033	20251106221500	https://www.algemeiner.com/2025/11/06/us-start-un-negotiations-thursday-international-gaza-force-mandate/
1272856369	20251106	202511	2025	2025.8384	IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			SYR	SYRIAN	SYR								1	161	161	16	4	-4.0	10	1	10	-2.25563909774436	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20251106221500	https://www.dailysabah.com/world/mid-east/un-lifts-sanctions-on-syrias-al-sharaa-ahead-of-meeting-with-trump
1272856370	20251106	202511	2025	2025.8384	IND	JAIPUR	IND																		1	036	036	03	1	4.0	3	1	3	-0.57142857142857	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20251106221500	https://www.tribuneindia.com/news/chandigarh/normal-flight-operations-to-resume-today/
1272856371	20251106	202511	2025	2025.8384	IND	NEW DELHI	IND																		0	037	037	03	1	5.0	1	1	1	-3.88726919339165	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251106221500	https://globalnews.ca/news/11514695/intercepted-communications-india-temple-assassination-canada/
1272856372	20251106	202511	2025	2025.8384	IND	JAIPUR	IND																		1	043	043	04	1	2.8	2	1	2	-0.57142857142857	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20251106221500	https://www.tribuneindia.com/news/chandigarh/normal-flight-operations-to-resume-today/
1272856373	20251106	202511	2025	2025.8384	IND	WEST BENGAL	IND																		1	050	050	05	1	3.5	10	1	10	-0.333704115684101	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20251106221500	https://www.tribuneindia.com/news/comment/why-indias-red-revolution-faded/
1272856374	20251106	202511	2025	2025.8384	IND	PUNE	IND																		1	090	090	09	2	-2.0	5	1	5	-4.22222222222222	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20251106221500	https://www.tribuneindia.com/news/india/ajit-pawars-son-lands-in-trouble-over-rs-300-cr-pune-deal-govt-orders-probe/
