1263215406	20250915	202509	2025	2025.6986											GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	4	1	4	-11.1940298507463	0								4	Hemsby, Norfolk, United Kingdom	UK	UKI9	40122	52.6833	1.7	-2598499	4	Hemsby, Norfolk, United Kingdom	UK	UKI9	40122	52.6833	1.7	-2598499	20250915121500	https://www.express.co.uk/news/uk/2108673/paedophile-handed-mbe-his-work-children-dies-prison-after-sex-attacks-against-boys
1263215407	20250915	202509	2025	2025.6986											GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	2	1	2	0.38412291933418	0								4	Stockport, Stockport, United Kingdom	UK	UKN2	40111	53.4	-2.15	-2608770	4	Stockport, Stockport, United Kingdom	UK	UKN2	40111	53.4	-2.15	-2608770	20250915121500	https://www.architectsjournal.co.uk/news/build-baby-build-can-new-housing-secretary-deliver-1-5m-homes-promise
1263215408	20250915	202509	2025	2025.6986											GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	1	1	1	-11.6751269035533	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250915121500	https://www.marketscreener.com/news/british-soldier-stands-trial-over-1972-bloody-sunday-killings-ce7d58dad881f425
1263215409	20250915	202509	2025	2025.6986											GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	1	1	1	-11.6751269035533	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20250915121500	https://www.marketscreener.com/news/british-soldier-stands-trial-over-1972-bloody-sunday-killings-ce7d58dad881f425
1263215410	20250915	202509	2025	2025.6986											GBRELI	TONY BLAIR	GBR					ELI			1	042	042	04	1	1.9	2	1	2	3.03030303030303	0								4	Sedgefield, Durham, United Kingdom	UK	UKD8	40106	54.65	-1.45	-2607389	4	Sedgefield, Durham, United Kingdom	UK	UKD8	40106	54.65	-1.45	-2607389	20250915121500	https://www.express.co.uk/news/politics/2108670/who-danny-kruger-bake-off-reform
1263215411	20250915	202509	2025	2025.6986											GHA	GHANA	GHA								1	112	112	11	3	-2.0	4	1	4	-5.27306967984934	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20250915121500	https://www.myjoyonline.com/adu-boahenes-lawyer-reveals-kan-dapaah-is-critical-witness-in-gh%C2%A249m-cybersecurity-saga/
1263215412	20250915	202509	2025	2025.6986											GHAGOV	GHANAIAN	GHA					GOV			1	013	013	01	1	0.4	3	1	3	2.33644859813084	0								4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	20250915121500	https://www.myjoyonline.com/ghana-will-not-abandon-citizens-abroad-foreign-minister-assures/
1263215413	20250915	202509	2025	2025.6986											GHAGOV	GHANAIAN	GHA					GOV			1	060	060	06	2	6.0	3	1	3	2.33644859813084	0								4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	1	Burkina Faso	UV	UV		13	-2	UV	20250915121500	https://www.myjoyonline.com/ghana-will-not-abandon-citizens-abroad-foreign-minister-assures/
1263215414	20250915	202509	2025	2025.6986											GHAGOV	GHANAIAN	GHA					GOV			1	070	070	07	2	7.0	3	1	3	2.33644859813084	0								4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	1	Burkina Faso	UV	UV		13	-2	UV	20250915121500	https://www.myjoyonline.com/ghana-will-not-abandon-citizens-abroad-foreign-minister-assures/
1263215415	20250915	202509	2025	2025.6986											GOV	CIVIL SERVICE						GOV			1	012	012	01	1	-0.4	6	1	6	-5.28455284552846	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20250915121500	https://www.newsday.co.zw/opinion-analysis/article/200046049/trimming-the-tree-not-the-roots
1263215416	20250915	202509	2025	2025.6986											GOV	GOVERNMENT						GOV			1	030	030	03	1	4.0	10	1	10	0.83036773428232	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250915121500	https://www.postandcourier.com/opinion/editorials/sc-highway-repairs-congestion-taxes/article_6b77d55e-da10-474c-8732-af058ec15448.html
1263215417	20250915	202509	2025	2025.6986											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	0.38412291933418	0								4	Stockport, Stockport, United Kingdom	UK	UKN2	40111	53.4	-2.15	-2608770	4	Stockport, Stockport, United Kingdom	UK	UKN2	40111	53.4	-2.15	-2608770	20250915121500	https://www.architectsjournal.co.uk/news/build-baby-build-can-new-housing-secretary-deliver-1-5m-homes-promise
1263215418	20250915	202509	2025	2025.6986											GOV	AUTHORITIES						GOV			1	173	173	17	4	-5.0	5	1	5	2.01612903225806	0								5	Midlands Province, Midlands, Zimbabwe	ZI	ZI02	40197	-19	30	-2316503	5	Midlands Province, Midlands, Zimbabwe	ZI	ZI02	40197	-19	30	-2316503	20250915121500	https://www.zimeye.net/2025/09/14/bootlickers-push-for-mnangagwa-national-day/
1263215419	20250915	202509	2025	2025.6986											HLH	HOSPITAL						HLH			0	051	051	05	1	3.4	10	1	10	-6.40495867768595	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250915121500	https://people.com/woman-pleads-guilty-accused-throwing-newborn-baby-out-window-inside-plastic-bag-melbourne-11809835
1263215420	20250915	202509	2025	2025.6986											HTI	HAITI	HTI								0	042	042	04	1	1.9	10	1	10	-1.0832769126608	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20250915121500	https://www.yahoo.com/news/articles/haitians-facing-hard-situation-trump-090400216.html
1263215421	20250915	202509	2025	2025.6986											HTI	HAITI	HTI								0	043	043	04	1	2.8	8	1	8	-1.0832769126608	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20250915121500	https://www.yahoo.com/news/articles/haitians-facing-hard-situation-trump-090400216.html
1263215422	20250915	202509	2025	2025.6986											HTI	HAITI	HTI								0	043	043	04	1	2.8	2	1	2	-1.0832769126608	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250915121500	https://www.yahoo.com/news/articles/haitians-facing-hard-situation-trump-090400216.html
1263215423	20250915	202509	2025	2025.6986											HTI	HAITI	HTI								0	130	130	13	3	-4.4	5	1	5	-1.0832769126608	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20250915121500	https://www.yahoo.com/news/articles/haitians-facing-hard-situation-trump-090400216.html
1263215424	20250915	202509	2025	2025.6986											IGOEUREEC	THE EU	EUR	EEC				IGO			1	043	043	04	1	2.8	6	1	6	-0.87412587412587	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250915121500	https://www.express.co.uk/showbiz/tv-radio/2108618/eu-flags-outnumbered-union-jacks-last-night-of-the-proms
1263215425	20250915	202509	2025	2025.6986											IGOEUREEC	THE EU	EUR	EEC				IGO			1	043	043	04	1	2.8	4	1	4	-0.87412587412587	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250915121500	https://www.express.co.uk/showbiz/tv-radio/2108618/eu-flags-outnumbered-union-jacks-last-night-of-the-proms
1263215426	20250915	202509	2025	2025.6986											INDGOV	OMAR ABDULLAH	IND					GOV			1	0841	084	08	2	7.0	10	1	10	0.746268656716422	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250915121500	https://kashmirreader.com/2025/09/15/enough-is-enough-omar-abdullah-asks-centre-to-hand-over-highway-to-jk-if-it-cannot-maintain-it/
1263215427	20250915	202509	2025	2025.6986											IRNGOV	IRANIAN	IRN					GOV			0	043	043	04	1	2.8	6	1	6	-6.44444444444444	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250915121500	https://www.presstv.ir/Detail/2025/09/15/755044/Pezeshkian-Muslims-unity-ties-Israel-
1263215428	20250915	202509	2025	2025.6986											ISR	ISRAELI	ISR								0	112	112	11	3	-2.0	2	1	2	-5.07099391480731	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250915121500	https://quicknews-africa.net/hamas-urges-arab-islamic-summit-to-stop-israeli-attacks-protect-regional-security/
1263215429	20250915	202509	2025	2025.6986											KEN	KENYA	KEN								0	112	112	11	3	-2.0	1	1	1	-6.66666666666666	0								4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263215430	20250915	202509	2025	2025.6986											KEN	KENYA	KEN								0	112	112	11	3	-2.0	1	1	1	-6.66666666666666	0								4	Naivasha, Rift Valley, Kenya	KE	KE08	18585	-0.716667	36.4359	-2258110	1	United States	US	US		39.828175	-98.5795	US	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263215431	20250915	202509	2025	2025.6986											KEN	KENYA	KEN								0	112	112	11	3	-2.0	2	1	2	-6.66666666666666	0								4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20250915121500	https://www.standardmedia.co.ke/courts/article/2001529494/court-orders-murder-case-against-72-year-old-man-to-start-afresh
1263215432	20250915	202509	2025	2025.6986											LEG	CONGRESS						LEG			1	112	112	11	3	-2.0	5	1	5	2.51572327044025	0								0								0								20250915121500	https://www.myjoyonline.com/npp-flabearer-race-bawumia-is-the-winnable-candidate-for-2028-miracles-aboagye/
1263215433	20250915	202509	2025	2025.6986											MCOELI	ALBERT	MCO					ELI			1	042	042	04	1	1.9	10	1	10	-4.77528089887641	0								0								0								20250915121500	https://www.radiotimes.com/tv/soaps/eastenders/eastenders-dramatic-consequences-zoe-slater-vicki-max-newsupdate/
1263215434	20250915	202509	2025	2025.6986											MCOELI	ALBERT	MCO					ELI			1	084	084	08	2	7.0	10	1	10	-4.77528089887641	0								0								0								20250915121500	https://www.radiotimes.com/tv/soaps/eastenders/eastenders-dramatic-consequences-zoe-slater-vicki-max-newsupdate/
1263215435	20250915	202509	2025	2025.6986											MED	JOURNALIST						MED			0	046	046	04	1	7.0	2	1	2	0.50167224080267	0								3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20250915121500	http://www.newson6.com/story/68c7d88eecb9c3664c826285/mental-health-training-tulsa-anosognosia-mental-illness
1263215436	20250915	202509	2025	2025.6986											MED	JOURNALIST						MED			0	046	046	04	1	7.0	8	1	8	0.50167224080267	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250915121500	http://www.newson6.com/story/68c7d88eecb9c3664c826285/mental-health-training-tulsa-anosognosia-mental-illness
1263215437	20250915	202509	2025	2025.6986											MED	MEDIA						MED			1	130	130	13	3	-4.4	10	1	10	-7.50307503075031	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250915121500	https://www.express.co.uk/life-style/cars/2107656/tiktok-users-warned-scam-targeting
1263215438	20250915	202509	2025	2025.6986											MOS	MUSLIM				MOS					0	051	051	05	1	3.4	10	1	10	5.4054054054054	0								4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20250915121500	https://www.trend.az/business/4090762.html
1263215439	20250915	202509	2025	2025.6986											MUS	MAURITIUS	MUS								0	036	036	03	1	4.0	5	1	5	4.32432432432433	0								1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20250915121500	https://thecommonwealth.org/news/commonwealth-stakeholders-head-mauritius-shape-ccfahs-next-decade
1263215440	20250915	202509	2025	2025.6986											MUS	MAURITIUS	MUS								0	040	040	04	1	1.0	5	1	5	4.32432432432433	0								1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20250915121500	https://thecommonwealth.org/news/commonwealth-stakeholders-head-mauritius-shape-ccfahs-next-decade
1263215441	20250915	202509	2025	2025.6986											NGA	IBADAN	NGA								0	043	043	04	1	2.8	1	1	1	5.63063063063063	0								5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20250915121500	https://www.channelstv.com/2025/09/15/2027-polls-peter-obi-meets-with-obasanjo-ladoja/
1263215442	20250915	202509	2025	2025.6986											NZL	NEW ZEALAND	NZL								1	084	084	08	2	7.0	4	1	4	-7.4585635359116	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250915121500	https://en.tempo.co/read/2049137/two-australians-charged-over-suspected-arms-smuggling-to-free-papua-movement
1263215443	20250915	202509	2025	2025.6986											OMN	OMAN	OMN								1	046	046	04	1	7.0	2	1	2	8.33333333333333	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20250915121500	https://timesofoman.com/article/162759-from-ideas-to-impact-mcbs-innovationx-at-the-heart-of-comex-2025-showcasing-startups-building-partnerships-and-driving-omans-innovation-future
1263215444	20250915	202509	2025	2025.6986											QATCOP	QATAR	QAT					COP			1	190	190	19	4	-10.0	1	1	1	-8.80281690140845	0								1	Egypt	EG	EG		27	30	EG	1	United States	US	US		39.828175	-98.5795	US	20250915121500	https://quicknews-africa.net/hamas-official-says-prisoner-swap-negotiations-suspended-after-israels-attack-on-doha/
1263215445	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								0	012	012	01	1	-0.4	1	1	1	-1.08342361863489	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250915121500	https://wjla.com/newsletter-daily/kirks-legacy-honored-at-vigil-in-washington-dc-attendees-mourn-political-violence
1263215446	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.53563714902808	0								3	Clemson University, South Carolina, United States	US	USSC		34.677	-82.8388	1247313	3	Clemson University, South Carolina, United States	US	USSC		34.677	-82.8388	1247313	20250915121500	https://www.washingtonexaminer.com/policy/education/3807206/clemson-suspends-professor-amid-crackdown-kirk-death-celebrations/
1263215447	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.53563714902808	0								3	Clemson University, South Carolina, United States	US	USSC		34.677	-82.8388	1247313	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250915121500	https://www.washingtonexaminer.com/policy/education/3807206/clemson-suspends-professor-amid-crackdown-kirk-death-celebrations/
1263215448	20250915	202509	2025	2025.6986											USA	AMERICAN	USA								0	036	036	03	1	4.0	4	1	4	-3.34101382488479	0								3	Statue Of Liberty, New York, United States	US	USNY		40.689	-74.0443	1934644	3	Statue Of Liberty, New York, United States	US	USNY		40.689	-74.0443	1934644	20250915121500	https://ctnewsjunkie.com/2025/09/15/opinion-social-media-is-not-real-life/
1263215449	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-1.86915887850467	0								3	Naugatuck, Connecticut, United States	US	USCT	CT009	41.4859	-73.0507	209191	3	Prospect Public Library, Connecticut, United States	US	USCT		41.5009	-72.9787	1932655	20250915121500	https://www.primepublishers.com/towntimesnews/news/community_events/naugatuck-valley-genealogy-club-program-on-new-england-archaeology-sites/article_c49de9ce-a491-4381-bce1-91ce5cdfd070.html
1263215450	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.86915887850467	0								3	Naugatuck, Connecticut, United States	US	USCT	CT009	41.4859	-73.0507	209191	3	Naugatuck, Connecticut, United States	US	USCT	CT009	41.4859	-73.0507	209191	20250915121500	https://www.primepublishers.com/towntimesnews/news/community_events/naugatuck-valley-genealogy-club-program-on-new-england-archaeology-sites/article_c49de9ce-a491-4381-bce1-91ce5cdfd070.html
1263215451	20250915	202509	2025	2025.6986											USA	WASHINGTON	USA								1	036	036	03	1	4.0	7	1	7	3.39855818743564	0								3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	3	Library Of Congress, District of Columbia, United States	US	USDC		38.8884	-77.0044	531834	20250915121500	https://www.santafenewmexican.com/news/local_news/santa-fes-arthur-sze-named-u-s-poet-laureate/article_967d2113-0e8e-4aca-ab07-9abfd68e09b6.html
1263215452	20250915	202509	2025	2025.6986											USA	WASHINGTON	USA								1	036	036	03	1	4.0	1	1	1	3.39855818743564	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250915121500	https://www.santafenewmexican.com/news/local_news/santa-fes-arthur-sze-named-u-s-poet-laureate/article_967d2113-0e8e-4aca-ab07-9abfd68e09b6.html
1263215453	20250915	202509	2025	2025.6986											USA	SOUTH CAROLINA	USA								1	040	040	04	1	1.0	6	1	6	0.83036773428232	0								3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	20250915121500	https://www.postandcourier.com/opinion/editorials/sc-highway-repairs-congestion-taxes/article_6b77d55e-da10-474c-8732-af058ec15448.html
1263215454	20250915	202509	2025	2025.6986											USA	CONNECTICUT	USA								0	040	040	04	1	1.0	16	1	10	-1.38888888888889	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250915121500	https://ctnewsjunkie.com/2025/09/15/officials-hundreds-of-thousands-of-ct-residents-could-be-without-food-assistance-due-to-federal-cutbacks/
1263215455	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-4.16666666666666	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20250915121500	https://www.wxyz.com/news/u-hauls-crash-into-separate-businesses-on-detroits-west-side
1263215456	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-3.125	0								3	Morgan City, Louisiana, United States	US	USLA		29.6994	-91.2068	1627693	3	Morgan City, Louisiana, United States	US	USLA		29.6994	-91.2068	1627693	20250915121500	https://www.dredgingtoday.com/2025/09/15/weeks-marine-lands-contract-for-dredging-work-in-atchafalaya-river/
1263215457	20250915	202509	2025	2025.6986											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-3.125	0								3	Morgan City, Louisiana, United States	US	USLA		29.6994	-91.2068	1627693	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250915121500	https://www.dredgingtoday.com/2025/09/15/weeks-marine-lands-contract-for-dredging-work-in-atchafalaya-river/
