1263188894	20240915	202409	2024	2024.6986	CHN	CHINA	CHN								MNCUSA	NVIDIA	USA					MNC			1	090	090	09	2	-2.0	10	1	10	-3.10077519379845	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250915093000	https://www.nbcnews.com/world/china/china-says-nvidia-violated-anti-monopoly-law-rcna231291
1263189505	20250915	202509	2025	2025.6986	GOV	CHIEF MINISTER						GOV			CVL	CITIZEN						CVL			0	020	020	02	1	3.0	10	1	10	3.4351145038168	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250915093000	https://www.sentinelassam.com/more-news/national-news/hindi-not-a-rival-but-a-friend-to-indian-languages-home-minister-amit-shah
1263189506	20250915	202509	2025	2025.6986	GOV	STATE GOVERNOR						GOV			CVL	RESIDENTS						CVL			1	022	022	02	1	3.2	10	1	10	0	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20250915093000	https://dailypost.ng/2025/09/15/otti-advises-abia-residents-not-to-shun-voters-registration/
1263189507	20250915	202509	2025	2025.6986	GOV	GOVERNMENT						GOV			CVL	SCIENTIST						CVL			1	062	062	06	2	7.4	10	1	10	-9.70873786407767	0								0								0								20250915093000	https://www.tvguide.co.uk/schedule/df2f4838-2775-5b6c-94ea-5951f1f617cd/the-phantom-from-10-000-leagues
1263189508	20250915	202509	2025	2025.6986	GOV	GOVERNOR						GOV			CVL	RESIDENTS						CVL			0	100	100	10	3	-5.0	10	1	10	-2.1875	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20250915093000	https://www.thecable.ng/clerics-in-niger-state-must-submit-sermons-for-approval-says-umar-bago/
1263189509	20250915	202509	2025	2025.6986	GOV	GOVERNMENT						GOV			EDU	COLLEGE						EDU			1	114	114	11	3	-2.0	10	1	10	-1.86170212765958	0								0								0								20250915093000	https://www.thehindubusinessline.com/news/education/telangana-private-colleges-down-shutters-as-fee-arrears-pile-up-past-10000-cr/article70051683.ece
1263189510	20250915	202509	2025	2025.6986	GOV	KING						GOV			ELI	FIRST LADY						ELI			0	040	040	04	1	1.0	8	1	8	3.49819059107358	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250915093000	https://knpr.org/npr/2025-09-15/trump-fascinated-by-the-royals-gets-a-rare-second-u-k-state-visit
1263189511	20250915	202509	2025	2025.6986	GOV	FIREFIGHTER						GOV			ESP	MADRID	ESP								1	172	172	17	4	-5.0	10	1	10	-7.45341614906832	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20250915093000	https://www.surinenglish.com/spain/firefighters-find-body-man-buried-under-the-20250915094307-nt.html
1263189512	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								0	017	017	01	1	0.0	2	1	2	3.49819059107358	1	United States	US	US		39.828175	-98.5795	US	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250915093000	https://knpr.org/npr/2025-09-15/trump-fascinated-by-the-royals-gets-a-rare-second-u-k-state-visit
1263189513	20250915	202509	2025	2025.6986	GOV	PRINCE						GOV			GBR	UNITED KINGDOM	GBR								1	032	032	03	1	4.5	2	1	2	-1.3437849944009	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250915093000	https://www.mirror.co.uk/news/royals/prince-harry-takes-thinly-veiled-35903298
1263189514	20250915	202509	2025	2025.6986	GOV	KING						GOV			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	4	1	4	0.40609137055838	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250915093000	https://www.dw.com/en/what-to-expect-during-donald-trumps-visit-at-windsor-castle/a-73977114
1263189515	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	-1.86246418338109	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20250915093000	https://www.northern-times.co.uk/news/national/article/labour-mp-inevitable-starmer-will-be-ousted-if-2026-elections-are-bad-140616/
1263189516	20250915	202509	2025	2025.6986	GOV	CHIEF EXECUTIVE						GOV			GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	7.2	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250915093000	https://www.theconstructionindex.co.uk/news/view/uk-to-accept-us-nuclear-approvals
1263189517	20250915	202509	2025	2025.6986	GOV	GOVERNMENT						GOV			GBR	UNITED KINGDOM	GBR								0	070	070	07	2	7.0	10	1	10	5.22306855277475	4	Milford Haven, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7167	-5.03333	-2603102	4	Milford Haven, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7167	-5.03333	-2603102	4	Milford Haven, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7167	-5.03333	-2603102	20250915093000	https://www.thebusinessdesk.com/northwest/news/2159012-1.1bn-governmentindustry-funding-package-to-support-maritime-sector-growth
1263189518	20250915	202509	2025	2025.6986	GOV	PRINCE						GOV			GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	2	1	2	-1.3437849944009	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250915093000	https://www.mirror.co.uk/news/royals/prince-harry-takes-thinly-veiled-35903298
1263189519	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			GBRGOV	UNITED KINGDOM	GBR					GOV			1	010	010	01	1	0.0	6	1	6	0.40609137055838	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250915093000	https://www.dw.com/en/what-to-expect-during-donald-trumps-visit-at-windsor-castle/a-73977114
1263189520	20250915	202509	2025	2025.6986	GOV	GOVERNMENT						GOV			GBRGOV	BRITISH	GBR					GOV			0	042	042	04	1	1.9	6	1	6	0.40609137055838	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250915093000	https://www.dw.com/en/what-to-expect-during-donald-trumps-visit-at-windsor-castle/a-73977114
1263189521	20250915	202509	2025	2025.6986	GOV	GOVERNMENT						GOV			GBRGOV	BRITISH	GBR					GOV			0	080	080	08	2	5.0	8	1	8	0.40609137055838	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250915093000	https://www.dw.com/en/what-to-expect-during-donald-trumps-visit-at-windsor-castle/a-73977114
1263189522	20250915	202509	2025	2025.6986	GOV	UNDERSECRETARY						GOV			GOVEDU	MINIST OF EDUCATION						GOV	EDU		1	042	042	04	1	1.9	3	1	3	2.73224043715847	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250915093000	https://thepeninsulaqatar.com/article/15/09/2025/gcc-delegation-of-higher-education-specialists-visits-qatar
1263189523	20250915	202509	2025	2025.6986	GOV	UNDERSECRETARY						GOV			GOVEDU	MINIST OF EDUCATION						GOV	EDU		1	042	042	04	1	1.9	3	1	3	2.73224043715847	4	Ministry Of Education, Masqat, Oman	MU	MU06	23611	23.6072	58.5402	11347189	4	Ministry Of Education, Masqat, Oman	MU	MU06	23611	23.6072	58.5402	11347189	4	Ministry Of Education, Masqat, Oman	MU	MU06	23611	23.6072	58.5402	11347189	20250915093000	https://thepeninsulaqatar.com/article/15/09/2025/gcc-delegation-of-higher-education-specialists-visits-qatar
1263189524	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			GOVGOV	GOVERNMENT						GOV	GOV		0	180	180	18	4	-9.0	5	1	5	-3.05755395683453	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250915093000	https://www.winnipegfreepress.com/world/2025/09/15/nepals-pm-appoints-3-new-ministers-as-interim-government-prepares-to-hold-fresh-elections-in-march
1263189525	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			GRC	GREEK	GRC								0	111	111	11	3	-2.0	1	1	1	-4.51021846370683	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250915093000	https://greekreporter.com/2025/09/15/american-hero-saved-greeks-smyrna/
1263189526	20250915	202509	2025	2025.6986	GOV	KING						GOV			GRC	GREEK	GRC								0	190	190	19	4	-10.0	3	1	3	-5.75	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20250915093000	https://greekreporter.com/2025/09/15/thespians-heroes-battle-thermopylae/
1263189527	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			GRCGOV	GREEK	GRC					GOV			0	111	111	11	3	-2.0	6	1	6	-4.51021846370683	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250915093000	https://greekreporter.com/2025/09/15/american-hero-saved-greeks-smyrna/
1263189528	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			HLH	DOCTOR						HLH			0	036	036	03	1	4.0	10	1	10	-4.24242424242424	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250915093000	https://www.brisbanetimes.com.au/politics/victoria/janet-suffered-for-months-waiting-for-assisted-dying-a-doctor-shortage-in-the-regions-prolonged-her-pain-20250911-p5mu6o.html
1263189529	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			IND	MANIPUR	IND								1	042	042	04	1	1.9	2	1	2	-2.23880597014925	4	Churachandpur, Manipur, India	IN	IN17	70190	24.3333	93.6667	-2093610	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Churachandpur, Manipur, India	IN	IN17	70190	24.3333	93.6667	-2093610	20250915093000	https://www.sentinelassam.com/more-news/editorial/modis-manipur-visit
1263189530	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			IND	MANIPUR	IND								1	042	042	04	1	1.9	4	1	4	-2.23880597014925	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20250915093000	https://www.sentinelassam.com/more-news/editorial/modis-manipur-visit
1263189531	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			ISR	ISRAEL	ISR								1	030	030	03	1	4.0	2	1	2	-4.15162454873646	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20250915093000	https://www.surinenglish.com/spain/feijoo-accuses-sanchez-inducing-boycott-the-vuelta-20250915080326-nt.html
1263189532	20250915	202509	2025	2025.6986	GOV	GOVERNMENT						GOV			JUD	HIGH COURT						JUD			1	010	010	01	1	0.0	4	1	4	-3.1786941580756	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250915093000	https://www.livelaw.in/high-court/karnataka-high-court/karnataka-high-court-weekly-digest-september-2025-303914
1263189533	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			KNAGOV	QUEEN ELIZABETH II	KNA					GOV			0	042	042	04	1	1.9	1	1	1	0.40609137055838	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250915093000	https://www.dw.com/en/what-to-expect-during-donald-trumps-visit-at-windsor-castle/a-73977114
1263189534	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			KNAGOV	QUEEN ELIZABETH II	KNA					GOV			0	042	042	04	1	1.9	4	1	4	0.40609137055838	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250915093000	https://www.dw.com/en/what-to-expect-during-donald-trumps-visit-at-windsor-castle/a-73977114
1263189535	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			LEG	NATIONAL ASSEMBLY						LEG			0	020	020	02	1	3.0	6	1	6	-2.28969636635142	4	Agalega, Mauritius (general), Mauritius	MP	MP00	19535	-10.4	56.6167	-1354689	4	Agalega, Mauritius (general), Mauritius	MP	MP00	19535	-10.4	56.6167	-1354689	4	Agalega, Mauritius (general), Mauritius	MP	MP00	19535	-10.4	56.6167	-1354689	20250915093000	https://defimedia.info/electoral-reform-lalits-proposals
1263189536	20250915	202509	2025	2025.6986	GOV	MINIST						GOV			LEG	REPRESENTATIVES						LEG			1	046	046	04	1	7.0	4	1	4	0.465116279069765	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20250915093000	https://jerseyeveningpost.com/news/2025/09/15/jersey-western-railway-founder-seeks-comprehensive-survey-following-meeting-with-infrastructure/
1263189537	20250915	202509	2025	2025.6986	GOV	MINISTRY						GOV			LSO	LESOTHO	LSO								0	112	112	11	3	-2.0	3	1	3	-6.01719197707737	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	1	Lesotho	LT	LT		-29.5	28.25	LT	20250915093000	https://lestimes.com/dceo-demands-chief-magistrates-recusal/
1263189538	20250915	202509	2025	2025.6986	GOV	GOVERNANCE						GOV			MED	MEDIA						MED			0	060	060	06	2	6.0	5	1	5	-7.96019900497512	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	4	Maseru, Maseru, Lesotho	LT	LT14	18925	-29.3167	27.4833	-1405824	20250915093000	https://lestimes.com/dceo-clears-editor/
1263189539	20250915	202509	2025	2025.6986	GOV	FINANCE MINIST						GOV			MED	MEDIA						MED			1	190	190	19	4	-10.0	5	1	5	-2.33463035019455	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	20250915093000	https://www.financialexpress.com/trending/taken-to-worst-nursing-home-says-navjot-singhs-father-after-son-killed-in-bmw-crash-it-was-intentional/3978308/
1263189540	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			MIL	COMMANDER						MIL			1	042	042	04	1	1.9	8	1	8	0	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	4	Bhopal, Madhya Pradesh, India	IN	IN35	17746	23.2667	77.4	-2091670	20250915093000	https://timesofindia.indiatimes.com/india/combined-commanders-conference-ccc-pm-modi-inaugurates-key-kolkata-meet-rajnath-armed-forces-chiefs-present/articleshow/123895082.cms
1263189541	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			MIL	COMMANDER						MIL			1	042	042	04	1	1.9	5	1	5	0	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20250915093000	https://timesofindia.indiatimes.com/india/combined-commanders-conference-ccc-pm-modi-inaugurates-key-kolkata-meet-rajnath-armed-forces-chiefs-present/articleshow/123895082.cms
1263189542	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			MYS	MALAYSIA	MYS								1	020	020	02	1	3.0	4	1	4	-6.25	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	20250915093000	https://www.thestar.com.my/news/nation/2025/09/15/regular-enforcement-key-to-success-of-smoking-control-laws-says-mma
1263189543	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	1	1	1	3.83747178329571	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250915093000	https://theeagleonline.com.ng/muswen-shopping-mall-commissioned-in-ibadan/
1263189544	20250915	202509	2025	2025.6986	GOV	UNDERSECRETARY						GOV			OMN	OMAN	OMN								1	042	042	04	1	1.9	2	1	2	2.73224043715847	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250915093000	https://thepeninsulaqatar.com/article/15/09/2025/gcc-delegation-of-higher-education-specialists-visits-qatar
1263189545	20250915	202509	2025	2025.6986	GOV	UNDERSECRETARY						GOV			OMN	OMAN	OMN								1	042	042	04	1	1.9	2	1	2	2.73224043715847	4	Ministry Of Education, Masqat, Oman	MU	MU06	23611	23.6072	58.5402	11347189	4	Ministry Of Education, Masqat, Oman	MU	MU06	23611	23.6072	58.5402	11347189	4	Ministry Of Education, Masqat, Oman	MU	MU06	23611	23.6072	58.5402	11347189	20250915093000	https://thepeninsulaqatar.com/article/15/09/2025/gcc-delegation-of-higher-education-specialists-visits-qatar
1263189546	20250915	202509	2025	2025.6986	GOV	FOREIGN MINIST						GOV			PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	7	1	7	-2.4866785079929	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250915093000	https://www.dawn.com/news/1942137/pm-shehbaz-leaves-for-doha-as-arab-islamic-summit-to-mull-response-to-israels-attack-in-qatar
1263189547	20250915	202509	2025	2025.6986	GOV	FOREIGN OFFICE						GOV			POL	POLAND	POL								1	042	042	04	1	1.9	10	1	10	-4.53972257250945	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250915093000	https://www.mirror.co.uk/travel/europe/poland-holidays-safe-after-foreign-35903455
1263189548	20250915	202509	2025	2025.6986	GOV	FOREIGN OFFICE						GOV			POL	POLAND	POL								1	130	130	13	3	-4.4	10	1	10	-4.53972257250945	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250915093000	https://www.mirror.co.uk/travel/europe/poland-holidays-safe-after-foreign-35903455
1263189549	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			PSE	GAZA	PSE								1	030	030	03	1	4.0	1	1	1	-4.15162454873646	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20250915093000	https://www.surinenglish.com/spain/feijoo-accuses-sanchez-inducing-boycott-the-vuelta-20250915080326-nt.html
1263189550	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			QAT	QATAR	QAT								0	010	010	01	1	0.0	4	1	4	-5.17241379310345	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250915093000	https://www.sentinelassam.com/more-news/international/arab-islamic-summit-convenes-in-doha-after-israeli-attack
1263189551	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			QAT	QATAR	QAT								0	010	010	01	1	0.0	1	1	1	-5.17241379310345	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250915093000	https://www.sentinelassam.com/more-news/international/arab-islamic-summit-convenes-in-doha-after-israeli-attack
1263189552	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	030	030	03	1	4.0	8	1	8	-3.18602261048304	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250915093000	https://www.dawn.com/news/1941948/israeli-strikes-on-doha-have-shattered-us-credibility-where-do-gulf-states-go-from-here
1263189553	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	030	030	03	1	4.0	2	1	2	-3.18602261048304	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250915093000	https://www.dawn.com/news/1941948/israeli-strikes-on-doha-have-shattered-us-credibility-where-do-gulf-states-go-from-here
1263189554	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			QAT	QATAR	QAT								0	130	130	13	3	-4.4	4	1	4	-5.17241379310345	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250915093000	https://www.sentinelassam.com/more-news/international/arab-islamic-summit-convenes-in-doha-after-israeli-attack
1263189555	20250915	202509	2025	2025.6986	GOV	PRIME MINISTER						GOV			QAT	QATAR	QAT								0	130	130	13	3	-4.4	1	1	1	-5.17241379310345	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250915093000	https://www.sentinelassam.com/more-news/international/arab-islamic-summit-convenes-in-doha-after-israeli-attack
1263189556	20250915	202509	2025	2025.6986	GOV	GOVERNMENT						GOV			REB	REBEL						REB			1	193	193	19	4	-10.0	10	1	10	-7.43243243243243	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250915093000	https://www.dawn.com/news/1942152/indian-forces-gun-down-top-maoist-rebel-two-others
1263189557	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	1	1	1	-1.16279069767442	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	20250915093000	https://economictimes.indiatimes.com/news/international/global-trends/us-and-europe-do-billions-in-trade-with-russia-despite-sanctions/articleshow/123897194.cms
1263189558	20250915	202509	2025	2025.6986	GOV	PRESIDENT						GOV			TAM	TAMIL									1	010	010	01	1	0.0	5	1	5	-4.15512465373961	0								0								0								20250915093000	https://www.thenewsminute.com/tamil-nadu/plight-of-apolitical-fans-ntk-bjp-slam-tvk-after-journalist-heckled-in-trichy
